문화재명,분류,소재지,상세주소,위도,경도,상세설명
청자 퇴화점문 나한좌상,국보,서울 강남구,"
			
	         
	             서울특별시  강남구
	         
		",0,0,"1950년대 강화도 국화리에서 발견되었는데, 당시에 여섯조각으로 부서져 있던 것을 복원시켜 놓은 것이다. 
 바위 모양의 대좌(臺座) 위에 팔짱을 낀 채 작은 책상에 의지하여 오른쪽 무릎을 반쯤 일으켜 세우고 앉아 고개를 약간 숙이고 있다. 눈은 반쯤 뜨고 있는데, 눈썹과 눈이 수려하고 코는 오똑하다. 머리와 옷주름 일부, 눈썹, 눈동자, 바위 대좌 등에는 철분이 함유된 검은색 안료를 군데군데 칠하였으며, 옷의 주름가에는 백토를 사용하여 도드라진 점을 찍었다.
 이 작품은 사색하듯 숙연히 아래를 내려다보는 자세와 책상, 바위 대좌의 처리 등에서 고려시대 공예조각을 대표할 수 있는 걸작이라고 할 만하다."
금동 수정 장식 촛대,국보,서울 용산구,"
			
	             
	                 
	                 
	                     서울 용산구 이태원로55길 60-16, 삼성미술관 리움 (한남동)
	                 
	             
	         
	         
		",126.9961867,37.5365283,"통일신라시대 만들어진 높이 36.8㎝, 밑지름 21.5㎝의 수정이 박힌 금동제 촛대 한 쌍이다.
 전체적인 형태는 6장의 꽃잎 모양을 한 받침이 기둥 줄기를 사이에 두고 아래위로 놓여 있다. 아래 받침에는 꽃 모양의 고리로 고정시킨 6개의 짐승 모양의 다리가 받치고 있다. 윗받침의 중앙에는 짧은 줄기가 솟고 그 위에 이중의 꽃잎으로 이루어진 반원 모양의 받침이 있으며, 위쪽으로는 원통형의 초꽂이가 있다. 받침대 표면에는 양각과 음각의 수법으로 조각을 하였고 곳곳에 수정을 박아 장식하였는데, 지금은 많이 없어지고 도금이 벗겨진 곳도 있다.
 출토지는 알 수 없으나 전체적으로 화려하고 장식적인 요소가 돋보이는, 통일신라 금속 공예의 일면을 보여주는 유물이다."
백자 상감연화당초문 대접,국보,서울 용산구,"
			
	             
	                 
	                 
	                     서울특별시 용산구 서빙고로 137 (용산동6가, 국립중앙박물관)
	                 
	             
	         
	         
		",126.980350241652,37.5240413763397,"고려 백자의 전통을 이은 조선 전기의 백자로,  높이 7.6㎝, 입지름 17.5㎝, 밑지름 6.2㎝인 대접이다.
 바탕흙은 석고와 같은 질감으로, 벽이 얇은 그릇이다. 아가리 부분이 밖으로 살짝 벌어지고 안쪽 윗부분에는 단순화된 덩굴무늬가 둘러져 있다. 바깥면에는 그릇의 위와 아랫부분에 두 줄의 띠를 두르고, 그 안에 연꽃 덩굴 무늬를 상감기법으로 표현하였다.
 이러한 백자상감류는 조선시대 15세기 중반경에 주로 만들어진 것으로 대체로 경상도와 일부 지방가마에서 고려의 수법을 계승하였다."
백자 청화 '홍치2년 '명 송죽문 항아리,국보,서울 중구,"
			
	             
	                 
	                 
	                     서울특별시 중구 필동로1길 30-0 (장충동2가, 동국대학교) 동국대학교박물관
	                 
	             
	         
	         
		",126.9985492,37.5592488,"조선 성종 20년(1489)에 만들어진 청화백자 항아리로 소나무와 대나무를 그렸다. 크기는 높이 48.7㎝, 입지름 13.1㎝, 밑지름 17.8㎝이다.
 아가리가 작고 풍만한 어깨의 선은 고려시대 매병(梅甁)을 연상케 한다. 어깨로부터 점차 좁아져 잘록해진 허리는 굽부분에서 급히 벌어져 내려오는  형태를 하고 있다. 이와 같은 형태로는 백자 청화송죽인물문 항아리(보물)와 순백자 항아리를 비롯한 몇 예가 있다.
 조선시대 궁중의 연례를 비롯한 여러 의식에서 꽃을 꽂아둔 항아리로 사용된 듯하다. 문양은 아가리 부분에 연꽃 덩굴무늬를 두르고 몸통 전체에 걸쳐 소나무와 대나무를 대담하게 구성하였다. 꼼꼼하고 사실적으로 표현하였으며 청색의 농담으로 회화적인 효과를 나타냈다.
 이 항아리는 오랫동안 지리산 화엄사에 전해져 왔던 유물인데 2번이나 도난당했던 것을 찾아 동국대학교 박물관에 옮겨놓았다. 주둥이 안쪽에 ‘홍치’라는 명문이 있어 만든 시기가 분명한 자료이다."
분청사기 인화국화문 태항아리,국보,서울 성북구,"
			
	             
	                 
	                 
	                     서울 성북구 안암로 145, 고려대학교박물관 (안암동5가,고려대학교안암캠퍼스(인문사회계))
	                 
	             
	         
	         
		",0,0,"분청사기로 만든 태(胎) 항아리로, 1970년 고려대학교 구내에서 건축공사를 하던 중에 발견되었다. 태 항아리는 주로 왕실에서 태를 담기 위해 사용되었으며 내항아리와 외항아리로 되어 있다.
 내·외 항아리 각각에 뚜껑이 있으며, 높이 26.5㎝, 입지름 9㎝, 바닥지름 9.5㎝인 내항아리와 높이 42.8㎝, 입지름 26.5㎝, 밑지름 27.6㎝인 외항아리로 되어 있다. 외항아리 안에는 흙이 3분의 2쯤 차 있고, 내항아리는 짚 망태기에 넣어져 외항아리에 담겨 있었다.
 내항아리 안에는 태(胎)와 태를 싸았던 것으로 짐작되는 것이 썩어 변질된 채로 남아 있으며 엽전 2닢이 들어 있었다. 외항아리는 풍만하고 내항아리는 홀쭉하다. 외항아리의 무늬에는 어깨에서부터 卍자무늬, 연꽃무늬, 국화무늬로 둘렀으며, 몸통 전체에 국화무늬를 찍어 놓았고, 몸통 아래부분에도 어깨 부위와 같은 연꽃 무늬로 띠를 둘렀다. 내항아리는 뚜껑에 육각형 무늬가 있으며, 몸통에는 국화 무늬가 가득 차 있다.
 이 항아리들은 15세기 중엽 인화문(印花文) 분청사기의 가장 세련된 작품 중에 하나이다."
분청사기 음각어문 편병,국보,서울 용산구,"
			
	             
	                 
	                 
	                     서울특별시 용산구 서빙고로 137 (용산동6가, 국립중앙박물관)
	                 
	             
	         
	         
		",126.980350241652,37.5240413763397,"조선시대 전기에 제작된 분청사기 편병으로 배 부분이 앞·뒤 양면으로 납작한 편평한 모양이며, 크기는 높이 22.6㎝, 입지름 4.5㎝, 밑지름 8.7㎝이다.
  백토을 두껍게 입히고 조화수법으로 무늬를 그린 위에 연한 청색의 투명한 유약을 칠하였다. 앞·뒷면과 옆면에 서로 다른 무늬와 위로 향한 두 마리의 물고기를 생동감이 넘치는 선으로 나타냈다. 물고기 무늬는 분청사기 조화수법의 특징을 충분히 표현하고 있는데 조화수법이란 백토로 분장한 그릇에 선으로 음각의 무늬를 새겨넣고 백토를 긁어내어 하얀선으로 된 문양을 만드는 기법이다. 양 옆면은 세 부분으로 나누어 위와 중간에 4엽 모란무늬을 새기고, 배경을 긁어냈으며 아랫부분에는 파초를 넣었다.
 바탕흙은 회청색으로 백토분장이 된 곳과 분장이 안 된 곳과의 대조가 선명하다."
분청사기 박지연화어문 편병,국보,서울 관악구,"
			
	             
	                 
	                 
	                     서울 관악구 남부순환로152길 53, 호림박물관 (신림동,호림박물관)
	                 
	             
	         
	         
		",126.9183525,37.4810717,"조선 전기의 분청사기 편병으로 높이 22.5㎝, 아가리 지름 5.2㎝, 바닥 지름 8.6㎝의 크기이다.
 몸통은 둥글고 양 면이 납작하며 아가리가 작다. 회갈색의 바탕흙 위에 백토로 분장하고 투명한 연갈색 유약를 두껍게 칠하였다. 아가리 밑의 어깨에는 도식화된 연꽃무늬 띠가 있고, 정면의 편평한 곳에는 연잎, 연꽃, 물고기무늬로 장식하였다.
 측면에는 윗부분과 중간에 연꽃무늬를, 아랫부분에는 겹 연꽃무늬 띠를 새겼다. 백토로 분장한 뒤에 무늬 이외의 지면을 긁어내는 박지기법(剝地技法)을 주로 하였으며, 나머지는 선을 이용해 무늬를 나타내는 조화기법을 곁들였다. 흰색과 회갈색의 문양 대비가 돋보인다.
 특히 앞면에 자연스럽게 묘사된 연잎과 여러개의 연꽃봉오리 사이에 있는 물고기무늬는 박지기법의 특징을 잘 보여주는 대표적 작품의 하나이다."
김정희 필 세한도,국보,서울 용산구,"
			
	             
	                 
	                 
	                     서울특별시 용산구 서빙고로 137 (용산동6가, 국립중앙박물관)
	                 
	             
	         
	         
		",126.980350241652,37.5240413763397,"추사 김정희(1786∼1856)는 실학자로 청나라 고증학의 영향을 받아 금석학을 연구하였으며 뛰어난 예술가로 추사체를 만들었고 문인화의 대가였다. 이 작품은 김정희의 대표작으로 가로 69.2㎝, 세로 23㎝의 크기이다.
 이 그림은 그가 1844년 제주도에서 귀양살이를 하고 있을 때 그린 것으로 그림의 끝부분에는 자신이 직접 쓴 글이 있다. 이 글에서는 사제간의 의리를 잊지 않고 북경으로부터 귀한 책들을 구해다 준 제자 이상적의 인품을 소나무와 잣나무에 비유하며 답례로 그려 준 것임을 밝히고 있다.
 한 채의 집을 중심으로 좌우에 소나무와 잣나무가 대칭을 이루고 있으며, 주위를 텅 빈 여백으로 처리하여 극도의 절제와 간략함을 보여주고 있다. 오른쪽 위에는 세한도라는 제목과 함께 ‘우선시상’, ‘완당’이라 적고 도장을 찍어 놓았다. 거칠고 메마른 붓질을 통하여 한 채의 집과 고목이 풍기는 스산한 분위기가 추운 겨울의 분위기를 맑고 청절하게 표현하고 있다. 마른 붓질과 묵의 농담, 간결한 구성 등은 지조 높은 작가의 내면세계를 보여 주고 있다.
 인위적인 기술과 허식적인 기교주의에 반발하여 극도의 절제와 생략을 통해 문인화의 특징을 엿볼 수 있는 조선 후기 대표적인 문인화로 평가되고 있다."
상지은니 묘법연화경,국보,서울 용산구,"
			
	             
	                 
	                 
	                     서울특별시 용산구 서빙고로 137 (용산동6가, 국립중앙박물관)
	                 
	             
	         
	         
		",126.980350241652,37.5240413763397,"묘법연화경은 줄여서 ‘법화경’이라고 부르기도 하는데, 우리나라 천태종의 근본경전으로 부처가 되는 길이 누구에게나 열려 있음을 기본사상으로 하고 있다. 화엄경과 함께 우리나라 불교사상의 확립에 가장 크게 영향을 끼쳤으며, 삼국시대 이래 가장 많이 유통된 불교경전이다. 
 이 책은 후진의 구마라습(鳩摩羅什)이 번역한 『묘법연화경』 7권을 고려 공민왕 22년(1373)에 은색 글씨로 정성들여 옮겨 쓴 것이다. 각 권은 병풍처럼 펼쳐서 볼 수 있는 형태로 되어 있으며, 크기는 세로 31.4㎝, 가로 11.7㎝이다. 
 책 끝의 기록에 의하면 당시 봉상대부 허칠청의 시주로 간행하였음을 알 수 있다. 뒷면에 ‘영암도갑사유전(靈巖道岬寺留傳)’또는‘당사유전(當司留傳)’이라고 먹으로 쓴 기록이 몇 군데에 보이고 있어 원래 전라남도 영암의 도갑사 소장본이었음을 알 수 있다.
 불경의 내용을 요약하여 그린 변상도(變相圖)는 없으나, 정성들여 만들었고 보존이 잘 된 편이다. 특히 이 책은 일본으로 유출되었다가 최근에 되찾아온 것으로서 더욱 중요하게 평가된다."
양평 신화리 금동여래입상,국보,서울 용산구,"
			
	             
	                 
	                 
	                     서울특별시 용산구 서빙고로 137 (용산동6가, 국립중앙박물관)
	                 
	             
	         
	         
		",126.980350241652,37.5240413763397,"1976년 경기도 양평군 신화리에서 농지를 정리하던 중에 우연히 발견된 높이 30㎝의 불상인데, 이곳에서 기와조각 등 유물이 많이 나온 것으로 보아 예전에는 절이 있었던 것으로 보인다. 불상은 대좌(臺座)와 광배(光背)를 잃었으나, 보존 상태가 매우 좋고 도금이 거의 완전하게 남아 있다. 
 얼굴은 길고 둥글어 풍만한 느낌을 주며, 목은 매우 길고 굵게 표현되어 있다. 얼굴에 비해 몸이 매우 길어 비현실적인 모습이다. 옷은 양 어깨에 걸쳐 입고 있는데, 가슴과 배를 많이 드러내면서 U자형의 주름을 만들고 있다. 가슴에는 가로지르는 3가닥의 선을 새겨 속옷을 나타내고 있다. 치마의 옷자락은 몇 줄로 겹쳐져서 굵은 곡선을 그리고 있는데, 주름의 형태가 특이하며 부드럽고 자연스러운 느낌을 준다. 양 손가락이 없어진 상태여서 정확한 손모양은 알 수 없으나, 오른손은 들어 손바닥을 보이고, 왼손은 손끝이 땅을 향하여 손바닥을 보이고 있었을 것으로 추측된다. 
 묵직하고 단순한 원통형의 몸체, 간결한 U자형의 주름은 중국 수나라의 영향을 받은 것으로 보이며, 당시 신라가 점령하고 있던 한강 유역에서 출토되었으므로 신라시대의 작품으로 추정된다."
황남대총 북분 금관,국보,서울 용산구,"
			
	             
	                 
	                 
	                     서울특별시 용산구 서빙고로 137 (용산동6가, 국립중앙박물관)
	                 
	             
	         
	         
		",126.980350241652,37.5240413763397,"경주시 황남동 미추왕릉 지구에 있는 삼국시대 신라 무덤인 황남대총에서 발견된 금관이다. 신라 금관을 대표하는 것으로 높이 27.5㎝, 아래로 늘어뜨린 드리개(수식) 길이는 13∼30.3㎝이다.
 이마에 닿는 머리띠 앞쪽에는 山자형을 연속해서 3단으로 쌓아올린 장식을 3곳에 두었고, 뒤쪽 양끝에는 사슴뿔 모양의 장식을 2곳에 세웠다. 푸른 빛을 내는 굽은 옥을 山자형에는 16개, 사슴뿔 모양에는 9개, 머리띠 부분에 11개를 달았다. 또한 원형의 금장식을 균형있게 배치시켜 금관의 화려함을 더하였다. 아래로 내려뜨린 드리개는 좌·우 각각 3개씩 대칭으로 굵은 고리에 매달아 길게 늘어뜨렸다. 바깥의 것이 가장 길고, 안쪽으로 가면서 짧아진다. 장식 끝부분 안쪽에는 머리띠 부분과 같은 푸른색 굽은 옥을 달았고, 바깥쪽에는 나뭇잎 모양의 금판을 매달았다. 발견 당시 금관과 아래로 내려뜨린 드리개들이 분리되어 있었다.
 이 금관은 신라 금관의 전형적인 형태를 갖추고 있으며, 어느 것보다도 굽은 옥을 많이 달아 한층 화려함이 돋보인다."
황남대총 북분 금제 허리띠,국보,서울 용산구,"
			
	             
	                 
	                 
	                     서울특별시 용산구 서빙고로 137 (용산동6가, 국립중앙박물관)
	                 
	             
	         
	         
		",126.980350241652,37.5240413763397,"경주시 황남동 미추왕릉 지구에 있는 삼국시대 신라 무덤인 황남대총의 북쪽 무덤에서 발견된 금 허리띠(과대)와 띠드리개(요패)이다. 황남대총은 남·북으로 2개의 봉분이 표주박 모양으로 붙어있다.
 과대는 직물로 된 띠의 표면에 사각형의 금속판을 붙인 허리띠로서 길이 120㎝, 띠드리개 길이 22.5∼77.5㎝이다. 28장의 판(板)으로 만들어진 이 허리띠는 주위에 있는 작은 구멍들로 미루어 가죽같은 것에 꿰매었던 것으로 짐작된다. 허리띠 아래에 매달려 있는 13개의 띠드리개는 경첩으로 허리띠와 연결하였다.
 이 허리띠와 띠드리개는 완벽한 상태로 출토되어 신라 당시의, 착용법과 띠드리개의 배치순서를 아는 데 중요한 자료가 되고 있다."
경주 98호 남분 유리병 및 잔,국보,서울 용산구,"
			
	             
	                 
	                 
	                     서울특별시 용산구 서빙고로 137 (용산동6가, 국립중앙박물관)
	                 
	             
	         
	         
		",126.980350241652,37.5240413763397,"경주시 황남동 미추왕릉 지구에 있는 삼국시대 신라 무덤인 황남대총에서 발견된 병 1점과 잔 3점의 유리제품이다.
 병은 높이 25㎝, 배지름 9.5㎝이고, 잔① 높이 12.5㎝, 구연부 지름 10㎝ 잔② 높이 8㎝, 구연부 지름 10.5㎝ 잔③ 높이 10.5㎝, 구연부 지름 9.5㎝의  크기이다.
 병은 연녹색을 띤 얇은 유리제품으로 타원형의 계란 모양이다. 물을 따르기 편하도록 끝을 새 주둥이 모양으로 좁게 오므렸다. 가느다란 목과 얇고 넓게 퍼진 나팔형 받침은 페르시아 계통의 용기에서 볼 수 있는 것이다. 목에는 10개의 가는 청색 줄이 있고, 구연부에는 약간 굵은 선을 돌렸으며, 손잡이에는 굵은 청색 유리를 ㄱ자로 붙였다. 손잡이에는 금실이 감겨져 있는 것으로 보아 이는 무덤에 넣기 전 이미 손상되어 수리하였던 것으로 추측된다.
 잔①은 병과 같이 연녹색 유리를 사용했고, 위는 넓고 밑은 좁아진 컵 모양이다. 구연부 주위는 속이 빈 관(管)모양으로 돌리고, 그 위에 청색 유리띠를 한 줄 둘렀다. 몸체의 위쪽에는 청색 유리로 물결무늬를 두르고, 밑쪽에는 격자무늬를 도드라지게 새겼다.
 잔②는 색은 연녹색이고 구연부가 넓다. 구연부 주위는 약간 도톰하게 돌기가 있으며, 밑면의 가운데 부분이 약간 들어가 있다.
 잔③ 역시 연녹색이고 구연부가 넓은 원통형이다. 구연부 주위는 관(管) 모양이고 위와 아래에는 약간 청색을 띠고 있다.
 모두 파손이 심한 상태로 발굴되었으나 다행히 원형을 알아 볼 수 있게 복원되었다. 병과 잔①은 매우 가까운 거리에서 출토된 것으로 보아 세트를 이루었던 것으로 짐작된다. 유리의 질과 그릇의 형태 색깔로 미루어 서역에서 수입된 것으로 추정되어, 그 당시 서역과의 문화 교류를 알게 해 주는 자료이다."
"신라백지묵서 대방광불화엄경 주본 권1~10, 44~50",국보,서울 용산구,"
			
	             
	                 
	                 
	                     서울 용산구 이태원로55길 60-16, 삼성미술관 리움 (한남동)
	                 
	             
	         
	         
		",126.9961867,37.5365283,"대방광불화엄경은 줄여서 ‘화엄경’이라고도 한다. 부처와 중생은 둘이 아니라 하나라는 것을 기본사상으로 하고 있다. 화엄종의 근본경전으로 법화경과 함께 한국 불교사상 확립에 크게 영향을 끼친 불교경전 가운데 하나이다.
 이 책은 우리나라에서 가장 오래된 사경(寫經:경문을 쓰고 그림을 그려 장엄하게 꾸민 불경)으로 두루마리 형태이며 크기는 세로 29㎝, 가로 1390.6㎝이다.
 신라 경덕왕 13년(754)에 연기법사가 간행을 시작하여 다음해인 755년에 완성한 것으로, 사경을 만드는 일에 참여한 19명의 사람에 대해 자세히 적고, 사경 제작방법과 그에 따른 의식절차를 적은 간행 기록이 남아 있다. 이는 사경이 신라시대부터 경전신앙의 차원에서 성립되었음을 알려주는 중요한 자료이며, 이두식 표현의 문장 역시 이 사경의 특색이다.
 책머리에는 금색으로 불경의 내용을 요약해 그린 변상도(變相圖)가 있고, 신장상·불보살·꽃·풀 등이 그려진 표지에 해당하는 그림이 있다. 본래 1장이던 그림이 2조각 났지만 신라시대의 유일한 회화자료로 중요한 가치가 있다.
 이 책은 화엄사를 창건한 연기법사가 간행한 것이다. 신라 화엄사상을 알 수 있는 자료로 신라시대 문헌으로는 유일한 것이며, 당시 불교 뿐 아니라 서지학·미술사 등에서도 자료적 가치가 크다."
대방광불화엄경 진본 권37,국보,서울 서대문구,"
			
	             
	                 
	                 
	                     서울특별시 서대문구 충정로9길 10-10 (충정로2가, (재)현담문고)
	                 
	             
	         
	         
		",0,0,"대방광불화엄경은 줄여서 ‘화엄경’이라고 부르기도 한다. 부처와 중생이 둘이 아니라 하나라는 것을 기본사상으로 하고 있다. 화엄종의 근본 경전으로 법화경과 함께 한국 불교사상 확립에 크게 영향을 끼친 불교경전 가운데 하나이다.
 이 책은 동진의 불타발타라가 번역한 『화엄경』 진본 60권 중 권 제37의 내용이다. 닥종이에 찍은 목판본으로 크기는 세로 26㎝, 가로 768.3㎝이며, 종이를 계속 이어붙여 두루마리처럼 말아서 보관하고 있다.
 책 끝에는 고려 숙종 3년(1098)에 이필선의 시주로 간행하였다는 기록이 남아 있다. 보존상태는 양호한 편이지만, 원래 불상 속에서 발견된 것이라서 책머리의 제목과 책의 차례 일부분이 누락되고 본문에 손상이 있다.
 이 책은 간행기록이 정확하게 전하는 화엄경 목판본 중에서 가장 오래된 것으로 가치가 크며, 고려 초기의 목판인쇄 및 화엄경 판본연구에 중요한 자료로 평가되고 있다."
대방광불화엄경 주본 권6,국보,서울 중구,"
			
	         
	             서울특별시  중구
	         
		",0,0,"대방광불화엄경은 줄여서 ‘화엄경’이라고 부르기도 한다. '화엄경'은 부처와 중생이 둘이 아니라 하나라는 것을 기본사상으로 하고 있는 화엄종의 근본경전으로, 법화경과 함께 한국 불교사상 확립에 크게 영향을 끼친 불교경전 가운데 하나이다.
 당나라의 실차난타가 번역한 『화엄경』 주본 80권 중 권6에 해당하는 이 책은 전라남도 담양에 사는 전순미(田洵美)가 어머니의 극락왕생을 기원하기 위하여 찍어낸 것이다. 닥종이에 찍은 목판본으로 두루마리처럼 말아서 보관할 수 있도록 되어 있으며, 크기는 세로 30.8㎝, 가로 649.2㎝이다.
 간행기록이 없어서 정확한 연대는 알 수 없으나, 해인사 대장경본과 글씨체와 새김이 일치하고 있다. 해인사대장경에 포함된 주본 화엄경을 보고 다시 새겨 12세기경에 찍어낸 것으로 보인다."
대방광불화엄경 주본 권36,국보,서울 중구,"
			
	         
	             서울특별시  중구
	         
		",0,0,"대방광불화엄경은 줄여서 ‘화엄경’이라고 부르기도 한다. &#39;화엄경&#39;은 부처와 중생이 둘이 아니라 하나라는 것을 기본사상으로 하고 있는 화엄종의 근본경전으로, 법화경과 함께 한국 불교사상 확립에 크게 영향을 끼친 불교경전 가운데 하나이다.
 이 책은 당나라 실차난타(實叉難陀)가 번역한 『화엄경』 주본 80권 중 권36이다. 닥종이에 찍은 목판본으로 두루마리처럼 말아서 보관할 수 있도록 되어 있고, 크기는 세로 29.8㎝, 가로 1253.3㎝이다.
 고려 숙종 때에 간행한『대방광불화엄경』진본 권4(보물)과 비교해 보면 글자와 목판이 약간 크며, 책머리에는 불경의 내용을 요약하여 그린 변상도(變相圖)가 있다. 이 변상도는 해인사에 있는 판본과 구도는 같지만 훨씬 정교하며 현재까지 알려진 것 중 가장 오래된 것으로 보인다."
보협인석탑,국보,서울 중구,"
			
	             
	                 
	                 
	                     서울특별시 중구 필동로1길 30-0 (장충동2가, 동국대학교)
	                 
	             
	         
	         
		",127.002321,37.558205,"보협인탑이란 『보협인다라니경』을 그 안에 안치하고 있기 때문에 붙여진 이름이다. 종래에 볼 수 없던 특이한 모습인데, 중국 오월(吳越)이라는 나라에서 그 유래를 찾을 수 있다. 오월국의 마지막 왕인 충의왕 전홍숙(錢弘淑)은 인도의 아소카왕이 부처의 진신사리를 8만 4천기의 탑에 나누어 봉안하였다는 고사를 본떠 금, 동, 철 등의 재료로 소탑 8만 4천기를 만들고 그 속에 일일이 『보협인다라니경』을 안치하였다. 이와 유사한 형태의 탑을 보협인탑이라고 하는데, 우리나라에서는 유일한 이 석조 보협인탑이 동국대학교 박물관에 보관되어 있다.
 원래는 천안시 북면 대평리 탑골계곡의 절터에 무너져 있던 것을 이 곳으로 옮겨 세운 것이다. 절터에는 자연석으로 쌓은 축대와 주춧돌의 일부, 기와조각들이 남아 있어 고려시대의 절터로 추정되나, 이 곳에 대한 기록은 전하지 않는다.
 복원된 탑의 현재 모습은 5개의 돌만 남아 있어 완전한 형태는 아니다. 우리나라 석탑의 일반형식과는 전혀 달라서 기단(基壇)과 탑신(塔身)의 구분이 뚜렷하지 않고 완전한 형태를 짐작하기도 어렵다. 뚜껑을 덮은 듯한 네모난 상자 모양의 돌 2개를 포개어 놓은 후, 그 위로 귀를 세운 머리장식을 얹어놓은 모습이다. 불상(佛像)이 새겨진 육면체 위에 4각형의 받침돌을 놓고, 다시 그 위에 육면체가 놓이는데 4면에 부처님의 전생설화가 새겨있다. 이 탑몸돌 윗면 중앙에는 『보협인다라니경』을 안치했던 것으로 보이는 둥근 사리구멍이 남아있다. 당나귀 귀처럼 솟은 맨 윗돌에는 그 안에 석가의 일대기가 상하로 나뉘어 새겨져 있다.
 전면에 조각이 가득한 이 탑은 중국 보협인탑의 영향을 받은 듯 하고 외형도 거의 비슷하다. 고려시대에 건립된 것으로 보여지며, 우리나라에 하나밖에 없는 보협인석탑으로서 매우 귀중한 가치를 지니고 있다.
이 탑은 2018년에 실시된 인문학적 조사와 3D촬영 등 과학적 조사 결과(국고보조사업)를 바탕으로 기단면석(제1석), 기단갑석(제2석), 옥개석 받침석(제4석) 등 일부 부재가 구조적으로 가장 안전한 방향으로 배치되었다. 또한 기존에 부재 간 고임재로 사용되었던 동전을 티타늄판으로 교체하여 안정성을 높였으며, 하단에는 받침석을 새로 제작‧설치하였다."
감지은니 불공견삭신변진언경 권13,국보,서울 용산구,"
			
	             
	                 
	                 
	                     서울특별시 용산구 서빙고로 137 (용산동6가, 국립중앙박물관)
	                 
	             
	         
	         
		",126.9961867,37.5365283,"이 책은 검푸른 색의 종이에 은가루를 사용해서 직접 불경의 내용을 옮겨 적은 것으로, 두루마리처럼 말아서 보관할 수 있도록 되어 있다. 전체 30권 중 권13에 해당하는 것으로 크기는 세로 30.4㎝, 가로 905㎝이며, 일본으로 유출되었던 것을 되찾아온 것이다.
 책 앞의 제목 끝에는 천자문의 한 글자인 ‘모(慕)’자가 표시되어 있어 천자함(千字函:천자문의 순서에 따라 책의 번호를 매기는 방법)을 사용했음을 알 수 있으며, 더불어 이 책이 대장경 중의 하나임을 알 수 있다. 책의 첫머리에는 불법을 수호하는 신장상을 금색의 가는 선으로 그렸고, 이어 경전의 내용을 은색글씨로 썼다. 책 끝에는 고려 충렬왕 1년(1275)에 왕의 주도하에 만들어진 경전이며, 삼중대사(三重大師) 안체(安諦)가 글씨를 썼다는 기록이 남아있다.
 고려시대 왕에 의해 만들어진 이런 종류의 경전이 여러 종 전래되고 있지만 이 책이 가장 먼저 만들어졌다는 점에서 주목된다. 신장상을 갖추고 만들어진 기록까지 모두 갖추고 있는 점도 높게 평가되며, 정교한 그림과 정성어린 글씨는 이 책의 품위를 한층 더 높여준다."
백지묵서 묘법연화경,국보,서울 관악구,"
			
	             
	                 
	                 
	                     서울 관악구 남부순환로152길 53, 호림박물관 (신림동,호림박물관)
	                 
	             
	         
	         
		",126.9183525,37.4810717,"묘법연화경은 줄여서 ‘법화경’이라고 부르기도 한다. '법화경'은 부처가 되는 길이 누구에게나 열려 있음을 기본사상으로 하는 우리나라 천태종의 근본경전이다.
 화엄경과 함께 우리나라 불교사상의 확립에 크게 영향을 미쳤으며, 삼국시대이래 가장 많이 유통된 불교경전이다. 
 이 책은 후진의 구마라습이 번역한『법화경』 7권을, 고려 우왕 3년(1377)에 하덕란이 죽은 어머니의 명복과 아버지의 장수를 빌기 위해 정성들여 옮겨 쓴 것이다. 하얀 닥종이에 먹으로 썼으며, 각 권은 병풍처럼 펼쳐서 볼 수 있는 형태로 되어 있다. 접었을 때의 크기는 세로 31.8㎝, 가로 10.9㎝이다.
 각 권의 표지에는 금·은색의 화려한 꽃무늬가 장식되었고, 금색으로 제목이 쓰여져 있다. 또한 각 권의 첫머리에는 책의 내용을 요약하여 묘사한 변상도(變相圖)가 금색으로 세밀하게 그려져 있다. 책 끝부분에 있는 일본인이 쓴 기록을 통해, 세종 25년(1443)에 일본으로 유출되었으며, 선조 38년(1605)에는 광대원(廣大院)에 소장되었음을 알 수 있다.
 이 책은 책을 쓰게 된 경위를 적은 글과 변상도를 모두 갖추고 있고, 보존상태도 양호할 뿐만 아니라 일본에서 되찾아온 문화유산이라는 점에서 귀중한 자료로 평가된다."
대불정여래밀인수증요의제보살만행수능엄경(언해),국보,서울 중구,"
			
	             
	                 
	                 
	                     서울특별시 중구 필동로1길 30-0 (장충동2가, 동국대학교)
	                 
	             
	         
	         
		",126.9985492,37.5592488,"대불정여래밀인수증료의제보살만행수능엄경을 줄여서 ‘대불정수능엄경’또는 ‘능엄경’이라고 부르기도 한다. 부처님의 말씀을 머리 속으로 이해하는데 그치지 않고 자신이 직접 체득하여 힘을 갖는 것을 기본사상으로 하고 있으며, 스님들이 수련하는 과정에서 필수적으로 배우는 경전이다.
 이 책은 당나라의 반자밀제(般刺密帝)가 번역하고 계환(戒環)이 해설한 것을 세조 8년(1462)에 10권 10책으로 간행한 것이다. 목판에 새겨 찍어낸 것으로, 크기는 가로 35.7㎝, 세로 22㎝이다. 이 책은 간경도감<刊經都監:세조 7년(1461)에 불경을 한글로 풀이하여 간행하기 위해 설치한 기구>을 설치한 다음 해에 만든 책으로, 당시 찍어낸 판본이 모두 완전하게 남아 전해지는 유일한 예이다.
 간경도감에서 최초로 간행한 한글 해석판으로 편찬 체제와 글씨를 대자·중자·소자로 구분하여 쓰는 방법 등은 뒤에 간행되는 국역판의 길잡이가 된다는 점에서 가치가 크다."
