문화재명,분류,소재지,상세주소,위도,경도,상세설명
심대 호성공신교서,보물,경기 용인시,"
			
	             
	                 
	                 
	                     경기도 용인시 기흥구 상갈로 6 (상갈동, 경기도박물관)
	                 
	             
	         
	         
		",127.108755608431,37.2683295776315,"녹권이란 공신으로 인정하는 증서를 말하는데, 이 녹권은 선조 37년(1604)에 선조가 임진왜란 때 의주로 피난할 때 호종((扈從:임금의 수레를 모시어 쫓음)하였던 청원군 심대(沈垈,1546∼1592)에게 내린 공신교서이다.
 심대는 선조 5년(1572) 문과에 급제하여, 임진왜란이 일어나자 임금을 호종하여 의주로 모셨으며, 경기도 관찰사가 되어 서울을 탈환하고자 시민들과 함께 싸우다가 왜병들의 습격을 받고 사망하였다.
 교서에는 심대가 임진왜란 때 왕을 의주까지 호종했던 공훈과 경기도 관찰사에 제수되어 서울을 수복코자 하였으나 왜병의 습격에 전사한 그에게 2등공신을 제수한다는 내용이 담겨있다. 상으로 초상화를 그려 후세에 길이 남기고 관직은 2계급을 진급시키고 부모, 처자에게도 2계급씩 올려주고 자식이 없을 경우 조카나 여조카는 1계급을 올려주고 큰아들과 그 후손에게 그 벼슬의 지위를 영원히 세습하게 하며, 노비 9명과 밭 80결, 은자 7냥, 비단 1필을 수령토록 교시한 것이다.
 이 호성공신교서는 보존상태가 비교적 양호하고, 조선시대 공신연구 및 임진왜란 연구에 귀중한 자료의 가치를 두고 있다."
유수 초상,보물,경기 용인시,"
			
	             
	                 
	                 
	                     경기도 용인시 기흥구 상갈로 6 (상갈동, 경기도박물관)
	                 
	             
	         
	         
		",127.108755608431,37.2683295776315,"조선 중기 문신인 유수(柳綏)의 초상화로 크기는 가로 88㎝, 세로 165.5㎝이다. 유수는 경종 1년(1721)에 문과에 급제하여 통정대부에 올랐다. 
 이 초상화는 의자에 앉아 오른쪽을 바라보는 전신상으로, 얼굴은 선으로 윤곽을 자연스럽게 묘사하여 온화한 성품을 표현하였다. 관리들이 쓰는 모자는 높게 만들어 당시의 모자 형태를 반영하였고 청록색 관복에 한 마리 학문양의 흉배와 허리띠는 당시의 지위를 나타내준다. 의자에 깔린 호랑이 가죽, 발 받침대 위의 돗자리문양 등에서 영조(재위 1724∼1776) 때 초상화의 양식적 특징을 볼 수 있다. 
 이 초상화는 영조 2년(1726)에 궁중화가였던 진재해(秦再奚)가 그린 그림으로 초상화를 보관하는 함과 함께 전해진다. 제작연대가 확실할 뿐만 아니라 궁중화가인 진재해가 그려 18세기 초상화 화풍을 훌륭하게 표현한 것으로 주목할만한 작품이다."
오명항 초상 및 양무공신교서,보물,경기 용인시,"
			
	             
	                 
	                 
	                     경기도 용인시 기흥구 상갈로 6 (상갈동, 경기도박물관)
	                 
	             
	         
	         
		",127.108755608431,37.2683295776315,"조선 중기의 문신인 오명항(1673∼1728)을 그린 초상화 1점과 1등 공신으로 책록하는 교서 1부 그리고 그것들을 담았던 나무로 만든 상자 1점 등 3점의 유물이다. 오명항은 숙종 31년(1705) 문과에 급제하고 그 뒤 이조좌랑, 병조판서, 우의정까지 올랐던 인물로 영조 3년(1727) 이인좌의 난을 평정한 공로로 1등 공신으로 봉해졌다. 
 초상화는 가로 1.03m, 세로 1.74m로 비단에 채색하여 그린 전신상이다. 오른쪽을 바라보고 있으며, 머리에는 검은색 사모를 쓰고 짙은 청록색의 관복을 입었다. 가슴에 수놓은 2마리 학의 모습에서 공신책록 후에 그린 전형적인 공신도임을 알 수 있다. 높이가 높은 사모와 호랑이 가죽이 깔린 의자, 팔(八)자로 벌린 발 모습에서 그 당시의 화풍을 엿볼 수 있다. 또한 갈색의 얼굴에 윤곽선과 양턱, 눈 주위에 붉은색을 사용하여 얼굴의 굴곡을 표현했고 종두 자국과 코 밑의 점까지 나타내 강직하고 진지한 그의 표정을 잘 살리고 있다. 
 교서는 가로 289.5㎝, 세로 42.9㎝로 닥나무로 만든 바탕에 비단을 배접하여 만들었다. 먼저 감색 천으로 위와 아래에 2㎝폭으로 덧붙이고 다시 붉은색 선으로 사각의 테두리를 두룬 다음 세로로 63개의 선을 그어 그 안쪽에 검은색으로 내용을 적었다. 내용에는 반란을 진정시킨 공로를 인정하여 1등공신 1명, 2등공신 7명, 3등공신 7명을 공훈한다는 글과 15명의 이름이 들어있다. 교서의 좌우에는 나무로 축을 부착하여 말아두게 하였고 뒷면에는 신치근이 만들고 조명교가 글을 썼다는 명문이 있다."
기묘제현수필,보물,경기 성남시,"
			
	             
	                 
	                 
	                     경기도 성남시 분당구 하오개로 323 (운중동, 한국학중앙연구원)
	                 
	             
	         
	         
		",127.052183461948,37.3930295720453,"사재 안처순(1492∼1534)이 중종 13년(1518)에 구례현감에 제수되어 떠날 때, 동료나 친구들이 이별을 아쉬워하며 써준 송별 시문을 모아 하나의 첩으로 엮은 것이다. 안처순은 고려시대 성리학을 처음으로 소개한 안향의 9대손으로, 예문관검열, 홍문관박사와 구례현감 등의 벼슬을 거쳤다. 
 이 수필첩은 안처순이 세상을 떠난 후인 선조 36년(1603)에 김인후의 발문과 함께 첩으로 만들어졌고, 순조 29년(1829)에 조인영에 의해 전라감영에서 다시 제본한 것이다. 총 3면에서 50면에 이르고 있는데, 수필첩 끝에는 총 24명의 명현들의 성명, 호, 관직 등이 간략하게 수록되어 있다. 
 이것은 조선 중기의 정치사상사 및 서지학 등 학술연구에 귀중한 자료이다."
기묘제현수첩,보물,경기 성남시,"
			
	             
	                 
	                 
	                     경기도 성남시 분당구 하오개로 323 (운중동, 한국학중앙연구원)
	                 
	             
	         
	         
		",127.052183461948,37.3930295720453,"사화가 일어난 기묘년을 전후하여 친구, 동료들로부터 안처순(1492∼1534)에게 보내진 편지글을 묶어 만든 것으로, 거의가 기묘사화에 연루된 인물들의 글이다. 안처순은 고려시대 성리학을 처음으로 소개한 안향의 9대손으로, 예문관검열, 홍문관박사와 구례현감 등의 벼슬을 거쳤다.
 편지글을 모아놓은 이 글씨첩은 안처순이 살아있을 당시 중종 12년(1517)에서 중종 26년(1531)에 이르는 15년간 그의 동료 12명으로부터 받은 편지 39통을 모아 하나의 첩으로 만든 것으로, 3면부터 72면에 걸쳐 수록되어 있다. 수첩의 첫 머리에는 한준겸의 식문이 실려있고 첩 끝에는 조광조의 후손인 조성교가 이 첩에 대한 감회 및 경위 등을 서술한 발문이 있다.
 이것은 기묘사화에 관련된 명현들의 글과 필적이 집결되어 있는 것으로, 조선 전기 서화(書畵)는 물론 기묘사화 연구에 더할 나위없이 중요한 자료이다."
손소 초상,보물,경기 성남시,"
			
	             
	                 
	                 
	                     경기도 성남시 분당구 하오개로 323 (운중동, 한국학중앙연구원)
	                 
	             
	         
	         
		",127.052183461948,37.3930295720453,"손소(1433∼1484)선생을 그린 초상화이다. 손소 선생은 1467년 이시애의 난을 평정해 적개공신에 오르고 후에 안동부사와 진주목사를 거쳤다. 
 초상화의 크기는 가로 105㎝, 세로 160㎝이며 비단 위에 채색하였다. 오른쪽을 바라보며 의자에 앉은 모습으로, 머리에는 사모를 쓰고 관복을 입고 있다. 갈색선으로 이목구비를 표시했고 흰색의 속옷 소매가 보인다. 왼쪽 다리부분의 안감과 녹색의 속옷이 보이며 의복선은 각지게 처리했다. 흰 가죽신을 신고 있는 모습이다. 안타깝게도 오랫동안 방치되어 떨어져나간 부분이 많지만, 그림의 색체나 윤곽 그리고 글은 비교적 뚜렷하다. 
이 손소 초상화는 적개공신 때의 모습을 10년 후인 성종 7년(1476)에 그린 것으로 조선 초기 공신도상을 대표하는 뛰어난 작품이며, 당시의 화법을 보여주고 있어 그 의의가 더욱 큰 작품이다."
묘법연화경 권7(언해),보물,경기 김포시,"
			
	             
	                 
	                 
	                     경기 김포시 승가로 123 (풍무동,중앙승가대학)
	                 
	             
	         
	         
		",126.7282875,37.6077543,"묘법연화경은 줄여서 ‘법화경’이라고 부르기도 하며, 부처가 되는 길이 누구에게나 열려있다는 것을 중심사상으로 하고 있다. 천태종의 근본경전으로 화엄경와 함께 한국 불교사상 확립에 중요한 영향을 끼친 경전이다.
 이 책은 닥종이에 찍은 목판본으로 크기는 세로 32.5㎝, 가로 23㎝이며, 2책으로 만든 권7의 내용 중 뒷부분에 해당한다. 세조 때 불경을 한글로 풀어 쓰는 작업을 위해 설치한 간경도감(刊經都監)에서 간행한 것이다. 본문과 계환(戒環)이 해석을 달아 놓은 부분은 한글로 풀어쓰고 있으며, 책 끝에는 만들게 된 경위를 적은 김수온(1333∼1382)의 글이 있다. 
 세조 9년(1463)에 간경도감에서 목판에 새긴 것을, 성종 3년(1472)년에 인수대비가 세조·예종· 의경왕·인성대군의 명복을 빌기 위한 목적에서 찍어낸 것이다.
 당시 인수대비가 찍어낸 29종의 불경 중 묘법연화경이 간경도감에서 간행되었다는 사실을 알려주는 귀중한 자료이다."
칠장사 삼불회 괘불탱,보물,경기 안성시,"
			
	             
	                 
	                 
	                     경기 안성시 죽산면 칠장로 399-18, 칠장사 (칠장리)
	                 
	             
	         
	         
		",127.3976762,37.0264259,"칠장사삼불회괘불탱은 영축산에서 석가가 설법하는 모습을 묘사한 영산회상도이다.
 화면 구성은 석가불을 중심으로 한 하단과 노사나불과 아미타불이 있는 상단으로 구성되는데 사각형의 광배를 한 석가불의 주위를 팔대 보살과 십대제자, 사천왕 등이 에워싸고 있는 형상이다. 대좌 아래에는 사리불이 석가의 설법을 듣고 있다. 상단에는 아미타불과 보살처럼 화려한 보관을 쓴 노사나불이 사래보살에 의해 둘려 쌓여 있다. 아미타불과 노사나불 사이에는 보탑을 두어 화면을 구분하고 있다. 보탑 위로 반원형의 큰 광배 안에 9구의 보살을 중심으로 천상세계의 모습을 표현하였다. 
 숙종 36년(1710)에 그려진 이 괘불은 석가불이 그려진 하단 단독으로도 영산회상도를 묘사할 수 있는 독특한 구성을 보여주며, 상단과 합쳐서는 삼신불을 간략하게 표현한 구성을 하고 있다. 이러한 간략화한 구성 방식은 조선 후기에 유행하는 방법으로 이 괘불은 이런 구성을 잘 보여주는 훌륭한 작품이다."
청룡사 영산회 괘불탱,보물,경기 안성시,"
			
	             
	                 
	                 
	                     경기 안성시 서운면 청룡길 140, 청룡사 (청용리)
	                 
	             
	         
	         
		",127.2593041,36.9430596,"석가가 설법하는 장면을 묘사한 영산회상괘불로, 괘불이란 절에서 큰 법회나 의식을 행하기 위해 법당 앞 뜰에 걸어놓고 예배를 드리는 대형 불교 회화를 말한다. 
 이 영산회상도는 석가불을 중심으로 6대 보살, 10대 제자 등이 에워싼 모습인데, 중앙의 석가불은 머리에서 빛이 나고 특이하게도 오른손은 어깨 위로 들고 왼손은 무릎에 올린 시무외인의 손모양을 하고 있으며, 다리는 결가부좌한 모습이다. 관을 쓴 제석천, 면류관에 홀을 든 범천상, 책과 연꽃·정병 등을 들고 있는 6명의 보살 등이 석가 주변을 에워싸고 있다. 석가 위로는 여러 제자들과 부처의 수호신인 4명의 금강역사상이 있고, 그림의 맨 윗부분에는 여러 불상들이 작게 그려져 있다. 주로 진한 붉은색과 청색이 많이 사용되었고 복잡한 구도로 인해 무거운 느낌이 들지만 윗부분에서 보여주는 화려함과 아랫부분의 무늬로 인해 여유있어 보인다. 
 이 그림은 효종 9년(1658)에 승려화가인 명옥 등이 그린 것으로 본존의 크기가 매우 컸던 고려말∼조선초의 그림과는 달리 본존인 석가불이 작아져 상대적으로 주변 인물의 크기와 비슷해진 그림으로, 17세기 중엽 영산회상도를 대표할 만한 작품으로 평가된다."
조영복 초상,보물,경기 용인시,"
			
	             
	                 
	                 
	                     경기도 용인시 기흥구 상갈로 6 (상갈동, 경기도박물관)
	                 
	             
	         
	         
		",127.108755608431,37.2683295776315,"조선 숙종 때의 문신인 조영복(1672∼1728)의 초상화 2점으로 하나는 흰색의 도포를 입고 있는 모습이고, 다른 하나는 공복을 입고 있는 모습이다. 조영복은 조선 숙종 31년(1705)에 과거에 합격하여 여러 벼슬을 지냈다. 
 도포를 입은 모습의 초상화는 동생인 조영석(1686∼1761)이 그린 것으로 세로 125㎝, 가로 76㎝ 크기이며, 앉아 있는 전신상이다. 오른쪽을 바라보고 있는 모습인데, 조선 초상화에서는 드물게 양손이 나와 있는 것이 특징이다.  이 영정은 유학자의 기품이 잘 드러난 사대부의 모습을 생생하고 실감나게 담아낸 매우 가치있는 그림이다. 
 다른 하나의 초상화는 공복을 입은 모습으로 의자에 앉아 오른쪽을 향하고 있다. 세로 154㎝, 가로 79㎝의 크기의 이 그림은 당대 유명한 화가인 진재해가 그린 것인데, 세밀하고 정교한 묘사가 돋보이며 17세기 말에서 18세기 초 공신상의 모습을 잘 반영하고 있다. 
 도포를 입은 모습의 초상화는 경종 4년(1724)에 그리고, 그 이듬해인 영조 1년(1725)에 공복을 입은 모습의 초상화를 그렸다. 같은 시기에 동일한 인물을 그린 두 영정은 그림의 성격과 특성을 비교해볼 수 있는 좋은 자료이다."
청룡사 감로탱,보물,경기 안성시,"
			
	             
	                 
	                 
	                     경기 안성시 서운면 청룡길 140, 청룡사 (청용리)
	                 
	             
	         
	         
		",127.2593041,36.9430596,"감로탱은 조상의 극락왕생을 빌기 위해 그린 불교그림이다.
 이 그림은 가로 200㎝ 세로 237.5㎝ 크기이며 3단으로 화면구성을 하고 있다. 그림의 맨 윗부분에는 가운데 아미타삼존을 포함한 7여래와 극락세계로 영혼을 인도하는 인로왕보살 등을 그려 이상세계를 표현하였다. 특히 불·보살의 몸을 금가루로 칠했는데, 이는 다른 불화에서는 거의 그 예를 찾아볼 수 없다. 그림의 중간에는 산수(山水)를 배경으로 영혼이 극락으로 인도되길 기원하는 제사상을 차려 공양하는 모습이 그려져 있고, 아래부분에는 속세의 여러 장면이 생동감 있게 묘사되어 당시 풍속연구에 귀중한 자료가 되고 있다. 
 조선 숙종 18년(1692)에 제작된 이 불화는 명료한 주제와 안정된 구도, 선명한 색채로 조선 후기 불화 연구에 귀중한 자료일 뿐만 아니라 중생제도와 유교의 효사상 강조에 따른 종교적 의의 또한 매우 크다."
파주 공효공 박중손묘 장명등,보물,경기 파주시,"
			
	             
	                 
	                 
	                     경기 파주시 탄현면 방촌로879번길 172-34 (오금2리) / (지번)경기 파주시 탄현면 오금 2리 산19
	                 
	             
	         
	         
		",126.717684131897,37.8249347910759,"공효공 박중손과 정경부인의 묘 앞에 있는 2기의 장명등이다. 박중손(1412∼1466)은 조선 전기의 문신으로 여러 벼슬을 지냈으며 특히 천문을 관찰하는데 뛰어난 재능이 있었다. 그의 부인인 정경부인 남평 문씨는 공조정랑 문승조의 딸이다.
 2기의 장명등은 각각 2개의 화강암으로 이루어져 있는데, 하나는 받침대인 대좌와 불을 밝히는 화사로 이루어져 있고, 다른 하나는 지붕돌인 옥개석과 그 위에 연꽃봉우리 모양의 보주로 구성되었다. 공효공 박중손 묘 앞 장명등의 앞면과 뒷면 화창 모양은 사각형이나 동쪽의 화창은 동그란 원형이며 서쪽의 화창은 반달모양으로 화창의 모양이 매우 특이하다. 화창의 사각형은 땅(地)을, 원형은 해(日)을, 반달모양의 화창은 달(月)을 각각 상징한다. 정경부인 묘 앞의 장명등은 박중손 묘 앞 장명등보다 전체적으로 가늘고 긴 모양을 하고 있다. 화창은 4면 모두 사각형으로 만들어 서로 비교가 된다.   
 이 장명등은 화사석과 대좌가 하나의 돌로 만들어졌고, 특히 화창의 모양이 각각 땅과 해, 달을 상징하여 매우 독특하다. 이러한 특수한 수법과 형태의 장명등은 매우 희귀한 예로서 역사적, 학술적으로 중요한 가치를 지니고 있다."
시흥 소래산 마애보살입상,보물,경기 시흥시,"
			
	             
	                 
	                 
	                     경기 시흥시 대야동 산140-3번지
	                 
	             
	         
	         
		",126.780938550582,37.4541039013043,"소래산의 마애상은 서있는 모습의 부처를 얇은 선으로 새긴 것으로, 장군바위라고 부르는 바위에 새겨져 있다. 
 무늬가 새겨진 모자 모양의 둥근 보관을 쓰고 있으며 작고 좁은 관대가 옆으로 휘날리고 있다. 목에는 삼도가 굵은 띠처럼 새겨져 있고 가슴에는 대각선으로 가로지른 꽃무늬가 새겨진 속에 입은 옷과 띠매듭이 보인다. 양어깨를 모두 감싼 옷을 입었는데, 가슴 밑에서부터 반원을 그리며 규칙적으로 흘러내린 주름은 볼륨감은 없으나 유려한 선으로 이어져 있다. 반원으로 둥글게 흘러내린 상의자락 밑 양쪽으로 발을 벌렸는데 발가락의 표현이 매우 섬세하다. 
 균형 잡힌 신체에 사각형의 각진 얼굴, 양어깨를 덮은 옷, 원통형 보관에 덩굴무늬가 새겨져 있는 점 등이 특징적이다. 특히 무늬을 새긴 원통형의 화려한 보관과 양어깨를 덮은 옷의 형태는 고려 전기 석조상의 특징으로 조성년대를 추정할 수 있는 근거가 된다. 
 시흥소래산마애상은 약 5㎜ 정도의 얕은 선각임에도 불구하고 보존상태가 좋은 편이며 기법이 우수하고 회화적인 표현이 뛰어난 세련된 작품이다."
이십삼 상대회도 및 김종한 교지,보물,경기 용인시,"
			
	             
	                 
	                 
	                     경기도 용인시 기흥구 상갈로 6 (상갈동, 경기도박물관)
	                 
	             
	         
	         
		",127.108755608431,37.2683295776315,"<이십삼상대회도>는 사헌부에서 벼슬을 지낸 김종한(金從漢) 등 23명이 가졌던 계회를 토대로 제작된 계회도이다. 상단에는 전서로 쓴 표제가 있으며, 그 아래에는 계회를 하는 장면이 그려져 있고 찬시(贊詩)가 쓰여 있다. 그리고 하단에는 참가자들의 이름 및 품계, 그리고 그 부친의 관직 및 이름 등을 기록한 좌목(座目)이 있다. 이러한 체제는 조선조 초기 계회도에서 볼 수 있는 형식으로서 그 보다 후에 제작된 계회도에 비하여 그림 자체의 비중이 대단히 적으며, 참가자 부친에 대한 정보를 기재하기 위해 단을 따로 설정한 점도 이채롭다. 한편 하단의 추기를 별도로 기록한 좌목 추기가 있는데 이 문서는 후손에 의하여 정서된 것으로 정확한 작성 연대는 불명이다.
 교지류는 사헌부계회에 참여했던 김종한(金從漢) 관련 자료 5점이 모두 고신이다. 김종한의 자세한 이력은 다른 자료가 함께 전해지지 않아 파악이 어려운데, 계회도를 통하여 자가 종해(宗海)이고 본관이 상주(尙州), 그리고 부친이 교위(校尉)인 김하(金遐)임을 알 수 있다.
 김종한은 성화(成化) 원년(元年)에 문과에 입격하고 선무랑훈도를 거쳐 성화 4년에 종사랑 훈도(訓導)로 전직하여 관직생활을 시작하여 홍치(弘治) 18년에 성균관사성으로 치사(致仕)했던 것으로 부본에 나타나 있다. 따라서 현존하는 5점의 교지는 홍치 1년부터 9년 사이에 발급된 것으로 대부분 김종한이 장년기에 임명되었던 것임을 알 수 있다."
이원익 초상,보물,경기 광명시,"
			
	             
	                 
	                 
	                     경기 광명시 오리로347번길 5-6, 충현박물관 (소하동)
	                 
	             
	         
	         
		",126.8775927,37.4332359,"<이원익 초상>은 오리 이원익(1547~1634)이 1604년 호성공신(扈聖功臣) 2등에 녹훈(錄勳)된 것을 기념해 제작된 것으로 같은 해 조성된 청난공신(淸難功臣)과 선무공신(宣武功臣)의 도상에 비해 사모(紗帽)의 모양이 다소 변한 것으로 보아 책록된 시기보다 몇 년 뒤에 그려진 것으로 추정된다.
  초상의 주인공인 오리 이원익의 자(字)는 공려(公勵), 호(號)는 오리, 본관은 전주이며 태종의 아들 익녕군(益寧君) 치의 현손(玄孫)이며 이억재의 아들로 태어났다. 1569년(선조 2년)별시 문과에 급제하여 대사헌, 호조판서, 이조판서 등을 지냈으며 조선시대 대표적인 청백리로 유명하다. 
  초상의 형태는 축으로 장정되어 있으며 의자에 앉아 있는 모습의 전신상으로 그 모습은 오사모(烏紗帽)에 흑단령(黑團領)을 입고 공수(拱手) 자세를 취하고 있는데 사모의 양쪽에는 운문(雲紋)이 들어가 있다. 얼굴에는 음영 효과가 거의 들어가 있지 않고 이목구비의 형용은 선묘 위주로 되어 있으며 족좌대 위에 흑피혜(黑皮鞋)와 채전(彩氈)이 깔려 있어 공신상의 전형을 보여주고 있다."
채제공 초상 일괄 - 시복본,보물,경기 수원시,"
			
	             
	                 
	                 
	                     경기도 수원시 팔달구 창룡대로 21-0 (매향동) 수원화성박물관
	                 
	             
	         
	         
		",127.0126818,37.2835639,"조선 후기의 문신으로 사도세자의 신원 등 자기 정파의 주장을 충실히 지키면서 정조의 탕평책을 추진한 핵심적 인물인 채제공의 초상화이다.
     수원시 소장 &lt;시복본(1792년작)&gt;은 채제공 73세상으로 사모에 관대를 한 옅은 분홍색의 관복 차림에 선추가 달린 쥘부채를 들고 화문석에 편하게 앉은 전신좌상이다. 우측 상단에 ‘聖上 十五年 辛亥(1791) 御眞圖寫後 承 命摸像 內入 以其餘本 明年 壬子(1792) 粧’이라고 쓰여 있고, 그 아래 ‘畵者 李命基’라고 밝혀 놓았다. 이어서 우측 상단에 채제공이 직접 쓴 자찬문이 있다. 초상화는 시의 내용대로 정조로부터 선물 받은 기념을 표시하기 위해서인 듯 두 손으로 부채를 잡고 있는 모습으로 연출되었다. 수원시에 함께 소장되어 있는 유지 초본 3점 또한 중요한 자료이며 향낭도 함께 남아 있다. 

○ 규격(세로x가로)   
  - 시복본 : 120 x 79.8cm(그림), 173 x 90cm(전체)
  - 초본 1 : 65.5 x 50.6~8cm
  - 초본 2 : 71.5 x 47.5cm
  - 초본 3 : 72.5 x 47.2cm"
심환지 초상,보물,경기 용인시,"
			
	             
	                 
	                 
	                     경기도 용인시 기흥구 상갈로 6 (상갈동, 경기도박물관)
	                 
	             
	         
	         
		",127.108755608431,37.2683295776315,"심환지(沈煥之 1730-1802)는 1798년에 우의정, 1800년에 영의정에 임명되었으며 벽파의 영수로 정국을 주도했던 인물이다. &lt;심환지 초상&gt;은 양손을 소매 속에 감추고 의자에 앉아 있는 좌안구분면의 전신상으로 바닥에는 화문석 자리가 깔려있다. 화면 상단에는 “領議政文忠公晩圃沈先生眞”이라고 쓰여 있어 심환지가 영의정이 된 1800년 이후의 작품일 가능성이 크다. 높은 오사모에 짙은 녹색의 단령을 입고 가슴에는 쌍학흉배가 붙어있으며 서대를 허리에 두르고 있다. 비교적 낮은 족좌대와 원근법으로 처리된 화문석, 의복의 두드러진 명암법 등에서 19세기 초반의 사실적인 초상화 양식을 잘 보여준다.
   생동감 있는 안면의 사실적 묘사와 정교함의 극치를 보여주는 의복과 기물의 표현으로 미루어 보아, 그리고 심환지의 높은 지위를 고려할 때, 이 초상은 당시 가장 기량이 뛰어난 초상 화가였던 이명기나 그에 버금가는 정도의 화원이 그렸을 것으로 추정된다. 대상의 요체를 포착한 얼굴 묘사로 인물의 개성을 잘 드러내고 있으며, 질감의 특성을 극대화시킨 기물의 표현으로 박진감 넘치는 시각효과를 창출하고 있다. 조선후기 초상화의 특징인 사실성과 장식성의 조화를 잘 보여주며 기법면에서도 매우 뛰어난 기량을 보여주는 작품이다.
  ○ 규격(세로x가로) : 149 x 89.2cm(화면), 213.5 x 103cm(전체)"
김유 초상,보물,경기 용인시,"
			
	             
	                 
	                 
	                     경기도 용인시 기흥구 상갈로 6 (상갈동, 경기도박물관)
	                 
	             
	         
	         
		",127.108755608431,37.2683295776315,"조선 중후기의 문신 관료인 金&#27002;(1653-1719)의 초상으로 18세기 초반 경에 가장 유행했던 半右向의 團領本 全身 交椅坐像 형식이다. 우상변에 ‘儉齋金先生畵像 六十四歲時寫’의 표제가 있어 숙종 42년(1716)의 64세 때 모습을 그린 것임을 알 수 있다. 교의자에 걸친 장식 毛皮가 원형의 표범 무늬가 아니라 긴 줄무늬의 虎皮인 점, 또한 교의자에 걸친 호랑이 가죽의 호랑이 얼굴 부분을 椅踏 위의 중앙에 살짝 내비친 뒤 양 발을 의답의 좌우 옆면으로 크게 드러내 강조한 점, 그리고 교의자의 손잡이가 심하게 구부러지고 입체감을 전혀 표현하지 않은 점 등은 18세기 초반의 초상화들에서 전형적으로 엿볼 수 있는 특징이다. 
   1710년대의 團領本 全身 交椅 坐像으로는 그리 많지 않은 예일 뿐만 아니라, 회화적인 기량과 예술적인 수준도 뛰어나고, 보존 상태도 양호한 편이다. 더구나 18세기 이후 가장 널리 유행한 조선후기 초상화의 가장 전형적인 양식을 이 김유 상만큼 이른 시기에 이처럼 직접적으로, 그리고 이렇게 성공적으로 보여주는 예도 많지 않다.
  ㅇ 규격(세로x가로) : 172 x 90 cm(화면), 242.5 x 107 cm(전체)"
박유명 초상,보물,경기 수원시,"
			
	             
	                 
	                 
	                     경기 수원시 영통구 창룡대로 265, 수원박물관 (이의동,수원박물관)
	                 
	             
	         
	         
		",127.0466381,37.2594897,"박유명(朴惟明 1582∼1640)은 1620년(광해군 12) 무과에 급제하고, 1623년에 인조반정에 참여하여 정사공신(靖社功臣) 3등에 책록되고 그 뒤 당상선전관(堂上宣傳官)을 거쳐 오위장(五衛將)을 역임하였다. <박유명 초상>은 낮은 오사모를 쓰고 과장된 둥근 어깨를 하고 있으며 단령이 뒤로 뾰족하게 뻗친 모양, 바닥의 채전 등에서 17세기 공신 도상의 형상을 잘 보여준다. 
   이 초상과 함께 후대의 이모본으로 추정되는 작품이 있다. 이 이모본은 거의 동일한 형상이며 안료는 보다 선명하다. 
  <박유명 초상>은 17세기 공신상의 전형적인 양식을 보여주고 또한 호랑이 흉배의 무관초상화로서 주목된다. 그런데 이모본의 경우는 원본과 양식적으로 상이하며 작품의 수준도 다소 떨어지므로 원본 1점만을 지정한다.
  ㅇ 규격(세로x가로) : 170 x 88.3cm"
국조정토록,보물,경기 성남시,"
			
	             
	                 
	                 
	                     경기도 성남시 분당구 하오개로 323 (운중동, 한국학중앙연구원)
	                 
	             
	         
	         
		",127.052183461948,37.3930295720453,"이 책은 조선 세종에서 중종조에 이르는 동안 대마도, 파저강, 건주위, 이마차, 서북로구, 삼포왜란 등을 정벌한 역사를 기록한 것이다. 체재를 보면 목록과 범례에 이어 상권에는 대마도 정벌(征對馬島)·파저강 정벌(征婆猪江)·건주위 정벌(征建州衛)이, 하권에는 건주위 정벌(征建州衛)·이마차 정벌(征尼麻車)·서북로구 정벌(征西北虜寇)·삼포반왜 정벌(征三浦叛倭)이 수록되어 있다. 
   서술의 체재는 각 전쟁별로 연대에 따라 강목체(綱目體)로 기술되어 있는데, 범례에서 말하고 있듯이 조선의 군사행동은 정(征) 또는 토(討)로 칭하고 적병은 구(寇) 또는 반(叛), 적을 격파한 경우는 참(斬) 또는 로(虜)로 표현하는 등 역사적 사실에 포폄(褒貶)을 행한 통감강목의 서례(序例)를 따르고 있다. 
   '광해군일기'(태백산사고본) 광해군 6년 7월 29일 기묘조(己卯條)에, 당시까지 사본의 형태로 유포되고 있었던 '국조정토록'은 광해군 6년 이후에 활자로 인출하였음을 알 수 있으며, 이익의 '성호사설(星湖僿說)' 경사문(經史門)의 기록에서도 활자로 인출된 후에도 구하여 보기 쉽지 않은 책이었음을 알 수 있다. 이 '국조정토록'은 아직까지 국내에서는 유일본으로 희소가치가 있으며 조선전기 전쟁사나 서지학 연구에 중요한 자료로 평가된다."
