문화재명,분류,소재지,상세주소,위도,경도,상세설명
토기 융기문 발,보물,부산 서구,"
			
	             
	                 
	                 
	                     부산광역시 서구 구덕로 (부민동2가, 동아대학교부민캠퍼스) 동아대학교박물관
	                 
	             
	         
	         
		",129.0193361,35.1046988,"토기 융기문 발(土器 隆起文 鉢)은 부산광역시 영도구 영선동 패총에서 출토된 신석기시대 초기의 토기로, 크기는 높이 12.4㎝, 지름 16.4㎝이다.
 이 토기는 구연부 한 쪽에 짧은 주구가 부착되어, 내용물을 담아 따를 수 있고 구연부 밑으로 융기된 장식무늬가 있다는 점이 특징적이다. 장식무늬는 덧띠문(점토대)를 W자형으로 붙인 뒤, 이 덧띠문을 띠모양으로 눌러 눈금을 새겨 장식효과를 높이고 있다. 바탕흙은 점토질로 황갈색을 띠며, 아래쪽으로 내려올수록 검은색을 띤다.
 이러한 토기는 신석기시대 전기에 제작되었는데, 같은 부산광역시 영도구 동삼동 패총에서도 융기문토기가 발견되기도 하였다."
도기 말머리장식 뿔잔,보물,부산 서구,"
			
	             
	                 
	                 
	                     부산광역시 서구 구덕로 (부민동2가, 동아대학교부민캠퍼스) 동아대학교박물관
	                 
	             
	         
	         
		",129.0193361,35.1046988,"도기 말머리장식 뿔잔(陶器 馬頭飾 角杯)은 부산광역시 동래구 복천동 무덤들 중 제7호 무덤에서 출토된 말머리 장식의 뿔잔(각배)이다. 각배란 본래 쇠뿔과 같은 동물의 뿔(각)로 만든 것을 말하지만, 넓게는 흙이나 금속 등으로 뿔잔의 형태를 본떠 만든 것도 포함시키는 것이 일반적이다.
 신라·가야 지역의 무덤에서는 여러 형태의 뿔잔이 다수 출토되었는데, 이 뿔잔은 그 중에서도 뛰어난 걸작이다. 이 뿔잔은 큰 것이 높이 14.4㎝, 길이 17㎝, 작은 것은 높이 12.1㎝, 길이 17㎝로 크기가 서로 다르지만, 전체적인 형태와 제작 수법은 거의 동일하다.
 뿔잔의 밑부분 끝에 말머리를 빚어 붙이고, 그 뒤쪽으로 조그만 다리를 2개 붙여 넘어지지 않도록 하였다. 말머리의 전체적인 형상은 귀·눈·코 등 말의 특징적인 표정을 잘 나타내고 있다. 뿔잔의 표면에는 조각칼과 유사한 도구로 깍아 다듬은 자국이 남아있다."
쌍자총통,보물,부산 서구,"
			
	             
	                 
	                 
	                     부산광역시 서구 구덕로 (부민동2가, 동아대학교부민캠퍼스) 동아대학교박물관
	                 
	             
	         
	         
		",129.0193361,35.1046988,"쌍자총통(雙字銃筒)는 조선 중기에 사용하던 개인용 소용화기(小用火器)의 일종으로, 총구에 화약과 실탄을 장전, 불씨를 점화하여 발사하는 유통식이다.
 총신이 쌍으로 이루어져 한쪽 총신에서 3발을 동시에 장전, 발사할 수 있어 양쪽 6발을 목표에 집중 사격할 수 있는 장점이 있다. 그러나 비, 눈, 바람이 있을 때는 거의 사용할 수 없을 뿐 아니라, 총신이 짧아 원거리 사격에 적합하지 않다. 임진왜란 때 총신이 긴 반자동식 조총이 도입되면서 점차 자취를 감추게 되었다.
 길이 52.2㎝, 구경 1.7㎝, 손잡이 6㎝인 이 총통의 총구쪽은 2개의 마디(죽절)가 있고, 손잡이 부분은 단순하게 처리하여 세련미를 자아낸다. 총신에는 글이 씌여 있는데, 선조 17년(1583)에 제작되었음과 사용법이 씌여 있다. 사용법에 의하면 탄환을 2개씩 장전할 수 있으므로 총 12발을 발사할 수 있는 희귀한 예이다."
의령 보리사지 금동여래입상,보물,부산 서구,"
			
	             
	                 
	                 
	                     부산광역시 서구 구덕로 (부민동2가, 동아대학교부민캠퍼스) 동아대학교박물관
	                 
	             
	         
	         
		",129.0193361,35.1046988,"의령 보리사지 금동여래입상(宜寧 菩提寺址 金銅如來立像)는 1948년 5월 경상남도 의령군 가례면 갑을리 도굴산에 있는 보리사에서 출토된 것으로 1981년부터 동아대학교에서 보관하고 있다. 
 머리 위에 있는 상투 모양의 머리(육계)는 마치 밥그릇을 엎어 놓은 것 같으며, 원만한 얼굴에 비해 입은 매우 작게 표현되었다. 양 어깨를 감싸고 있는 옷은 가슴부분에서 리본 모양의 매듭을 지었고 배에서 밑으로 반원형의 무늬가 가늘게 그어져 있다. 오른손은 옆에서 허리까지 내리고 왼손은 수평으로 들었는데 모두 손바닥을 위로 하고 있다. 8각 대좌(臺座)는 앞면과 뒷면을 완전히 뚫어서 모양을 냈다.
 전체적으로 완전한 상태를 유지하고 있고 조각 수법으로 보아 통일신라시대 후기에 만들어진 것으로 보인다."
조대비 사순칭경진하도 병풍,보물,부산 서구,"
			
	             
	                 
	                 
	                     부산광역시 서구 구덕로 (부민동2가, 동아대학교부민캠퍼스) 동아대학교박물관
	                 
	             
	         
	         
		",129.0193361,35.1046988,"<조대비 사순칭경진하도 병풍(趙大妃四旬稱慶陳賀圖 屛風)>은 조선시대 헌종의 어머니인 조대비(1808∼1890)의 40세 생신을 축하하는 잔치모습을 그린 병풍이다. 조대비는 순조 19년(1819) 세자빈으로 책봉되었으나 세자가 왕위에 오르지 못하고 일찍 죽어 왕비는 되지 못하고, 후에 그의 아들인 헌종이 왕위에 오르자 후에 왕대비가 되었다. 
 가로 458㎝, 세로 169㎝의 8폭으로 된 병풍으로 7폭은 전각, 나무, 산수를 채색하여 그렸고 마지막 1폭은 도총관 조기영 등 9명의 관등과 이름이 기록되어 있다. 헌종 13년(1847) 정월 초하루 창덕궁 인정전 앞뜰에서 거행된 잔치에는 400여명이 참석했는데, 관직에 따라 서로 다른 관복을 입은 문무백관과 행사에 참여하는 인물 그리고 창검을 들고 도열해 있는 군관들의 모습을 사실적으로 표현해 당시 궁중의식의 한 단면을 엿볼 수 있다. 화려한 색깔의 진채를 사용하여 그린 전각, 나무, 산수 등과 인물들의 섬세한 표현에서 도화서의 일류급 화원들이 그린 작품으로 추정된다. 
 이 작품은 회화사에서뿐만 아니라 당시 복식연구와 130년 전의 궁중풍속을 볼 수 있는 기록화로 귀중한 자료가 되고 있다."
헌종가례진하도 병풍(1982),보물,부산 서구,"
			
	             
	                 
	                 
	                     부산광역시 서구 구덕로 (부민동2가, 동아대학교부민캠퍼스) 동아대학교박물관
	                 
	             
	         
	         
		",129.0193361,35.1046988,"<헌종가례진하도 병풍(憲宗嘉禮陳賀圖 屛風)>은 헌종(재위 1834∼1849)이 효정왕후와 혼인할 때의 모습을 그린 병풍으로 크기는 각 폭 가로 115㎝, 세로 51㎝이며 비단에 채색 되었다. 
 헌종의 첫 왕비인 효현왕후 김씨가 헌종 9년(1843)에 죽고 이듬해 10월 효정왕후와 가례를 올렸는데 이 때 그려진 것으로 모두 8폭으로 이루어져 있다. 제1폭은 예식을 맡아보던 예문제장 조병구가 쓴 축하의 글이 실려 있고 제8폭에는 선전관청에 있는 사람들의 관등·성명·본관 등을 기록한 글이 있다. 그리고 제3∼7폭까지는 혼례를 치르는 장면과 함께 창덕궁 인정전을 비롯한 궁궐내의 모습이 질서정연하면서도 화려하게 그려져 있다. 
 140여년 전 궁중혼례 모습을 그대로 담고 있어 회화로서 뿐만 아니라 역사자료로서도 가치가 있으며 보관상태도 매우 양호하다."
지자총통(1986-2),보물,부산 서구,"
			
	             
	                 
	                 
	                     부산광역시 서구 구덕로 (부민동2가, 동아대학교부민캠퍼스) 동아대학교박물관
	                 
	             
	         
	         
		",129.0193361,35.1046988,"지자총통(池字銃筒)은 천(天)·지(地)·현(玄)·황(黃) 총통 중에서 천자총통 다음으로 큰 우리나라 고유의 대포이다. 길이 89㎝, 총구의 안지름 10.5㎝, 바깥지름 17.2㎝로 조선 명종 12년(1557)에 만들었다.
 모양은 손잡이 2개가 원형 그대로 붙어 있으며, 마디가 모두 10개이고 일곱번째 마디와 여덟번째 마디가 서로 붙어 있어 화약을 넣는 약통과 격목통을 구분하고 있다. 격목통은 원기둥 모양의 나무를 박아 약통 속에 넣은 화약의 폭발력을 최대한 강하게 만드는 역할을 한다. 약통 속의 구멍은 2개이고 발사물은 화살이나 탄환을 넣어 사용한다.
 지자총통은 이미 조선 태종 때에 만들어 사용한 바 있으며 세종 27년(1445)에 이르러 화약병기 개발정책에 따라 종래의 형체를 개량·발전시켰다. 이것과 함께 보물 지자총통(국립진주박물관 소장)이 남아 있고 일본에도 이와 비슷한 모양의 지자총통이 2개 더 있다는 기록이 있으나 확실하지 않다."
불조삼경(2007),보물,부산 금정구,"
			
	             
	                 
	                 
	                     부산 금정구 범어사로 250 (청룡동)
	                 
	             
	         
	         
		",129.0922773,35.2429921,"이 책은 인도에서 가장 먼저 중국에 전래된 경전으로 알려진 ꡔ불설사십이장경(佛說四十二章經)ꡕ과 부처의 최후 가르침인 ꡔ불유교경(佛遺敎經)ꡕ, 그리고 중국 위앙종(僞仰宗)의 초조(初祖)인 영우(靈祐)의 ꡔ위산경책(潙山警策)ꡕ 등 불경 3종이 합집된 것이다. 
 표지를 넘기면 바로 권수에 서제(序題) 없이 원나라 몽산 덕이(蒙山 德異)가 ‘至元丙戌’(1286)년에 초서로 쓴 서문이 있고, 이어서 차례로 세 종의 불경이 실려 있으며 끝 부분에는 목은 이색(牧隱 李穡)의 발문이 수록되어 있다. 이색의 발문에서는 ‘靑龍甲子’년인 고려 우왕 10(1384)년에 지봉(志峯)과 지도(志道), 각온(覺溫) 등이 김씨의 시주에 의하여 중간(重刊)하였다는 사실을 밝히고 있다. 이색 발문의 공간에 ‘造經施主金沖德景特’이라는 묵서가 보이고 있는데, 이는 후인(後印)하면서 기록한 것으로 생각된다. 
 책의 맨 마지막에는 丙戌(1286)년의 비구익대(比丘益大) 발문이 수록되어 있는데 앞의 덕이(德異) 서문(序文) 연대와 같아 원나라 판본을 가장 충실하게 번각한 책으로 보인다. 
 이 책은 리움미술관 소장 보물 &lt;불설42장경합철&gt; 및 보물 &lt;불조삼경&gt;과 동일본으로 판단되는데, 그 중에서도 보존상태가 양호한 편이다. 또한 권말 익대의 발문은 기존에 지정된 2점에서는 보이지 않는 것으로 주목된다 하겠다."
백자대호,보물,부산 남구,"
			
	         
	             부산광역시  남구
	         
		",129.084364,35.1365596,"높이에 비하여 몸통이 둥글고 다소 커 보이지만 입 지름과 굽 지름의 비는 대체로 이상적이어서 전체적으로 안정감이 있다. 굽과 입의 높이도 적당하여 몸통이 둔하거나 무거워 쳐져 보이지 않는다. 
 완전한 좌우대칭은 아니지만 약간 비틀어지고 변형된 상태가 전체의 조형에 장애가 되지 않고 오히려 변화를 주면서 생동감을 갖게 한다. 태토의 상태는 양호하며 보존상태도 매우 양호하다."
부산 범어사 조계문,보물,부산 금정구,"
			
	             
	                 
	                 
	                     부산 금정구 범어사로 250 (청룡동)
	                 
	             
	         
	         
		",129.069674503423,35.2837157445521,"경상남도 3대 절 중 하나로 유명한 범어사는『삼국유사』의 기록에 따르면 의상대사가 통일신라 문무왕 18년(678)에 처음으로 지었다고 한다.
 또한 옛날 일본인이 침입했을 때에는 이곳의 승려들이 전쟁에 직접 참여하여 함께 싸우기도 했던 곳 가운데 하나로도 알려져 있다. 
 이 건물을 세운 시기를 알 수는 없으나 조선 광해군 6년(1614)에 묘전화상이 절내 여러 건물을 고쳐 지을 때 함께 세운 것으로 추측한다.
 정조 5년(1781)에 백암선사가 현재의 건물로 보수했다. 앞면 3칸 규모이며 지붕은 옆면에서 볼 때 사람 인(人)자 모양을 한 맞배지붕으로 꾸몄다.
 지붕 처마를 받치기 위해 장식한 공포는 기둥 위와 기둥 사이에도 있는 다포 양식이다.
 기둥은 높은 돌 위에 짧은 기둥을 세운 것이 특이하며 모든 나무재료들은 단청을 하였다. 부산 범어사 조계문은 모든 법이 하나로 통한다는 법리를 담고 있어 삼해탈문이라고도 부른다. 
 부산 범어사 조계문은 사찰의 일주문이 가지는 기능적인 건물로서의 가치와 함께 모든 구성 부재들의 적절한 배치와 결구를 통한 구조적인 합리성 등이 시각적으로 안정된 조형 및 의장성을 돋보이게 한다. 한국전통 건축의 구조미를 잘 표현하여 우리나라 일주문 중에서 걸작품으로 평가할 수 있다."
이덕성 초상 및 관련 자료 일괄,보물,부산 남구,"
			
	             
	                 
	                 
	                     부산 남구 유엔평화로 63, 부산시립박물관 (대연동,부산광역시시립박물관)
	                 
	             
	         
	         
		",129.09414818121,35.1295217022496,"이덕성(1655-1704)은 본관이 전주(全州)로 1682년 춘당대시에 병과로 급제하였으며 동래부사, 해주목사, 황해도관찰사, 충청감사 등을 역임한 인물이다. <이덕성 초상>은 높은 오사모에 녹색 단령을 입고 좌안칠분면의 자세로 교의에 앉은 모습이며 배경은 없다. 얼굴은 가는 선묘를 사용했으며 홍조를 표현하고 명암을 살짝 가했다. 육리문은 없으며 수염이 길고 구불거리게 묘사되었다. 단령은 비교적 가늘고 짙지 않은 먹선으로 윤곽과 의습선을 표현하였고 명암을 조금씩 가했다. 쌍학흉배는 밝은 녹색을 바탕으로 단정학과 오색구름을 세필로 화려하게 그렸고, 삽화금대도 정교하게 묘사하였다. 짙은 먹으로 묘사된 교의를 덮고 있는 표범가죽은 가늘고 구불구불한 선으로 사실적으로 그렸다. 정형화된 공신도상으로부터 보다 자연스러운 형식으로 변모하던 18세기 초엽의 정교한 작품으로 중요한 사례이다. 
   이덕성 관련 고문서는 교서 3점, 유서 3점, 교지·교첩 114점, 시권 1점 등 모두 121점으로 백패와 홍패를 비롯하여 관직을 제수받았을 때의 관련교지가 흩어짐 없이 고스란히 남아 있어 이덕성의 이력사항 및 전기자료로서 사료적인 가치가 있으며 인사·행정에 관한 연구자료가 된다. 또한 그의 몇몇 필적도 왕실유물 및 서예사 자료로서 가치가 높다. 
  ㅇ 규격(세로x가로) : 초상 167 x 99cm"
