문화재명,분류,소재지,상세주소,위도,경도,상세설명
진천삼용리백제토기요지,사적,충북 진천군,"
			
	             
	                 
	                 
	                     충북 진천군 이월면 삼용리 산56-3번지 외
	                 
	             
	         
	         
		",127.4285446,36.9256469,"요지란 도자기, 그릇, 기와들을 굽던 가마터이다.
 백제 때의 가마터로서 가까이에 비슷한 시기의  산수리 가마터도 있다.  출토된 유물은 주로 두드림무늬토기(타날문토기)인데, 모습은 몸통이 둥글고 주둥이가 짧은 것과 화분 모양이 대부분이다.
 우리나라 3세기 이전에 유행하던 토기인 두드림무늬토기를 만들어 내던 대형 가마터로서 당시 토기 제작수법 연구에 매우 중요한 유적이다."
단양 수양개 유적,사적,충북 단양군,"
			
	             
	                 
	                 
	                     충북 단양군 적성면 애곡리 182-1번지
	                 
	             
	         
	         
		",128.33254,36.960345,"단양 적성면 수양개에 있는 후기구석기시대에서 초기철기시대에 걸친 유적이다. 남한강가 충적대지에 자리하고 있으며, 강을 끼고 있는 주위의 환경이 선사시대 사람들이 살기에 적당한 곳으로, 발견된 석기들은 다양하고 당시 만들었던 기술도 특징을 보이고 있다. 
 특히 후기구석기시대에서 볼 수 있는 돌날몸돌과 자루를 끼울 수 있도록 슴베가 달린 찌르개는 중국 화북지방, 시베리아 남부지방, 일본 열도 후기구석기시대 유적에서 나온 석기들과 비교할 수 있는 좋은 연구자료가 된다.
 구석기시대 유적 주변에서 초기철기시대 집터가 발견되었는데, 집터의 생김새가 독특한 모양을 하고 있어 중원지역 철기시대 생활상 연구에 중요한 자료가 된다.
 수양개 유적은 우리나라 선사문화와 동아시아 선사문화의 교류를 밝히는데 좋은 자료가 된다.

<br/><b>※(단양수양개선사유적 → 단양 수양개 유적)으로 명칭변경 되었습니다.(2011.07.28 고시)</b>"
충주 장미산성,사적,충북 충주시,"
			
	             
	                 
	                 
	                     충북 충주시 가금면 장천리 산77-1번지 외
	                 
	             
	         
	         
		",127.857142750845,37.046490935718,"충주시 가금면에 있는 장미산의 능선을 따라 둘러 쌓은 둘레 약 2.9㎞의 삼국시대 산성이다.
 『신증동국여지승람』14권에 보면 ‘하천 서쪽 28리에 옛 석성이 있다’라는 기록과 『대동지지』에 ‘장미산의 옛 성의 터가 남아 있다’라는 기록이 있다. 1992년 조사결과 성 안에서 발견된 토기 조각과 기와 조각들을 통해 백제·고구려·신라가 차례로 이 성을 점령, 경영하였음을 짐작하게 해준다.
 북쪽에 있는 절인 봉학사 지역 일부를 빼고는 성벽이 원래 모습대로 남아 있다. 성벽은 돌을 대강 다듬어 직사각형으로 쌓았는데, 서쪽과 서남쪽에서 그 모습을 볼 수 있다. 또한 북쪽 정상부분의 성벽을 따라 있는 좁고 긴 군사용 참호는 주변 성벽의 재료를 이용해 만든 것으로 보인다.
 남쪽의 대림산성과 강 건너편 탄금대의 토성, 충주산성과 서로를 보호하며 도왔을 것으로 보인다.
 파주의 오두산성(사적)과 지형조건이 비슷해 성을 쌓은 시대나 배경 등을 짐작할 수 있게 하는 유적이다."
괴산 미륵산성,사적,충북 괴산군,"
			
	             
	                 
	                 
	                     충북 괴산군 청천면 고성리 산8-37번지 외
	                 
	             
	         
	         
		",127.816588889105,36.6464847286974,"화양동 남쪽에 있는 낙영산과 성암부락 동쪽에 있는 도명산 중턱을 둘러싼 성터로 ‘도명산성’이라고도 한다.
 지금은 무너져 본래의 모습을 확인하기 어렵지만, 현재 남아있는 벽은 길이 700m에 높이가 약 2m이다. 성 안에서 신라 토기조각과 고려 전기의 기와조각이 발견되었다. 또 건물터를 중심으로 도기조각, 자기조각, 돌로 만든 절구, 숫돌이 발견되었는데, 유물들의 성격으로 보아 고려시대 때 쌓은 성으로 보인다. 이 성은 4가지 공법을 사용하여 쌓은 점이 특징이다. 현재는 중심성과 바깥성의 성벽이 부분적으로 남아 있다.
 성안의 정상부근 바위에 도명산 마애불이 음각되어 있고 문터, 건물터 8곳, 성 안팎으로 물을 통과시키는 장치인 수문터, 우물터 4곳이 남아 있어 매우 중요한 유적이다."
진천 김유신 탄생지와 태실,사적,충북 진천군,"
			
	             
	                 
	                 
	                     충북 진천군 진천읍 김유신길 170-4, 외 129필지 (상계리)
	                 
	             
	         
	         
		",127.375442,36.840324,"신라가 삼국통일을 이룩하는데 중요한 역할을 한 김유신 장군이 태어난 곳과 그의 태실이다. 태실은 아이가 출산한 뒤 나오는 탯줄을 보관하는 곳을 말한다.
 김유신이 태어난 곳은 만노군 태수로 부임한 김유신 장군의 아버지 김서현 장군이 집무를 보던 곳이다. 김유신 장군의 태실은 태령산성의 정상부에 있으며 자연석을 둥글게 기단으로 쌓고 주위에 돌담을 쌓아 신령스런 구역임을 나타내고 있다. 원형으로 3단의 석축을 쌓은 뒤, 그 위에 흙을 덮은 봉분형으로 우리나라에서 가장 오래된 태실의 형태를 갖추고 있다.
 탄생지 뒤편에 있는 태령산성은 태실을 둘러싼 돌담의 성격으로, 고대 신라의 산성 축조술을 엿볼 수 있는 곳이기도 하다.

<br/><b>※(김유신탄생지및태실 → 진천 김유신 탄생지와 태실)으로 명칭변경 되었습니다.(2011.07.28 고시)</b>"
청주 정북동 토성,사적,충북 청주시,"
			
	             
	                 
	                 
	                     충청북도 청주시 청원구 정북동 351-1
	                 
	             
	         
	         
		",127.455330676507,36.6885956215481,"미호천변 평야의 중심에 있는 평지에 흙으로 쌓은 성이다.
 만든 시기는 알 수 없으나, 『상당산성고금사적기』에 궁예가 상당산성을 쌓아 도읍을 삼았는데, 견훤이 산성을 빼앗아 정북동 토성으로 짐작되는 토성을 쌓았다는 기록이 있어, 후삼국 쟁란기인 9세기 후반에서 10세기 전반에 이루어졌다고 보기도 한다. 하지만 출토된 유물과 성의 위치, 주변 여건이 초기 성곽시설의 모습을 보이고 있어 더 오래되었을 가능성이 있다.
 성의 길이는 675m이고 높이 3.5m, 폭은 8∼13m 정도 된다. 성안에서는 주거지, 기둥구멍, 길, 돌무더기 등이 확인되었고, 성 밖에서는 성을 둘러싸 보호하는 물길인 해자를 확인했다.
 토성의 구조와 출토 유물들로 우리나라 초기의 토성 축조 연구에 큰 도움을 주는 중요한 토성이다."
괴산 송시열 유적,사적,충북 괴산군,"
			
	             
	                 
	                 
	                     충북 괴산군 청천면 화양동길 188, 외 (화양리)
	                 
	             
	         
	         
		",127.81140756698512,36.66876462891128,"조선시대 성리학 중심지 중 한 곳인 우암 송시열 유적이다. 송시열(1607∼1689)은 조선 후기의 성리학자이자 문신으로 조선 효종(재위1649∼1659)을 도와 북벌정책을 추진하는 등 자주적인 정치를 펼쳤으며, 주자학의 대가로서 많은 인재를 양성하였다.
 화양서원은 우암 송시열이 잠시 머물렀던 장소에 세워진 서원으로 조선시대 학자들이 많이 모였던 장소이다. 만동묘의 자리는 중국 명나라 황제인 신종과 의종의 위패를 모신 사당이 있던 곳이다. 만동묘 주변에는 송시열과 관련된 암서재, 하마비, 읍궁암, 송시열 무덤 및 신도비 외에 암서재 근처의 암벽에 ‘충효절의’·‘비례부동’이란 글을 새긴 곳이 많이 있다.
 송시열이 나라를 사랑하는 마음과 민족의 자존심을 지키려는 정신이 깃든 곳일 뿐 아니라 조선 성리학의 중심지로서, 한때는 일제에 의해 파괴되었던 곳이다. 민족 정기회복을 위한 교육 장소로서의 중요성이 인정되는 곳이다.

※괴산우암송시열유적 → 괴산 송시열 유적(2011.7.28 명칭변경 고시)"
충주 숭선사지,사적,충북 충주시,"
			
	             
	                 
	                 
	                     충북 충주시 신니면 문숭리 862-2번지 외
	                 
	             
	         
	         
		",127.696149424593,37.0226270109151,"숭선사는 고려 광종 5년(954)에 광종이 어머니인 신명순성왕후의 명복을 빌기 위하여 세운 절이다. 절터 부근에서 발견된 '숭선사(崇善寺)'라고 씌여진 기와를 토대로 이곳이 '숭선사'였음을 알 수 있다.
 충청대학교 박물관의 3차(2000∼2002)에 걸친 발굴조사 결과, 금당 외 탑지, 회랑지 등의 유구가 확인되었다. 초창 이후 3차례에 걸쳐 중수된 것으로 추정된다.
 사원배치는 전형적인 고려시대의 양식으로 남문지·탑지·금당지·영당지·회랑지·동문지 등의 건물지가 확연하며, 건물의 세부적인 유구는 건물 기단부의 화강암 석축기단·주초석·적심석·석축배수로·전돌포장, 답도, 탑의 적심, 우물, 온돌 등이 원래의 모습으로 보존되고 있어 고려시대의 건축유적으로서의 보존이 필요하며 한국건축사사료로서 매우 큰 가치를 지니고 있다.
 출토된 유물은 '숭선사(崇善寺)'라고 씌여진 기와, 금동보살두, 동탁, 모정(기와고정못), 분청사기장군, 청자완, 백자완, 귀면와, 치미, 용두, 와당 등으로 이들 유물은 대부분 고려시대의 것으로 사지(寺址)와 유물이 일치된다.
 사지의 입구에는 당간지주(1기)가 있으며 민가도 몇 동 있어 마을 이름도 숭선마을로 전래되고 있다.
 숭선사지는 고려시대의 사찰유적임이 발굴조사 결과 밝혀지고 유구의 보존상태도 양호하여 그 역사성과 학술적인 가치가 크다."
충주 루암리 고분군,사적,충북 충주시,"
			
	             
	                 
	                 
	                     충청북도 충주시 중앙탑면 루암리 산 41 외 일원
	                 
	             
	         
	         
		",127.863560780587,37.00171193043,"신라말기에 조성된 이 고분군은 신라 진흥왕이 충주지방까지 그 영역을 확대한 후 중원소경을 설치하고자 귀척(貴戚)들을 이주시켜 한강유적을 경영하고자 하였던 사실을 증명하는 유적으로서, 누암리 일대에만 230여기의 고분이 위치하고 있다. 
 발굴된 26기의 고분 가운데 주류를 이루는 것은 굴식돌방무덤(橫穴式 石室墳)이고 앞트기식돌덧널무덤(橫口式 石槨墳) 2기, 소형의 구덩식돌덧널무덤(竪穴式 石槨墓) 3기를 제외한 나머지는 외방무덤(單室墳)임이 확인되었다. 
 출토된 유물로는 짧은굽다리접시, 바리, 합, 항아리 등의 후기신라양식 토기류와 쇠손칼(鐵刀子), 덩이쇠(鐵鋌) 등의 철기루, 청동제띠끝장식(靑銅制帶端金具丘), 금동제귀고리 등의 장신구류, 가락바퀴(紡錘車) 등의 토제품이 있다."
보은 법주사,사적,충북 보은군,"
			
	             
	                 
	                 
	                     충북 보은군 속리산면 사내리 산1-1번지 등
	                 
	             
	         
	         
		",127.833705173507,36.542612251216,"법주사에는 우리나라에서 하나밖에 없는 목탑인 팔상전(국보)과 기발한 착상과 원숙한 조각솜씨로 조각한 쌍사자 석등(국보), 한국 제일의 석연지(국보), 사천왕석등(보물), 마애여래의상(보물), 대웅전(보물), 원통전(보물), 신법천문도(보물) 등과 충청북도 유형문화유산으로 지정된 여러 문화유산이 있어 신앙유적으로서 학술적 가치가 크다."
진천 산수리와 삼용리 요지,사적,충북 진천군,"
			
	             
	                 
	                 
	                     충북 진천군 덕산면 산수리 196-3 등
	                 
	             
	         
	         
		",127.476934839029,36.9012655885836,"진천 산수리 요지는 우리나라에서 발굴조사된 토기 가마터 중 가장 오래된 것일 뿐만 아니라 가마의 구조가 독특하고 잔존상태가 양호하여 우리나라 원삼국시대 이래 삼국시대 토기 가마 구조나 토기의 발달과정, 한중일 토기 가마 비교 연구 등에 중요한 유적으로 평가됨으로서 이를 사적으로 지정·보존해 오고 있다. 진천 삼용리 요지는 1986∼1990년까지 4차에 걸친 발굴조사결과 우리나라 원삼국시대에 타봉문(打捧紋) 토기를 생산하였던 대형오지군으로서 확인된 중요한 유적으로 평가되고 있다. 진천 산수리 요지는 1988년 2월 27일 사적으로 지정되었고, 진천 삼용리 요지는 1991년 2월 26일 사적으로 지정되었으며, 2011년 7월 28일에 사적 ‘진천 산수리와 삼용리 요지&#39;로 통합 지정하였다."
증평 추성산성,사적,충북 증평군,"
			
	             
	                 
	                 
	                     충청북도 증평군 도안면 노암리 산 74-0
	                 
	             
	         
	         
		",127.5878839,36.81481572,"ㅇ 충청북도 증평군 소재 증평 추성산성은 지방에 존재하는 가장 큰 규모의 한성백제 시기 토축 산성으로, 내성과 외성의 이중 구조로 된 남성·북성의 독특한 배치를 이루고 있으며 초기단계의 판축기법과 성토다짐이 사용되었고 한성백제 단계의 성문과 수문의 발전 양상을 보여주는 점, 다양한 출토 유물을 통해 당시의 국제정세를 파악할 수 있을 뿐만 아니라 성벽의 잔존상태가 양호하여 한성백제 산성의 특성, 축성기법 등에 관한 연구에 있어서 중요한 학술적 가치를 지님"
속리산법주사일원,사적 및 명승,충북 보은군,"
			
	             
	                 
	                 
	                     충북 보은군 속리산면 사내리 산1-1번지 외
	                 
	             
	         
	         
		",127.842423,36.5504003,"법주사를 중심으로 속리산의 천황봉과 관음봉을 연결하는 일대를 말한다.
 속리산은 해발 1,057m의 천황봉을 비롯해 9개의 봉우리가 있어 원래는 구봉산이라 불렀으나, 신라 때부터 속리산이라 부르게 되었다고 한다. 법주사는 553년 의신(義信)이 인도에서 불경을 가져와 이곳 산세의 웅장함과 험준함을 보고 불도(佛道)를 펼 곳이라 생각하고, 큰 절을 세워 법주사라 하였다고 전해진다.
 문화유산으로는 법주사 안의 쌍사자석등(국보 제5호)·팔상전(국보 제55호)·석련지(국보 제64호)·사천왕석등(보물 제15호)·마애여래의상(보물 제216호)이 있으며, 주변에는 삼년산성(사적 제235호)·정이품송(천연기념물 제103호)·백송(천연기념물 제104호)·망개나무(천연기념물 제207호) 등이 있다.
 자연이 물려준 속리산의 아름다운 경치와 바위들, 그리고 법주사 지역에 있는 역사 깊은 문화유산들이 어우러져 펼쳐져 있는 가치가 뛰어난 명승지이다."
제천 의림지와 제림,명승,충북 제천시,"
			
	             
	                 
	                 
	                     충북 제천시 모산동 241번지 외
	                 
	             
	         
	         
		",128.2104,37.1734,"우리나라의 대표적인 고대 수리시설인 의림지와 그 제방 숲인 제림 그리고 주변의 정자와 누각 등이 어우러져 아름다운 경관을 연출하는 역사적 경승지이다.
  의림지는 김제의 벽골제, 밀양의 수산제와 함께 오랜 역사를 지닌 수리시설로 삼국사기, 고려사, 세종실록, 신증동국여지승람 등에 기록되어 있으며, 여지도서(輿地圖書), 제천현지도(堤川縣地圖), 청구도, 대동여지도 등 조선시대 지도에도 자세히 나타나 있다.
  또한 조선후기 산수화가 이방운(李昉運)이 그린 서화첩「사군강산참선수석(四郡江山參僊水石)」에 나오는 명승지 8곳 중의 하나로, 예로부터 단양4군(청풍, 영춘, 단양, 제천) 지역의 대표적 명소였다.
  제림은 의림지를 보호하는 제방 위에 심어진 소나무와 버드나무 숲으로 의림지와 역사를 같이 하고 있으며, 지금은 아름다운 노송이 주종을 이루고 버드나무, 전나무, 은행나무, 벚나무 등이 함께 자라고 있다.
이곳은 오랜 역사를 지닌 전통적 명승지로 주변의 영호정(映湖亭), 경호루(鏡湖樓) 등 정자와 누각, 연자암, 용바위, 홍류동, 홍류정지 등 전통적인 경관요소들이 함께 어우러져 있어 경관적·역사적 가치가 뛰어나다."
충주 탄금대,명승,충북 충주시,"
			
	             
	                 
	                 
	                     충북 충주시 칠금동 산1-1번지 등
	                 
	             
	         
	         
		",127.898333,36.987148,"충주 탄금대는 우리나라 3대 악성 중 하나인 우륵이 가야금을 연주하던 곳이라 하여 탄금대란 명칭이 붙은 곳이며 임진왜란 때 신립장군이 소서행장과 맞서 싸우다 패전하자 투신한 곳으로 역사적 가치가 큰 명소이다.
남한강이 절벽을 따라 휘감아 돌고 울창한 송림이 우거져 있어 경관이 아름답고, 대에서 조망되는 남한강과 계명산, 남산 및 충주 시가지와 넓은 평야지대가 그림같이 펼쳐져 절경을 자아내고 있는 곳이다."
단양 도담삼봉,명승,충북 단양군,"
			
	             
	                 
	                 
	                     충북 단양군 단양읍 도담리 195번지 등
	                 
	             
	         
	         
		",128.342205,37.000663,"「단양 도담삼봉(丹陽 島潭三峰)」은 절경이 특이하고 아름다워 단양팔경 중 으뜸으로 손꼽히며 단양군수를 지낸 이황을 비롯하여 황준량, 홍이상, 김정희, 김홍도, 이방운 등이 많은 시와 그림을 남긴 곳이다.
이곳에는 조선시대 개국공신인 정도전 탄생에 관련한 설화가 전해 내려오는데 정도전은 자신을 삼봉이라 자호할 정도로 이곳을 사랑했다고 전한다.
도담삼봉은 석회암 카르스트 지형이 만들어낸 원추 모양의 봉우리로 남한강이 휘돌아 이룬 깊은 못에 크고 높은 장군봉을 중심으로 세 개의 봉우리가 우뚝 솟아 그 형상이 기이하고 아름다우며 남한강과 어우러져 뛰어난 절경을 보여주고 있다."
단양 석문,명승,충북 단양군,"
			
	             
	                 
	                 
	                     충북 단양군 매포읍 하괴리 산20-35번지 등
	                 
	             
	         
	         
		",128.342205,37.000663,"「단양 석문(丹陽 石門)」은 석회암 카르스트 지형이 만들어 낸 자연유산으로 석회동굴이 붕괴되고 남은 동굴 천장의 일부가 마치 구름다리처럼 형성된 것으로 추정되며 석문 자체의 형태도 특이하고 아름답지만, 석문을 통해 바라보는 남한강과 건너편 농가의 전경이 마치 사진 프레임을 보는 듯이 아름답다.
구름다리 모양의 돌기둥 자연경관자원 중 동양 최대 규모로 알려져 있으며 석회암 카르스트 지형의 특징을 잘 보여주고 있어 학술적 가치도 클 뿐만 아니라, 석문 안에 살았다는 마고할미의 전설이 전해져 내려오는 등 희귀하고 아름다운 경승지이다."
단양 구담봉,명승,충북 단양군,"
			
	             
	                 
	                 
	                     충북 단양군 단성면 장회리 산32번지 등
	                 
	             
	         
	         
		",128.2468,36.9377,"절벽 위의 바위가 거북이를 닮아 구담봉(龜潭峰)이라 전한다. 구담봉의 장회나루 쪽으로는 퇴계 선생을 사모하던 기녀 두향의 묘가 있다. 조선 인종 때 백의재상이라 불린 주지번이 낙향하여 칡넝쿨을 구담봉의 양쪽 봉우리에 걸어 타고 다녀 신선이라 불렸다는 전설 등 이야기가 많은 명승지다. 구담봉은 남한강 물줄기를 따라 펼쳐지는 깎아지른 장엄한 기암절벽이 제비봉과 금수산, 멀리는 월악산에 감싸여 있다. 이황, 이이, 김만중 등 수많은 학자와 시인 묵객이 그 절경을 극찬하였으며, 지금도 충주호에서 배를 타며 바라볼 때 가장 아름다운 곳이 되고 있다."
단양 사인암,명승,충북 단양군,"
			
	             
	                 
	                 
	                     충북 단양군 대강면 사인암리 산27번지
	                 
	             
	         
	         
		",128.342423,36.891342,"「단양 사인암(丹陽 舍人巖)」은 남조천(일명 운계천)변에 병풍처럼 넓은 바위가 직벽을 이루며 위엄을 자랑하고 있는 곳으로 추사 김정희가 이곳을 두고 하늘에서 내려온 한 폭 그림과 같다고 찬양했을 정도로 그 경관이 특이하고 아름답다.
고려시대 경사와 역학에 능통했던 역동 우탁 선생이 정4품 벼슬인 사인(舍人) 재직 시 이곳에서 머물렀다는 사연이 있어 조선 성종 때 단양군수였던 임재광이 사인암이라 명명했다고 전하며, 암벽에는 우탁의 글이 남아 전한다."
제천 옥순봉,명승,충북 제천시,"
			
	             
	                 
	                 
	                     충북 제천시 수산면 괴곡리 산9번지 등
	                 
	             
	         
	         
		",128.2365,36.9441,"「제천 옥순봉(堤川 玉荀峰)」은 비가 갠 후 희고 푸른 여러 개의 봉우리가 죽순이 돋아나듯 우뚝우뚝 솟아있다 하여 이름 붙여졌다고 전하는데 이름에서 알 수 있듯이 남한강 위로 솟아오른 봉우리가 매우 특이하고 아름답다.
옥순봉은 본래 제천(당시 청풍) 땅인데 이곳이 단양팔경에 속하게 된 것은 조선 명종 때 단양군수였던 이황이 옥순봉을 단양에 속하게 해 달라고 청풍부사에게 청하였으나 허락하지 않자 옥순봉 석벽에 ‘단구동문(丹丘洞門)’이라 새기면서 이곳을 단양의 관문으로 정했다는 설화가 전해지는 데서 비롯되었다고 하며, 인근의 구담봉과 함께 여러 시인묵객들의 시문이 다수 전하는 절경지이다."
충주 계립령로 하늘재,명승,충북 충주시,"
			
	             
	                 
	                 
	                     충북 충주시 수안보면 미륵리 산8번지 등
	                 
	             
	         
	         
		",128.094453,36.823141,"계립령은 『삼국사기』에 신라 아달라왕 3년(156년)에 길이 열렸다고 기록되어 있으며 고구려와 백제의 영토 분쟁 역사가 전해오는 오랜 역사의 옛길로, ‘하늘재’는 계립령 중 미륵리 절터에서 문경으로 넘어가는 고개의 이름이다.
옛길을 따라 형성되어 있는 작은 계곡과 주변에 펼쳐지는 월악산의 아름다운 자연경관이 옛길의 정취를 더해주는 역사적, 경관적 가치가 큰 명승지이다."
속리산 법주사 일원,명승,충북 보은군,"
			
	             
	                 
	                 
	                     충북 보은군 속리산면 사내리 산1-1번지 등
	                 
	             
	         
	         
		",127.847397879563,36.5481470454822,"법주사를 중심으로 속리산의 천황봉과 관음봉을 잇는 명승이다. 속리산은 9개의 봉우리가 있어 구봉산이라 불리다가 신라 때부터 속리산이라 불렸다. 법주사는 553년 의신(義信)이 인도에서 불경을 가져와 세운 큰 절이다. 국보인 법주사 쌍사자 석등, 팔상전, 석련지 등과, 주변에 삼년산성(사적), 정이품송(천연기념물)등 아름다운 자연유산과 유서 깊은 문화유산이 어우러져 있다."
괴산 화양구곡,명승,충북 괴산군,"
			
	             
	                 
	                 
	                     충청북도 괴산군 청천면 화양리 456
	                 
	             
	         
	         
		",127.8111,36.6691,"ㅇ 화양구곡은 속리산국립공원 내 화양천을 3km에 걸쳐 하류에서 상류로 올라가며 제1곡 경천
벽부터 제9곡 파곶까지 구곡의 경관이 잘 보존되어 있으며, 구곡의 경관 하나하나가 모두
아름다운 경승으로서의 가치를 지니고 있음.
ㅇ 구곡의 설정은 우암 송시열이 머물렀던 화양계곡에 우암 사후 제자인 수암 권상하가 설정하
고 이후 단암 민진원이 각자한 것으로 전하여져 오고 있음.
․제1곡 경천벽(擎天壁), 제2곡 운영담(雲影潭), 제3곡 읍궁암(泣弓巖),
제4곡 금사담(金沙潭), 제5곡 첨성대(瞻星臺), 제6곡 능운대(凌雲臺),
제7곡 와룡암(臥龍巖), 제8곡 학소대(鶴巢臺), 제9곡 파곶(巴串)"
진천 노원리 왜가리 번식지,천연기념물,충북 진천군,"
			
	             
	                 
	                 
	                     충북 진천군 이월면 논실길 113-12 (노원리)
	                 
	             
	         
	         
		",127.414290079552,36.9239723071124,"왜가리는 우리나라의 백로과 새들 중에서 제일 큰 새로 우리나라 전지역에 걸쳐 번식하는 여름새이며, 일부는 남쪽 지방과 섬 지방에서 겨울을 나는 텃새이다. 논·하천·갯벌에서 살며 개구리, 물고기, 뱀 등을 잡아 먹는다.
 진천의 왜가리 번식지는 1970년까지 노원리 보호 지역내에서 자라고 있는 은행나무를 중심으로 수백 마리의 백로류 및 왜가리가 번식하여 왔다. 그러나 현재는 이 은행나무가 새들의 배설물에 의해 말라 죽어가고 있으며, 5∼6개 둥지의 중대백로만 남아 있고, 왜가리와 백로들은 주변 숲으로 옮겨 살고 있다. 
 진천의 왜가리 번식지는 수질 오염으로 인해 왜가리의 먹이가 되는 개구리, 미꾸라지 등이 줄어 수가 감소되었으나, 우리나라 왜가리 번식지를 대표하는 지역이므로 천연기념물로 지정하여 보호하고 있다."
진천의미선나무자생지,천연기념물,충북 진천군,"
			
	             
	                 
	                 
	                     충북 진천군 초평면 용정리 산21-3번지
	                 
	             
	         
	         
		",127.5296599,36.8374087,
진천의측백수림,천연기념물,충북 진천군,"
			
	             
	                 
	                 
	                     충북 진천군 초평면 용정리 산21-3번지
	                 
	             
	         
	         
		",127.5296599,36.8374087,
단양 영천리 측백나무 숲,천연기념물,충북 단양군,"
			
	             
	                 
	                 
	                     충북 단양군 매포읍 영천리 산38번지
	                 
	             
	         
	         
		",128.301957316681,37.0633928928348,"측백나무는 중국 및 우리나라에 분포하고 있으며, 우리나라에서는 단양, 달성, 안동, 영양 등지에서 자라고 있다. 절벽 바위틈에 뿌리를 내리고 숲을 이루는 경우가 많으며, 주변환경을 아름답게 하기 위해 주택과 마을 주변에 많이 심고 있다. 
 영천리의 측백수림은 단양에서 제천에 이르는 국도변에 자리잡고 있으며, 높이 100m 남짓한 석회암지대에 있다. 나무의 높이는 1∼2m정도로 띄엄띄엄 자라고 있으며, 주변에 뚜렷한 숲이 구성되어 있지 않아 겉에서 보면 측백나무만 있는 것으로 보이지만 갈기조팝나무 등 석회암지대에 주로 자라는 나무들도 발견되고 있다. 
 영천리의 측백수림은 측백나무가 석회암지대에 잘 자란다는 것을 보여주는 표본이 되고 있으며, 우리나라에 몇 개 없는 측백나무 자생지가 단양, 달성, 안동, 영양 등의 먼거리에 작은 집단으로 자라고 있는 것은 식물군락학상 또는 집단유전학상 연구가치가 매우 높아 천연기념물로 지정·보호하고 있다."
보은 속리 정이품송,천연기념물,충북 보은군,"
			
	             
	                 
	                 
	                     충북 보은군 속리산면 상판리 17-3번지
	                 
	             
	         
	         
		",127.815592846927,36.5174307051561,"속리산 법주사로 가는 길 한가운데 서 있는 속리의 정이품송은 나이가 약 600살 정도로 추정되는 소나무로, 나무 높이 17.0m, 가슴높이 둘레 4.9m이다.

이 소나무가 정이품송이라는 이름을 얻게 된 데에는 다음과 같은 이야기가 있다. 세조 10년(1464)에 왕이 법주사로 행차할 때 타고 있던 가마가 이 소나무 아래를 지나게 되었는데, 가지가 아래로 처져 있어 가마가 가지에 걸리게 되었다. 이에 세조가 “가마가 걸린다”고 말하니 소나무가 자신의 가지를 위로 들어 왕이 무사히 지나가도록 하였다 한다. 또 세조가 이곳을 지나다가 이 나무 아래에서 비를 피했다는 이야기도 있다. 이리하여 세조는 이 소나무의 충정을 기리기 위하여 정이품(현재의 장관급) 벼슬을 내렸고, 그래서 이 소나무를 정이품 소나무라 부르게 되었다.

이 소나무는 살아오는 동안 각종 재해를 입었는데, 특히 1980년대 초 솔잎혹파리의 피해 때문에 많은 비용을 들여 대규모 방충망을 설치하기도 했다. 이 소나무는 원래 삿갓 또는 우산을 편 모양으로 단정하고 아름다운 모습이었는데, 1993년 강풍으로 서쪽 큰 가지가 부러져 그 모습이 많이 상하였다.

보은 속리 정이품송은 나무의 모양이 매우 아름다우며, 크고 오래된 나무이어서 생물학 및 생물유전자원으로서의 가치가 매우 크고, 임금을 섬기는 그 시대상을 잘 전해주는 전설을 가지고 있는 등 문화적인 가치 또한 크므로 천연기념물로 지정·보호하고 있다."
보은의백송,천연기념물,충북 보은군,"
			
	             
	                 
	                 
	                     충북 보은군 보은읍 어암리 산16번지
	                 
	             
	         
	         
		",127.7395154,36.481999,"백송은 나무껍질이 넓은 조각으로 벗겨져서 흰빛이 되므로 백송 또는 백골송(白骨松)이라고도 한다. 중국이 원산지로서 조선시대에 중국을 왕래하던 사신들이 가져다 심은 것이라고 한다.
 어암리 마을 나지막한 뒷산에 서 있는 보은의 백송 나이는 약 200살 정도로 추정되며, 높이 11.8m, 가슴높이 둘레 2.16m이다. 4m 정도의 높이에서 줄기가 사방으로 갈라져 부챗살을 펼쳐 놓은 듯 아름다운 모습을 하고 있다. 보은의 백송은 이 마을에 살던 김상진이란 사람이 조선 정조 17년(1792)에 중국에 갔다가 씨를 얻어 가지고 와서 심은 것으로 전해진다.
 백송은 흔히 볼 수 없는 희귀한 소나무이며, 중국과의 교류를 알려주는 나무로서 문화성이 있고, 오래된 나무로서 생물학적 보존가치도 크므로 천연기념물로 지정하여 보호하고 있다."
음성의학번식지,천연기념물,충북 음성군,"
			
	             
	                 
	                 
	                     충북 음성군 대소면 삼호리 638번지
	                 
	             
	         
	         
		",127.4674458,36.9484095,
진천의학번식지,천연기념물,충북 진천군,"
			
	             
	                 
	                 
	                     충북 진천군 이월면 중산리 426번지
	                 
	             
	         
	         
		",127.4370382,36.9168913,
