문화재명,분류,소재지,상세주소,위도,경도,상세설명
순천 동화사 삼층석탑,보물,전남 순천시,"
			
	             
	                 
	                 
	                     전남 순천시 별량면 동화사길 208, 동화사 (대룡리) / (지번)전남 순천시 별량면 대룡리 282 동화사
	                 
	             
	         
	         
		",127.394747577795,34.8731039615069,"동화사의 법당 앞에 세워져 있는 탑으로, 밑부분인 기단(基壇)이 땅속에 거의 파묻힌 채 그 위로 3층의 탑신(塔身)을 쌓아 올렸다. 
 땅위로 드러난 기단의 맨윗돌은 4장의 돌로 짜여져 있으며 경사져 있다. 탑신은 모두 지붕돌과 몸돌이 각각 한돌로 이루어져 있고, 몸돌에는 모서리마다 기둥모양이 새겨져 있다. 지붕돌 밑면의 받침수는 모두 3단씩이나, 높이의 차가 심해서 형식화된 느낌을 준다. 또한, 지붕돌 네 귀퉁이의 옆면을 급하게 깍아 지붕돌 전체가 무거워 보인다. 꼭대기에는 머리장식으로 노반, 복발, 앙화, 보륜, 보개(寶蓋:지붕모양의 장식) 등이 거의 온전히 남아있다.
 탑의 규모가 작아지면서 각 부분의 표현이 약해지고, 지붕돌 밑면의 받침도 3단으로 줄어드는 등 통일신라 후기에서 고려로 이어지는 탑의 양식이 잘 나타나 있다."
보성 우천리 삼층석탑,보물,전남 보성군,"
			
	             
	                 
	                 
	                     전남 보성군 조성면 우천리 326-17번지
	                 
	             
	         
	         
		",127.230370195395,34.7999543770169,"벌교와 보성간의 국도변인 우천리 마을 앞 논 한가운데에 세워져 있는 탑이다. 이 곳은 절터로 추정되나 문헌에 남아 있는 기록이 없고, 전해지는 이야기로는 징광사에 딸린 부속 절이 있던 곳이라 하기도 한다. 
 탑은 기단(基壇)의 일부분이 땅 속에 묻혀 있고, 바닥은 시멘트로 발라져 밑부분의 정확한 모습을 알 수 없다. 드러난 기단부에는 기둥을 본뜬 조각이 새겨져 있다. 탑신(塔身)은 3층을 이루고 있으며 몸돌과 지붕돌이 각각 하나의 돌로 이루어져 있고, 몸돌에는 모서리마다 아주 얇게 기둥모양을 본떠 새겨놓은 것이 보인다. 지붕돌은 밑면의 받침이 4단씩이고, 처마 밑은 수평을 이루었으며, 네 귀퉁이에서 살짝 들려 있다. 꼭대기에는 머리장식으로 노반(露盤:머리장식받침)과 복발(覆鉢:엎어놓은 그릇모양의 장식)만이 남아 있다.
 1970년에 해체하여 복원한 것으로 각 층 몸돌과 지붕돌의 비례가 잘 맞는 것으로 보아 통일신라시대인 9세기경에 조성된 것으로 짐작된다."
보성 유신리 마애여래좌상,보물,전남 보성군,"
			
	             
	                 
	                 
	                     전남 보성군 율어면 유신길 195 (유신리) / (지번)전남 보성군 율어면 유신리 산125-1
	                 
	             
	         
	         
		",127.230243856548,34.8690149616536,"전라남도 보성군 율어면 거의 전체를 병풍처럼 둘러 감싸고 있는 존제산의 북쪽 기슭에 새겨져 있다. 거대한 화강암의 바위에 한쪽 면만을 도드라지게 새긴 마애불(磨崖佛)이다. 이곳은 고려시대에 세워진 존제사(尊帝寺)의 절터라고 전해오고 있는데 다른 유물은 발견되지 않고 기와조각만이 흩어져 있을 뿐이다.
 민머리의 중앙에는 상투 모양의 머리(육계)가 있고, 둥글고 원만한 얼굴을 하고 있으나 코와 입부분이 파손되었다. 둥글고 탄탄한 어깨는 전체적으로 안정감과 자비스러움을 풍기고 있다. 양 어깨를 감싸고 있는 옷은 양팔에 걸쳐 무릎을 덮었는데, 특히 주목되는 것은 어깨 부분이 별도의 쇼올을 걸친 것 같이 표현되어 매우 독특한 모습을 보이고 있다는 점이다. 두 손은 가슴에서 모아 엄지와 검지를 맞대고 있는데 설법을 하고 있는 모습을 표현한 것이다.  머리광배와 몸광배는 2줄의 선으로 분리되어 있는데, 선 안에는 구슬 모양을 조각하였고, 머리광배와 몸광배의 바깥부분에는 불꽃무늬가 생동감있게 조각되어 있다. 대좌(臺座)의 아래 부분에는 아래로 향한 연꽃잎, 가운데 부분에는 기둥과 구슬 모양을, 윗부분에는 위로 향한 연꽃잎을 조각하였다.
 전체적으로 안정감이 있고 부드러우면서도 생동감이 넘치는 고려 초기의 우수한 작품이다."
순천 금둔사지 삼층석탑,보물,전남 순천시,"
			
	             
	                 
	                 
	                     전라남도 순천시 수정암길 192 (낙안면)
	                 
	             
	         
	         
		",127.340776612476,34.9253709826545,"낙안면 소재지에서 북으로 약 2km 떨어진 금전산의 무너진 절터에 자리하고 있는 탑이다. 『동국여지승람』에 “금전산에 금둔사가 있다”라는 기록이 있어 이 절터를 금둔사라고 추정하고 있으며, 현재는 조그마한 암자가 지어져 금둔사의 명맥을 잇고 있다.
 탑은 2단의 기단(基壇)위에 3층의 탑신(塔身)을 올린 모습이다. 아래층 기단에는 기둥 모양을 본떠 새기고, 위층 기단에는 기둥과 8부중상(八部衆像)을 도드라지게 새겨 놓았다. 탑신은 몸돌과 지붕돌이 각각 한 개의 돌로 되어 있다. 몸돌에는 모서리마다 기둥을 새겼고, 특히 1층 몸돌의 앞뒷면에는 자물쇠가 달린 문짝을, 양 옆면에는 불상을 향하여 다과를 공양하는 공양상을 새겨 놓았다. 지붕돌은 밑면의 받침이 5단씩이고, 처마는 평평하며, 낙수면은 완만하게 경사지다가 네 귀퉁이에서 힘차게 치켜 올려져 있다. 
 통일신라시대의 전형양식을 갖추고 있어 9세기경에 조성된 것으로 추측된다. 1층 몸돌에 공양상이 새겨져 있는 점은 특이한 예이며, 각 부의 비례도 좋고 조각수법이 세련된 석탑이다. 탑의 뒤편에는 석불입상(石佛立像)이 있는데, 이들은 서로 연관된 의미를 지니고 있을 것으로 보인다."
순천 금둔사지 석조불비상,보물,전남 순천시,"
			
	             
	                 
	                 
	                     전라남도 순천시 수정암길 192 (낙안면)
	                 
	             
	         
	         
		",127.340838531818,34.9253567522243,"전라남도 승주군 낙안면 금전산의 서쪽에 있는 절터에 삼층석탑과 함께 있다.『동국여지승람』에 ‘금전산에 금둔사(金芚寺)가 있다’고 하여 이곳으로 추정하고 있다.
 지붕 모양의 보개(寶蓋)와 대좌(臺座)를 갖춘 이 불상은 직사각형의 평평한 돌 한쪽면에 불상을 조각하여 마치 거대한 비석의 형태를 하고 있는 것처럼 보인다. 민머리의 정수리 부분에는 낮은 상투 모양의 머리(육계)가 솟아있고 얼굴은 원만한 형태이다. 신체는 우아하게 굴곡이 있어 부피감이 느껴지며 단아해 보인다. 양 어깨에 걸쳐 입은 옷에는 평행의 옷주름이 형식적으로 새겨져 있다. 양 손은 가슴 위로 올려 양 손의 엄지와 검지의 끝을 맞대어 설법하는 모양을 하고 있다.
 불상의 뒷면에 글이 새겨져 있는 것으로 보이나 마멸이 심해서 읽어내기 어려운 상태이다. 뒷면의 윗부분에는 보살상을, 아랫부분에는 코끼리상을 조각하였던 것으로 추정된다. 보개는 탑의 지붕에 해당하는 옥개석과 모습이 비슷하다. 대좌에는 아래로 향한 연꽃잎과 위로 향한 연꽃잎이 새겨져 있다. 
 다소 엄숙해진 인상, 투박한 옷자락 등의 표현은 9세기 현실적인 사실주의 양식의 특징을 보여주는 귀중한 예라고 할 수 있다."
해남 미황사 대웅전,보물,전남 해남군,"
			
	             
	                 
	                 
	                     전남 해남군 송지면 미황사길 164, 미황사 (서정리) / (지번)전남 해남군 송지면 서정리 1
	                 
	             
	         
	         
		",126.577865281447,34.3829751010019,"달마산 기슭에 자리잡은 미황사는 우리 나라 육지 가장 남쪽에 있는 절이다. 미황사 사적비에 따르면 통일신라 경덕왕 8년(749)에 처음 지었다고 한다. 그 뒤 임진왜란으로 불탄 것을 조선 선조 31년(1598)에 다시 지었고, 영조 30년(1754)에 수리하였다고 한다.
 석가모니 불상을 모시고 있는 대웅전은 앞면 3칸·옆면 3칸 규모의 건물로, 지붕은 옆면에서 볼 때 여덟 팔(八)자 모양을 한 팔작지붕이다. 주춧돌은 앞면 4개와 옆면 2개를 특이하게 연꽃무늬에 자라, 게 따위를 조각한 돌을 사용하였으며 나머지는 자연석을 썼다. 지붕 처마를 받치기 위해 장식하여 짜은 구조가 기둥 위와 기둥 사이에도 있는 다포 양식으로 꾸몄다. 천장은 우물 정(井)자 모양으로 천장 속을 가리고 있는 형식인데 가운데에 불교어인 ‘범(梵)’를 선명하게 새겨 놓았다. 
 미황사 뒷산에는 ‘토말(土末)’이라고 쓰여진 비석이 있는데 우리 나라 육지의 끝을 표시한 것이다."
구례 화엄사 화엄석경,보물,전남 구례군,"
			
	             
	                 
	                 
	                     전라남도 구례군 화엄사로 539 (마산면, 화엄석경관)
	                 
	             
	         
	         
		",127.4975631,35.2554828,"석경(石經)은 경전의 원문을 돌판에 새긴 것인데, 화엄석경(華嚴石經)은 화엄경을 엷은 청색의 돌에 새긴 것이다. 
통일신라 문무왕 17년(677)에 의상대사가 왕명을 받아 화엄사에 각황전을 세우고 이곳에 화엄석경을 보관하였다. 각황전의 안쪽 벽에는 현재 그림이 걸려 있으나, 원래는 여기에 화엄석경이 벽을 이루며 있었던 것으로 보인다. 석경에는 네모진 돌들을 서로 맞추어 끼웠던 듯 모서리에 연결을 위한 홈이 파여져 있다. 
 기록에 의하면 임진왜란 때 화재로 석경들이 파손되었고, 색깔도 회갈색 등으로 변하였다고 한다. 파손된 것을 모아 지금은 약 9천여 점이 남아 있다. 글씨체는 해서체로 최치원이 정강왕 2년(887)에 쓴 쌍계사 진감국사비문과 비슷한데, 당시의 글씨체를 잘 보여주고 있어 희귀한 석경의 대표적인 예로 주목되고 있다. 
 이 화엄석경은 우리나라 화엄종 사찰의 상징적 유물로서 비록 파편이기는 하나 신라 후기의 불교사 연구에 귀중한 자료이다."
순천 송광사 십육조사진영,보물,전남 순천시,"
			
	             
	                 
	                 
	                     전남 순천시 송광면 송광사안길 100, 송광사 (신평리)
	                 
	             
	         
	         
		",127.2756552,35.0021686,"보조국사 지눌을 비롯해 송광사를 중심으로 고려 후기에 활약한 16명의 고승들의 초상화이다. 원래 16폭이 지정되었으나 13폭의 소재가 파악되지 않고 있으며, 현재 송광사에 3점만 소장되어 있다. 보조국사의 초상화는 가로 77.4㎝, 세로 134.8㎝로 16점 모두 규모나 제작수법이 동일한 것으로 같은 화가에 의해 그려진 것으로  보인다. 
 오른쪽을 바라보며 앉아있는 보조국사를 중심으로 왼쪽에는 7명이 중앙을 바라보며 있고 오른쪽에 8명이 중앙을 바라보며 있다. 보조국사는 녹색 장삼에 붉은 가사를 입고 오른손에 지팡이를 쥔 모습이다. 옷자락은 선으로 윤곽을 그리고 색의 농담으로 부드럽고 안정된 느낌을 보여준다. 
 정조 4년(1780)에 안치된 이 초상화들의 보존상태는 양호하며 조선 중기 불교 초상화의 기법을 알 수 있는 중요한 작품이라 할 수 있다."
순천 선암사 대각국사 의천 진영,보물,전남 순천시,"
			
	             
	                 
	                 
	                     전남 순천시 승주읍 죽학리 48-1번지 선암사
	                 
	             
	         
	         
		",127.3644663,34.9917681,"고려시대 승려인 의천의 초상화이다. 대각국사 의천(1055~1101)은 고려 문종의 넷째 아들로 천태종을 열어 불교를 통합하고자 노력했던 인물이다. 
 이 영정은 가로 110.2㎝, 세로 144㎝ 크기의 비단에 채색하여 그린 것으로, 의자에 앉아 오른쪽을 바라보고 있는 모습이다. 왼손은 긴 막대를 잡고 있으며, 오른손으로는 단주(短珠)를 팔목에 끼고 의자 손잡이를 잡고 있다. 사색에 잠긴 듯한 눈빛과 넓은 이마, 큰 코와 귀 그리고 꼭 다문 입에서 그의 학식과 수행자로서의 면모가 잘 드러나 있다. 녹색의 가사를 걸쳤으며 금빛의 둥근 고리로 매듭을 대신하였다.
 이 영정은 승려화가인 도일비구(道日比丘)에 의해 순조 5년(1805) 수정·보완된 것으로, 앞 시대의 양식적 특징을 알 수 있는 당대의 대표작이며, 혜근(惠勤)의 글이 있어 더욱 가치가 있다. 습기로 인한 얼룩이 있고 일부 굴곡진 부분이 떨어져 나갔으나 보존상태는 양호한 편이다."
보성 봉천리 오층석탑,보물,전남 보성군,"
			
	             
	                 
	                 
	                     전남 보성군 복내면 봉천리 767-1번지
	                 
	             
	         
	         
		",127.13546777933,34.9002913770327,"오동사터에 서있는 탑으로, 2단의 기단(基壇) 위에 5층의 탑신(塔身)을 쌓아 올렸다.
 기단은 아래층 기단이 너무 낮아 마치 바닥돌처럼 보인다. 위층 기단의 남쪽 면에는 승려의 모습이 돋을새김되어 있어 흥미롭다. 탑신은 각 층의 몸돌과 지붕돌을 각각 하나의 돌로 새겨 쌓았는데, 1층 몸돌만은 4장의 판판한 돌을 사방으로 세워 구성하였다. 각 층의 몸돌마다 네 모서리에 기둥을 본 뜬 조각이 보이며, 1층 몸돌의 크기에 비해 2층은 눈에 띄게 작아져 있다. 지붕돌은 전체적으로 두터워 보이며, 밑면의 받침을 3층까지는 5단을 유지하다가 4·5층은 4단으로 줄어들어 일정하지 않다. 처마는 네 귀퉁이에서 힘차게 위로 치켜 올려져 있어 시원스럽다.
 절을 창건할 당시에 함께 세워진 고려 전기의 작품으로, 위층 기단에서의 독특한 조각이 돋보이고, 전체적으로 좋은 상태로 남아있어 소중한 가치를 지닌다."
화순 유마사 해련탑,보물,전남 화순군,"
			
	             
	                 
	                 
	                     전남 화순군 남면 유마리 400번지 유마사
	                 
	             
	         
	         
		",127.171798985299,35.0179481638476,"이 탑은 승려의 유골이나 사리를 모신 승탑이다. 원래는 유마사 입구 부도골로 불린 골짜기에 세워져 있었는데, 도굴범들이 훼손하여 방치되어 있던 것을 마을 사람들이 1981년 현재의 위치로 옮겨 세웠다고 한다.

전형적인 8각 사리탑으로 높게 구성한 기단(基壇)부 위에 탑신(塔身)을 얹었다. 넓은 지대석을 마련하여 아래에는 안상(眼象)이 얕게 새겨지고, 위에는 연꽃이 장식된 아래받침돌을 올렸다. 모서리마다 꽃문양을 돌출시켜 기교 있게 장식하였다. 가운데 받침돌에도 큼직한 안상을 새겼으며, 윗받침돌에도 커다란 연화문을 둘러놓았다. 몸돌에는 앞뒷면에 문고리가 달린 문 모양을 새겨 두었는데, 앞면에 새긴 문 모양 위에는‘海蓮之塔(해련지탑)’이라는 글자가 새겨져 있다. 지붕돌은 밑부분에 널찍한 3단의 받침이 있고, 윗부분에는 모서리마다 두툼한 지붕마루와 그 끝에 꽃문양을 돌출시켜 장식하였다.

현재 상륜부는 남아있지 않지만, 각 부의 조영 기법과 전체적인 비례, 기단부의 장식, 몸돌과 지붕돌의 여러 조각 양식으로 보아 고려 전기에 만들어진 것으로 짐작된다."
순천 선암사 대각암 승탑,보물,전남 순천시,"
			
	             
	                 
	                 
	                     전남 순천시 승주읍 죽학리 산48-1번지
	                 
	             
	         
	         
		",127.326915890355,34.9962524778339,"선암사는 통일신라 헌강왕 5년(875)에 도선이 창건하였고, 고려 선종 6년(1088)에 의천에 의해 대규모로 다시 지어졌다. 이 승탑은 대각국사 의천이 선암사에 딸린 암자에서 크게 깨달음을 얻었다 하여 대각암이란 이름이 붙여졌다고 한다.
 전형적인 8각 승탑으로, 3개의 받침돌로 이루어진 기단(基壇)위에 탑신(塔身)을 올린 후 머리장식을 얹어 놓았다. 기단에서 아래받침돌은 옆면에 구름무늬를 새겨놓았고, 가운데받침돌은 각 면에 1구씩 안상(眼象)을 얕게 새겼다. 윗받침돌에는 8장의 연꽃잎이 둘러져 있다. 탑신의 몸돌은 각 모서리마다 기둥을 본떠 새겼으며, 앞뒷면에 자물쇠가 달린 문짝모양을 새겨 두었다. 지붕돌은 평평하고 투박한 모습으로, 경사진 면의 모서리는 굵직하고, 그 끝마다 큼직하게 솟은 꽃장식이 달려 있다. 꼭대기의 머리장식으로는 보륜(寶輪:바퀴모양의 장식)과 보주(寶珠:연꽃봉오리모양의 장식) 등이 차례로 올려져 있다.
 조각수법과 지붕돌 형태 등으로 보아 고려 전기의 작품으로 보인다."
영암 성풍사지 오층석탑,보물,전남 영암군,"
			
	             
	                 
	                 
	                     전남 영암군 영암읍 용흥리 533-1번지
	                 
	             
	         
	         
		",126.704177236193,34.7911192214316,"성풍사터에 서 있는 탑으로, 전체의 무게를 받쳐주는 기단(基壇)을 2단으로 두고, 5층의 탑신(塔身)을 쌓아 올렸다. 
 기단은 각 층 모두 네 면의 모서리와 가운데에 기둥 모양을 도드라지게 새겨 놓았다. 탑신은 각 층의 몸돌과 지붕돌을 각각 하나의 돌로 새겨 쌓아 올렸으며, 몸돌의 모서리마다 건물의 기둥을 세운 듯 기둥 모양을 본떠 새겨 놓았다. 지붕돌은 얇으며, 밑면의 받침이 3층까지는 4단이고, 4·5층은 3단으로 줄어들어 일정하지 않다. 처마의 네 귀퉁이는 아래에서 올려볼 때 뾰족하게 보일만큼 날카롭게 솟아있다. 꼭대기의 머리장식으로는 노반과 복발만이 남아있다.
 탑안에서 발견된 유물을 통해 고려 목종 12년(1009)에 이 탑을 세웠음을 알 수 있다. 예전에는 이 터에서 무너진 채 있었는데, 1986년 3층의 지붕돌과 5층의 몸돌, 지붕돌을 새로 만들어 복원해 놓았다. 석탑은 그 만든 시기를 확실히 알 수 있는 것이 드문데, 이 탑은 기록을 통해 정확한 연대를 알 수 있고 또 거의 완전하게 복원된 작품이다."
영암 도갑사 목조문수·보현동자상,보물,전남 영암군,"
			
	             
	                 
	                 
	                     전남 영암군 군서면 도갑사로 306, 도갑사 (도갑리)
	                 
	             
	         
	         
		",126.6628287,34.7527299,"신라말 도선이 창건한 도갑사 해탈문 안에 있는 목조동자상이다. 국보 영암 도갑사 해탈문은 앞면 3칸·옆면 2칸의 단층건물로 동자상은 뒷쪽 좌우칸에 모셔져 있다. 
 사자와 코끼리를 타고 있는 두 동자상은 총 높이가 약 1.8m가량이고, 앉은 높이가 1.1m 안팎으로 크기도 비슷하고 조각기법도 동일하다. 다리를 앞쪽으로 나란히 모아서 사자, 코끼리 등에 걸터앉은 두 동자상은 동물상과 따로 만들어 결합하였으며, 두 손도 따로 만들어 끼웠다. 현재의 손도 후대에 다시 만들어 끼운 것으로 생각된다. 두 동자상의 머리를 묶은 모양새는 매우 화려하며, 이목구비가 원만하여 동자의 천진스런 모습을 잘 나타내고 있다. 사자와 코끼리를 타고 있는 점에서 지혜의 상징인 문수보살과 실천의 상징인 보현보살의 화신으로 추정되며 사자와 코끼리를 탄 동자상이라는 드문 예 가운데 목조상으로서는 유일한 작품이다. 
 1960년 해탈문을 해체 복원할 때 발견된 기록에 의하면 해탈문이 1473년에 건립된 것으로 밝혀지고 있어 이곳에 모신 동자상도 문이 건립될 때 함께 만들어진 것으로 추정되고 있다."
해남 미황사 응진당,보물,전남 해남군,"
			
	             
	                 
	                 
	                     전남 해남군 송지면 미황사길 164, 미황사 (서정리) / (지번)전남 해남군 송지면 서정리 1
	                 
	             
	         
	         
		",126.578109341671,34.3828031378332,"달마산 기슭에 자리잡은 미황사는 우리 나라 육지 가장 남쪽에 있는 절이다. 미황사 사적비에 따르면 통일신라 경덕왕 8년(749)에 처음 지었다고 한다. 그 뒤 임진왜란으로 모두 불에 타 버려, 지금있는 응진당은 영조 27년(1751)에 지은 것이다.
 응진은 부처의 또 다른 이름이며, 아라한·나한은 수행을 거쳐 깨달은 성자를 말한다. 응진당은 나한전이라고도 하는데, 보통 십육나한이나 오백나한을 모신다. 미황사 응진당에는 안쪽 벽면에 그림으로 십육나한을 모시고 있다. 앞면 3칸·옆면 2칸 규모의 건물로, 지붕은 옆면에서 볼 때 여덟 팔(八)자 모양인 팔작지붕이다. 지붕 처마를 받치기 위해 장식하여 짜은 구조가 기둥 위와 기둥 사이에도 있는 다포 양식으로 꾸몄다.
 기둥 윗부분에는 장식이 조각되어 있는 등 조선 후기의 양식 특징을 잘 보여주고 있다."
순천 선암사 북 승탑,보물,전남 순천시,"
			
	             
	                 
	                 
	                     전남 순천시 승주읍 선암사길 450, 선암사 (죽학리) / (지번)전남 순천시 승주읍 죽학리 산48-1 선암사
	                 
	             
	         
	         
		",127.3278799824,34.9981827666054,"승탑은 승려의 무덤을 상징하여 그 유골이나 사리를 모셔두는 곳이다. 이 승탑은 선암사 중심에서 북쪽으로 약 400m 지나 한적한 산중턱의 선조암이라는 암자에 세워져 있다. 3개의 받침돌로 이루어진 기단(基壇) 위로 탑신(塔身)을 올려 놓았으며, 각 부분이 8각으로 이루어져 있다.
 기단은 아래받침돌에 사자상과 구름무늬를 조각했고, 가운데받침돌에는 안상(眼象)을 얕게 새겼으며, 윗받침돌에는 8장의 연꽃잎을 큼직하게 새겨 놓았다. 탑신의 몸돌은 모서리에 기둥 모양의 조각이 있고, 앞뒷면에 자물쇠가 달린 문짝 모양을 새겨두었으며, 앞면 양 옆으로 인왕상(仁王像)을 배치했다. 투박해 보이는 지붕돌은 여덟 곳의 귀퉁이마다 큼직한 꽃장식이 솟아 있다. 꼭대기에는 머리장식으로 보륜과 보주(寶珠:연꽃봉오리모양의 장식)가 남아 있다. 
 이 승탑은 사자상, 구름모양, 연꽃, 인왕상 등을 새긴 조각 양식과 수법으로 보아 고려 전기의 작품으로 추정된다."
순천 선암사 동 승탑,보물,전남 순천시,"
			
	             
	                 
	                 
	                     전남 순천시 승주읍 선암사길 450, 선암사 (죽학리) / (지번)전남 순천시 승주읍 죽학리 산48-1 선암사
	                 
	             
	         
	         
		",127.329700386654,34.9983165214001,"승탑은 승려의 무덤을 상징하여 그 유골이나 사리를 모셔두는 곳이다. 선암사 무우전 뒷편의 능선을 따라 동북쪽으로 약 200m 올라가면 이 승탑이 보이는데, 사찰 안에 있는 3기의 고려시대 승탑 중 하나로, 규모가 크고 각 부분이 8각으로 이루어진 모습이다.
 기단부(基壇部)는 8각의 바닥돌 위에 안상(眼象)을 새긴 괴임대를 마련하여 구름무늬를 조각한 아래받침돌을 올려 놓았다. 가운데받침돌과 윗받침돌은 하나의 돌로 이루어져 있으며 물결무늬와 연꽃무늬로 장식되어 있다. 탑신(塔身)의 몸돌은 윗부분이 좁아진 사다리꼴 모양으로, 앞면에는 봉황이 새겨진 문의 양 옆을 지키는 인왕상(仁王像)을 새겨 두었고, 뒷면에는 문고리가 달린 문짝을 조각해 두었다. 지붕돌은 얇고 넓으며, 여덟 곳의 귀퉁이마다 꽃장식이 달려있다. 꼭대기에는 갖가지 모양의 머리장식이 차례로 놓여 있다.
 통일신라시대의 8각 승탑 양식을 착실하게 따르고 있는 작품으로, 각 부분의 만든 솜씨들로 보아 고려 전기에 만들어진 것으로 추측된다."
금강반야바라밀경<권제1>,보물,전남 장흥군,"
			
	             
	                 
	                 
	                     전남 장흥군 유치면 봉덕리 45번지 보림사
	                 
	             
	         
	         
		",126.8965153,34.8075776,"금강반야바라밀경은 ‘금강경’이라 부르는 조계종의 근본경전으로, 금강석과 같이 견실한 지혜로 깨달음의 세계에 도달할 것을 주요사상으로 하고 있다. 우리나라에서는 반야심경 다음으로 많이 읽히는 경전이다.
 이 책은 금강경에 대한 주석서 『금강경오가해』 중 송나라 야보(冶父)와 종경(宗鏡), 그리고 조선 전기의 고승인 기화(己和) 3인의 주석을 뽑아 한글로 번역한 것으로, 『금강경삼가해』라고 불린다.
 성종 13년(1482)에 세조의 비인 자성대왕대비의 명에 의하여 본문의 큰 글씨는 정축자(丁丑字)로, 풀이 부분의 중간 글씨와 작은 글씨는 을해자(乙亥字)로 찍어낸 활자본이다. 활자본은 글자를 하나하나 파서 고정된 틀에 끼워 찍어낸 것을 말하며, 정축년에 찍어낸 것을 정축자본, 을해년에 찍어낸 것을 을해자본이라고 한다.
 책 끝부분에 있는 한계희와 강희맹의 글에 의하면, 세종의 명을 받아 문종과 세조가 번역을 하였으나 교정을 마치지 못했던 것을 자성대비가 고승 학조(學祖)에게 다시 교정하게 하여 300부를 찍어낸 것임을 알 수 있다.
 불경의 간행이 세종 때부터 성종 때까지 왕실사업으로 계승되었다는 점과 함께 한글의 표기형식이 혼용되어 있어 한글 연구에도 귀중한 자료로 평가된다."
상교정본 자비도량참법 권9~10,보물,전남 장흥군,"
			
	             
	                 
	                 
	                     전남 장흥군 유치면 봉덕리 45번지
	                 
	             
	         
	         
		",126.8965153,34.8075776,"자비도량참법은 경전을 읽으면서 죄를 참회하는 불교의식집을 말하며, 이를 수행하면 영험을 받을 수 있어 죄가 없어지고 복이 생긴다고 한다. 나아가 죽은 사람의 영혼을 구제하여 극락으로 인도함으로써 고통으로부터 벗어나려는 공덕 기원의 뜻을 담고 있다.
 이 책은『자비도량참법』이 후대로 내려오면서 착오가 생기고 잘못 전해지자 여러 고승들이 다시 바르게 교정한 것으로, 10권 가운데 권 제9와 10이다. 나무에 새겨 찍어낸 목판본으로 2권이 한 책으로 되어 있다. 세종 29년(1447)에 김구덕의 아들과 명빈 설월헌인(雪月軒人) 등이 태종, 원경왕후, 소헌왕후 그리고 부모의 명복을 빌기 위해 새긴 것을 세조 8년(1462)에 간경도감(刊經都監:세조 7년(1461) 불경을 한글로 풀이하여 간행하기 위해 설치한 기구)에서 다시 찍어 낸 것이다.
 이 책은 이와 유사한 판본의 간행연도 추정에 도움이 될 뿐만 아니라 조선초 불교의식 연구와 간경도감의 성격 연구에도 도움이 되는 귀중한 자료이다."
장흥 보림사 목조사천왕상,보물,전남 장흥군,"
			
	             
	                 
	                 
	                     전남 장흥군 유치면 봉덕리 45번지 보림사
	                 
	             
	         
	         
		",126.8965153,34.8075776,"사천왕은 갑옷을 입고 위엄이 충만한 무인상을 하고 동·서·남·북의 사천국(四天國)을 다스리는데, 우리나라에서는 통일신라 초기부터 나타나기 시작하여 조선시대에는 사찰입구에 사천왕문을 세워 모시고 있다. 대웅전을 향하여 오른쪽에는 동방 지국천왕(持國天王)과 북방 다문천왕(多聞天王)이, 왼쪽에는 남방 증장천왕(增長天王)과 서방 광목천왕(廣目天王)이 위치하고 있다.
 동방 지국천왕은 호화롭게 장식된 보관을 쓰고 얼굴은 분노한 표정을 하였으며, 복장은 갑옷과 천의(天衣)를 입고 있다. 건장한 체구에 오른손으로 칼자루를 잡고 왼손은 칼끝을 받쳐들고 있다. 북방 다문천왕은 높직한 보관을 쓰고 미소를 띤 인자한 모습으로 선비형의 눈썹과 긴 턱수염에서 부드러운 문인의 모습을 떠올리게 한다. 비파를 들고 있으며, 발 아래에는 힘에 겨운 듯 고통스러워 하는 악귀가 왼쪽다리를 받쳐들고 있다.
 남방 증장천왕은 굳게 다문 입과 함께 근엄한 얼굴 표정을 하고 있고, 오른손에 칼을 들고 있고 있으며, 왼손은 무엇인가 쥐고있는 듯한 자세만을 취하고 있다. 당당해 보이는 신체는 수호신으로서의 모습을 잘 표현하고 있다. 서방 광목천왕은 부릅뜬 눈에 입을 벌리고 소리지르는 듯한 위엄있는 모습이다. 오른손에는 깃발을 잡고 왼손에는 무엇인가 들고 있었던 모습인데 보탑이었을 것으로 추정된다.
 조선시대 사천왕상 대부분이 중국식 갑옷에 각기 다른 상징물을 들고 있으며 발 밑에는 악귀를 밟는 형태상의 특징을 갖는다. 또한 무장한 분노상에 화려한 보관을 쓰고 천의자락을 휘날리며 보관 밑으로 흘러내린 머리카락이 귓바퀴를 돌아 어깨 위에서 여러 갈래로 갈라지는 자비로운 보살상의 모습이 추가되고 있다. 보림사의 사천왕상은 이러한 특성을 가장 앞서 선도하고 있다는 점에서 불교조각사적 비중이 매우 크다고 할 수 있다.
 이들의 조성시기는 천왕문에 걸린 목판과 『보림사중창불사기록』에 의하여 중종 10년(1515)에 조성되고 이후 2차례에 걸쳐 중수되었음을 알 수 있다. 따라서 보림사 사천왕상은 현존하는 천왕문 목조사천왕상 가운데 가장 오래된 것으로 임진왜란 이전의 것으로는 유일한 것이라 할 수 있으며, 각 부의 조각이 매우 우수할 뿐만 아니라 조선시대 사천왕상의 기본이 되는 귀중한 유물로 평가된다."
