문화재명,분류,소재지,상세주소,위도,경도,상세설명
재조본 경률이상 권1,보물,인천 연수구,"
			
	             
	                 
	                 
	                     인천 연수구 청량로102번길 40-9, 가천박물관 (옥련동,가천박물관)
	                 
	             
	         
	         
		",126.6567179,37.4198044,"경률이상은 경(經)과 율(律)에서 요점을 각 주제별로 뽑아 출전을 표시하여 학습하는데 편리하게 엮은 일종의 백과사전이다. 
 남해의 분사대장도감에서 목판을 새기고 제본한 것으로 짐작하여 고려 후기에서 조선 전기에 간행된 것으로 보인다. 이것은  전체 50권중 제1권에 해당된다. 또한 새긴 사람의 이름이 표시되어 있는데, 새긴 사람의 솜씨에 따라 정교하고 조밀함의 차이를 보인다. 
 이 책은 고려시대 대장경을 연구하는데 상호 보완적인 성격을 지니고 있다."
향약제생집성방 권6,보물,인천 연수구,"
			
	             
	                 
	                 
	                     인천 연수구 청량로102번길 40-9, 가천박물관 (옥련동,가천박물관)
	                 
	             
	         
	         
		",126.6567179,37.4198044,"향액제생집성방은 고려시대 김희선 등이 모은 『삼화자향약방』과 조선시대 권중화가 펴낸 『향약간역방』을 중심으로, 당시의 의료경험과 의학서적을 참고, 보충하여 태조 7년(1398)에 펴내고, 이듬해 김희선이 강원감영에서 간행한 의학과 약학에 관한 서적이다.
 『향약제생집성방』총 30권 가운데 제6권으로 완질이 아니다. 목판의 크기도 다소 차이가 있을 뿐만 아니라, 누락된 부분도 있어서 자세한 내용을 다 파악할 수는 없으나, 권근의 『양촌집』과 김성수의 『한의학서지 발전에 관한 고찰』에 의하면 그 간행경위와 약방문 수록 범위 등을 대략 유추할 수 있다. 즉 전 30권에는 ‘338종의 질병의 증상과 2,803종의 약방문을 수록하고 있으며, 당시의 의료경험을 개괄적으로 설명한 다음, 약방문을 질병의 부문별로 제시하고 그에 따르는 설명을 하고 있다’고 한다.
 특히 이『향약제생집성방』은 세종 15년(1433)에 간행된 『향약집성방』의 기초가 될 뿐만 아니라, 한국에서 자생하는 약초로 우리나라의 풍토와 체질에 맞는 향약을 개발, 적용하였다는 점에서 그 가치가 매우 높다."
태산요록,보물,인천 연수구,"
			
	             
	                 
	                 
	                     인천 연수구 청량로102번길 40-9, 가천박물관 (옥련동,가천박물관)
	                 
	             
	         
	         
		",126.6567179,37.4198044,"이 책은 조선 세종 때의 의학자인 노중례가 세종 16년(1434)에 왕의 명을 따라 편찬한 것으로 임신과 육아의 질병치료에 관한 전문 의학서이다.
 상·하 2권으로, 상권은 임산교양을 서술하고 태산문(胎産文)이라는 제목하에 태교론, 전녀위남법(여아를 남아로 바꾸는 법), 식기론(꺼려야 할 음식) 등 20항목이 수록되었고, 하권은 젖먹이의 보호법을 서술하고 있는데 ‘영아장호문(영兒將護門)’이라는 제목하에 거아법, 식구법, 장포의법 등 27개의 항목이 수록되어 있다.  15종이나 되는 의학서적을 참고하여 실용에 편리하도록 편찬하였다. 희귀본으로 의학과 관련하여 귀중한 자료이다."
신응경,보물,인천 연수구,"
			
	             
	                 
	                 
	                     인천 연수구 청량로102번길 40-9, 가천박물관 (옥련동,가천박물관)
	                 
	             
	         
	         
		",126.6567179,37.4198044,"신응경은 침구(鍼灸:침질과 뜸질)관계를 다룬 전문의학서적으로, 성종 5년(1474)에 목판본으로 간행한 것이다.  
 머리말이 빠져 있어 손으로 써서 보충하여 넣고, 본문도 하단이 닳아 헤어져 간지(間紙)를 넣어 포개서 붙였다. 인조 21년(1643)에는 훈련도감자판으로 다시 간행한 일이 있다.
 이 책은 서지학 및 한의학연구의 귀중한 자료로 평가된다."
"초조본 대방광불화엄경 주본 권67, 77",보물,인천 연수구,"
			
	             
	                 
	                 
	                     인천 연수구 청량로102번길 40-9, 가천박물관 (옥련동,가천박물관)
	                 
	             
	         
	         
		",126.6567179,37.4198044,"대방광불화엄경은 줄여서 ‘화엄경’이라고 부르기도 하며, 부처와 중생이 둘이 아니라 하나라는 것을 기본사상으로 하고 있다. 화엄종의 근본경전으로 법화경과 함께 한국 불교사상 확립에 크게 영향을 끼친 경전이다. 
 당나라의 실차난타가 번역한『화엄경』주본 80권을 고려 현종 때 목판에 새긴 초조대장경이다. 권67·77의 2권을 닥종이에 인쇄한 목판본으로 종이를 이어붙인 두루마리 형태이며, 2권 모두 표지와 첫째장·본문 등이 약간씩 없어졌다. 제목 아래 ‘신역(新譯)’이란 표시가 있어 이 책이 주본임을 알 수 있다. 책 내용은 선재동자(善財童子)가 53인의 고승을 찾아가는 구도의 과정을 설명한 것이다.
 초조대장경은 거란의 침입을 막기위해 판각된 우리나라 최초의 대장경으로, 해인사대장경보다 글씨가 힘이 있고, 새김이 정교한데, 매 행(行)의 글자수가 14자로 해인사본의 17자와 분명하게 구분되는 특징을 지닌다.
 간행기록이 없지만 종이질이나 인쇄상태 등으로 보아 11세기에 간행된 것으로 추정된다."
초조본 십주비바사론 권17,보물,인천 연수구,"
			
	             
	                 
	                 
	                     인천 연수구 청량로102번길 40-9, 가천박물관 (옥련동,가천박물관)
	                 
	             
	         
	         
		",126.6567179,37.4198044,"십주비바사론은 보살이 수행하는데 있어 계율을 지키는 방법과 보살의 마음가짐에 대해 설명하고 있는 책으로 화엄경에 포함되어 있다.
 이 책은 고려 현종 때(재위 1011∼1031) 부처님의 힘으로 거란의 침입을 극복하고자 만든 초조대장경 가운데 하나로, 후진(後秦)의 구마라습(鳩摩羅什)이 번역한 십주비바사론 17권 가운데 마지막권이다. 닥종이에 찍은 목판본으로 종이를 길게 이어붙여 두루마리처럼 말아서 보관할 수 있도록 되어 있으며, 세로 30㎝ 가로 47.3㎝의 종이를 28장 이어 붙인 것이다. 
 초조대장경은 이후에 만들어진 해인사대장경(재조대장경 또는 고려대장경)과 비교해 볼 때 몇 가지 차이점이 있다. 목판의 새김이 정교한 반면에 해인사대장경과 행마다의 글자수가 다르고 간행연도를 적은 기록은 없으며, 군데군데 피휘(避諱:문장에 선왕의 이름자가 나타나는 경우 공경과 삼가의 뜻으로 글자의 한 획을 생략하거나 뜻이 통하는 다른 글자로 대치하는 것)와 약자(略字)가 나타난다. 또 초조대장경은 책의 장수를 표시하는데 있어서 대체로 ‘장(丈)’자나 ‘폭(幅)’자를 쓰는 데 비해 해인사대장경은 ‘장(張)’자로 통일되어 있다.
 이 책도 장수를 표시하는데 있어 ‘장(丈)’자를 쓰고 있고 책 끝에 간행기록이 없으며, ‘경(敬)’자의 마지막 한 획이 생략되고 있는 것으로 보아 초조대장경 판본임을 알 수 있다. 인쇄상태와 종이질 등을 고려해 볼 때 11세기에 찍어낸 것으로 추정된다."
산거사요,보물,인천 연수구,"
			
	             
	                 
	                 
	                     인천광역시 연수구 청량로 102번길 40-9 (옥련동, 가천박물관)
	                 
	             
	         
	         
		",126.6567179,37.4198044,"태사령 양우의 『산거사요(山居四要)』를 원나라 학자 왕여무가 증보·편집한 것으로, 4권 1책이다.
 이 책에서는 산촌(山村)에 사는 사람이 일상생활에서 알아야 할 네가지 요결을 사항별로 분류하여 기술하였다. 즉 총 4요결을 74항목으로 나누고 각 항목 아래에 해당사례 및 대증(對證:증거 조사를 하는 것), 처방 등을 서술하고 있다. 간행된 때는 우리나라 사람이 쓴 머리글이나 맺음말이 없어 알 수 없으나, 보존 상태로 보아 조선 성종대로 보인다.  
 이 책은 건강을 지키는데 필요한 의약서적으로, 조선 전기 의학서적간행을 살필 수 있는 자료로 평가된다."
우주두율,보물,인천 연수구,"
			
	             
	                 
	                 
	                     인천 연수구 청량로102번길 40-9, 가천박물관 (옥련동,가천박물관)
	                 
	             
	         
	         
		",126.6567179,37.4198044,"이 책은 중국 당나라의 시성(詩聖)인 두보의 칠언율시를 중국 원나라의 학자 우집(虞集)이 주(註)를 붙이고 해설을 한 것을 성종 1년(1470)에 당시 청주목사 권지가 청주목에서 간행한 것이다.
 이 책의 글씨는 괴산군수 박병덕이 썼고 교정은 이경방이 보았다. 또한 책을 간행한 연월이 발문을 쓴 연월보다 1년 앞서며, 서(序)·발(跋) 및 간기 등이 완전하여 서지학연구의 귀중한 자료로 평가된다."
식물본초,보물,인천 연수구,"
			
	             
	                 
	                 
	                     인천 연수구 청량로102번길 40-9, 가천박물관 (옥련동,가천박물관)
	                 
	             
	         
	         
		",126.6567179,37.4198044,"음식물로 병을 예방하는 내용을 담은 전문의학서적으로, 중종 21년(1526)에 중국 명나라 요문청(姚文淸) 등의 서문을 붙여 간행한 것을 중종∼명종년간(1526∼1556)에 다시 갑진자로 간행한 것이다.
 이 책은 수(水)·곡(穀)·채(菜)·과(果)·금(禽)·수(獸)·어(魚)·미(味) 등 8류(類)로 나누어 상권과 하권에 수록하였다. 상권에는 수·곡·채·과 등 4류 212조가, 하권에는 금·수·어·미 등 4류 175조가 수록되었다. 각류(各類)에서는 조목마다 해당식물의 맛, 본성, 이익, 해독 등을 적어 설명하고 말미에는 각류의 식물에 대한 총론을 적고 있다.
 이 책은 도서목록에 아직까지 보이지 않던 것으로 희귀한 의학서적이며, 따라서 서지학연구의 귀중한 자료로 평가된다."
간이벽온방(언해)(1997),보물,인천 연수구,"
			
	             
	                 
	                 
	                     인천 연수구 청량로102번길 40-9, 가천박물관 (옥련동,가천박물관)
	                 
	             
	         
	         
		",126.6567179,37.4198044,"간이벽온방은 조선 중종 때 의관 박순몽, 박세거 등이 임금의 명에 의해 온역(瘟疫:전염병)치료에 대한 약방문을 모아 엮은 의학서적이다. 
 중종 19년(1524) 가을에 평안도 전지역에 여역(전염성 열병)이 번지자 치료에 필요한 약방문을 책으로 엮어 한글로 번역하여 중종 20년(1525)에 널리 보급하였다. 그러나 현재 초간본은 전하여지지 않고 선조 11년(1578)의 을해자와, 광해군 5년(1613)에 훈련도감자로 발행한 중간본이 전한다.
 이 책은 선조 11년(1578)의 중간본으로서 방점이 없는 16세기 국어연구 자료일뿐만 아니라 의학사 연구자료로 그 가치가 있다."
세의득효방 권10~11,보물,인천 연수구,"
			
	             
	                 
	                 
	                     인천 연수구 청량로102번길 40-9, 가천박물관 (옥련동,가천박물관)
	                 
	             
	         
	         
		",126.6567179,37.4198044,"1328∼1337년에 원나라 남풍의 의학교수 위역림(危亦林)이 조상인 고조할아버지부터 이후 5대 동안 치료했던 경험방을 모아 편찬한 의학책을 조선 세종 7년(1425)에 활자로 다시 새겨 찍은 것으로 총 20권 22책 가운데 2권 1책이다.
 『세의득효방』은 조선 세종 7년(1425) 2월에 춘천부사에 의해 원나라판을 모방하여 총 20권 22책으로 간행되었는데, 의학시험을 위한 교재와 강의서적으로 널리 읽혔으며, 전체를 8과 276항목으로 나누어 19권을 만들고, 그 뒤『양생법절문』이란 손진인의 책을 덧붙여 총 20권으로 만들었다고 한다.
 이것은 권 제 10∼11의 영본(零本:여러 권으로 1질이 되는 책에서 빠진 책이 많아 남아있는 부분이 적은 책)으로 권 10은 두통, 면병 등 10항목, 권 11은 활유론(活幼論), 초생(初生) 등 22항목이 수록되었다. 갑진자의 활자본으로 세종 때의 판본이 일본내각문고에, 갑진자본이 일본 궁내청 도서료와 대판부립도서관, 그리고 대만 등에 소장되어 있는데, 국내에는 전해져 존재한다는 사실이 알려진 바 없다.
 비록 20권 가운데 2권 1책이긴 하지만, 국내에 희귀한 의학책으로 의학연구자료 및 서지학 연구자료로서의 가치가 높다."
강화 삼랑성,사적,인천 강화군,"
			
	             
	                 
	                 
	                     인천 강화군 길상면 온수리 산41번지
	                 
	             
	         
	         
		",126.487576,37.63125808,"정족산성이라고도 하며 단군의 세 아들이 성을 쌓았다는 전설이 있어 삼랑성이라 부른다.
 이 성이 만들어진 연대는 정확하지 않으나, 고려가 1259년 삼랑성 안에 궁궐을 만들었다고 하니 그 전에 이미 성이 있었음을 알 수 있다. 성곽이 쌓여져 있는 모습을 보면 보은의 삼년산성이나 경주의 명활산성처럼 삼국시대 성의 구조를 찾을 수 있으므로, 삼국시대에 만들어진 성으로 추측된다.
 고려 때 보수공사가 있었던 것으로 보이며, 영조 15년(1739)에 성을 다시 쌓으면서 남문에 문루를 만들고 ‘종해루’라고 하였다. 조선 현종 1년(1660) 마니산의 사고에 보관되어 있던 『조선왕조실록』을 성 안에 있는 정족산사고로 옮기고, 왕실의 족보를 보관하는 선원보각을 함께 지었다. 그러나 지금은 둘 다 없어지고 전등사만 남아있다.
 이곳은 고종 3년(1866)의 병인양요 때 동문과 남문으로 공격을 해오던 160여 명의 프랑스군을 무찌른 곳으로도 유명하다.

<br/><b>※(삼랑성 → 강화 삼랑성)으로 명칭변경 되었습니다. (2011.07.28 고시)</b>"
강화산성,사적,인천 강화군,"
			
	             
	                 
	                 
	                     인천 강화군 강화읍 국화리 산3번지 일원
	                 
	             
	         
	         
		",126.479997573738,37.7481578250742,"강화읍을 에워싸고 있는 고려시대의 산성이다.
 몽골의 침입으로 백성과 국토가 수난을 당하자, 당시 실권자인 최우는 1232년 강화도로 수도를 옮겼다. 왕궁과 성·관아 시설은 1234년 본격적인 공사가 시작되었다. 이 때 개경의 궁궐과 비슷하게 지어 산의 이름도 송악이라 지었다.
 성은 흙으로 쌓았고, 내성·중성·외성으로 이루어져 있고, 내성은 주위 약 1,200m로 지금의 강화성이다. 중성은 내성을 지키기 위해 쌓았으며, 외성은 1233년 강화 동쪽해안을 따라 쌓았다. 이 외성은 몽골군이 바다를 건너 공격하지 못하게 한 가장 중요한 방어시설이자, 정부가 39년간 육지로부터 물자를 지원받았던 곳이기도 하다.
 고려 원종 11년(1270) 개경으로 수도를 다시 옮기면서 몽골과 강화조약의 조건으로 성을 모두 헐게 되었다. 조선 전기에 내성이었던 강화성을 축소하여 다시 지었다. 1637년 병자호란 때 청군에 의해 다시 파괴당하였고, 숙종 3년(1677)에 성을 보수하면서 모두 돌로 쌓고 넓혀 지었다.
 남문인 안파루·북문인 진송루·서문인 첨화루와 동문인 망한루가 있으며, 비밀통로인 암문 4개 그리고 수문이 2개 남아있다. 높은 곳에서 망을 보기 위한 장대와 성위에서 몸을 감추기 위한 여장 등의 방어시설도 갖추고 있었으나 여장은 모두 무너졌다. 현재 성의 동쪽 부분은 없어졌으나, 남북쪽 산자락은 복원 정비되어 있다.
 조선 후기 병인양요·신미양요와 일본 침략에 의한 강화조약을 체결한 수많은 외세침략의 역사적인 현장이다."
