문화재명,분류,소재지,상세주소,위도,경도,상세설명
남원읍성,사적,전북 남원시,"
			
	             
	                 
	                 
	                     전북 남원시 동충동 464-1번지
	                 
	             
	         
	         
		",127.3770958,35.41376731,"읍성이란 군이나 현의 주민을 보호하고, 군사적·행정적인 기능을 함께 하는 성을 말한다.
 신라 신문왕(재위 681∼692) 때 지방 행정구역 개편에 따라 남원지역에 소경(지방도시)을 설치하였고, 691년에 쌓은 네모난 형태의 평지 읍성이다.
 1597년에는 왜군의 침입에 대비하기 위해, 성을 크게 다시 쌓고 수리하여 담을 높였다. 그해 8월 조·명연합군과 왜군 사이에 전투가 벌어져 왜군에게 크게 패했고, 이때 싸우다 죽은 군인과 주민들의 무덤이 만인의총이다. 1894년 동학농민전쟁 때 많이 허물어져 약간의 성터 모습만 남아있다.
 돌축대의 길이는 2.4km가 넘고, 높이 약 4m에 이르며 성 안에는 70여 개의 우물이 있었다. 성 내에는 남북과 동서로 직선대로가 교차하고, 그 사이에도 너비가 좁은 직선도로가 교차하여 바둑판 모양의 도로구성을 볼 수 있다. 근대에 들어와 도시가 들어서며 성곽은 대부분 헐려나갔으나, 시내 중심부의 도로는 지금도 바둑판 모양으로 되어 있어, 과거 성내의 가로 구성의 흔적을 보이고 있다.
 조선시대 읍성의 가장 전형적인 구조를 하고 있으며, 규모가 크고 우리나라 성곽에서는 거의 보이지 않는 네모 반듯한 구성과 성내의 가로가 직선으로 구성된 점이 흥미롭다.

<br/><b>※(남원성 → 남원읍성)으로 명칭변경 되었습니다.(2011.07.28 고시)</b>"
광한루원,사적,전북 남원시,"
			
	             
	                 
	                 
	                     전북 남원시 요천로 1447 (천거동)
	                 
	             
	         
	         
		",127.3799409,35.403674,"신선의 세계관과 천상의 우주관을 표현한 우리나라 제일의 누각이다.
 원래 이곳은 조선 세종 원년(1419)에 황희가 광통루라는 누각을 짓고, 산수를 즐기던 곳이다. 1444년 전라도 관찰사 정인지가 광통루를 거닐다가 아름다운 경치에 취하여 이곳을 달나라 미인 항아가 사는 월궁속의 광한청허부(廣寒淸虛府)라 한후 ‘광한루’라 이름을 부르게 되었다. 1461년 부사 장의국은 광한루를 보수하고, 요천강의 맑은 물을 끌어다가 하늘나라 은하수를 상징하는 연못을 만들었다.
 호수에는 지상의 낙원을 상징하는 연꽃을 심고, 견우와 직녀가 은하수에 가로막혀 만나지 못하다가 칠월칠석날 단 한번 만난다는 사랑의 다리 ‘오작교’를 연못 위에 설치하였다. 이 돌다리에는 4개의 무지개 모양의 구멍이 있어 양쪽의 물이 통하게 한, 한국 정원의 가장 대표적인 다리이다.
 1582년 전라도 관찰사로 부임한 정철은 광한루를 크게 고쳐 짓고, 은하수 연못가운데에 신선이 살고 있다는 전설의 삼신산을 상징하는 봉래·방장·영주섬을 만들어 봉래섬에는 백일홍, 방장섬에는 대나무를 심고, 영주섬에는 ‘영주각’이란 정자를 세웠다. 그러나 정유재란 때 왜구들의 방화로 모두 불타버렸다.
 현재의 광한루는 1639년 남원부사 신감이 복원하였다. 1794년에는 영주각이 복원되고 1964년에 방장섬에 방장정이 세워졌다. 이 광한루원은 소설 『춘향전』에서 이도령과 춘향이 인연을 맺은 장소로도 유명하여, 1920년대에 경내에 춘향사를 건립하고 김은호 화백이 그린 춘향의 영정을 모셔 놓았다. 해마다 음력 5월 5일 단오절에는 춘향제가 열린다."
남원 실상사,사적,전북 남원시,"
			
	             
	                 
	                 
	                     전북 남원시 산내면 입석리 33-3번지 외
	                 
	             
	         
	         
		",127.634509054132,35.416543358944,"실상사와 백장암 약수암을 포함한 일대로서 지리산 북쪽 기슭에 있다.
 실상사는 신라 흥덕왕 3년(828)에 증각대사 홍척이 창건하였으며, 제자 수철대사와 편운대사도 이 절에서 배출되었다. 조선시대 정유재란 때 화재를 입어 200여 년 동안 폐허로 남아 있었고, 승려들은 백장암에서 머물며 그 명맥을 이어왔다. 숙종 때 다시 지었고 고종 때 화재를 입어 작게 지은 것이 현재의 모습이다. 현존하는 건물로는 보광전·약사전·명부전 등이 있다.
 중요문화유산으로는 백장암 3층석탑(국보)·실상사 수철화상능가보월탑(보물)과 탑비(보물)·실상사 석등(보물)·부도(보물)·실상사 3층석탑(보물)·증각대사응료탑(보물)과 그 탑비(보물)·백장암 석등(보물)·실상사 철제여래좌상(보물)·백장암 청동은입사향로(보물)·약수암 목조탱화(보물) 등이 있다.
 중요문화유산을 많이 간직하고 있으며, 절 입구에는 실장사 석장등(국가민속문화유산)을 비롯한 석장승들이 있다.

<b>※(실상사일원 → 남원 실상사)으로 명칭변경 되었습니다.(2011.07.28 고시)</b>"
익산 나바위성당,사적,전북 익산시,"
			
	             
	                 
	                 
	                     전북 익산시 망성면 나바위1길 146 (화산리)
	                 
	             
	         
	         
		",126.999566518397,36.1390539237935,"이 성당은 김대건(金大建) 신부가 중국에서 조선 헌종(憲宗) 11년 1845년에 사제서품을 받고 페레올주교, 다블뤼신부와 함께 황산나루터에 상륙한 것을 기념하기 위하여 1906년에 지은 건물이다. 1906년 베르모레르 신부가 감독과 설계를 하고 중국인 기술자들을 동원해 지었다. 당시에는 목조건축으로 앞면 5칸·옆면 13칸이었는데, 1916년 건물을 고치면서 일부분을 벽돌로 바꿨으며, 그 뒤 다시 2차례 수리를 하였다. 2층 건물과 비슷하며 지붕은 옆면이 여덟 팔(八)자 모양인 팔작지붕에 천장은 판자로 처리했고 바닥에 널판지를 깔았다.
 천주교가 들어오면서 지은 건물이며 한국전통양식과 서양양식이 합쳐진 점에서 주목할 만하다. 베르모레르 신부와 김대건 신부의 기념비가 있다.
국가유산 명칭은 화산천주교회 → 익산 나바위성당으로 변경 되었다. (2012.10.15 고시)"
전주 경기전,사적,전북 전주시,"
			
	             
	                 
	                 
	                     전북 전주시 완산구 풍남동3가 102번지
	                 
	             
	         
	         
		",127.149967,35.814263,"조선 태조 이성계의 초상화를 모신 곳이다.
 태종은 1410년 전주·경주·평양에 태조의 모습을 그린 초상화를 모시고 어용전이라 하였다. 그 후 태종 12년(1412)에 태조 진전이라 부르다가 세종 24년(1442)에 와서 전주는 경기전, 경주는 집경전, 평양은 영숭전으로 달리 이름을 지었다. 경기전은 임진왜란 때 불탄 것을 광해군 6년(1614)에 다시 고쳐 지었다.
 건물의 구성은 본전·헌·익랑 들로 이루어져 있고 이를 내삼문과 외삼문으로 둘렀다.

<br/><b>※(경기전 → 전주 경기전)으로 명칭변경 되었습니다.(2011.07.28 고시)</b>"
고창 용계리 청자 요지,사적,전북 고창군,"
			
	             
	                 
	                 
	                     전북 고창군 아산면 용계리 산22번지 외 8필지
	                 
	             
	         
	         
		",126.633684397797,35.477537830927,"요지란 도자기, 기와, 그릇 등을 만들어 굽던 가마터를 말한다. 이 가마터는 용계리 아산댐 뒤쪽 구릉에 있으며, 4개의 퇴적 구릉과 주변의 작업장 건물터로 이루어진 것으로 보인다.
 퇴적구릉 사이에서 3개의 가마가 겹쳐져 발견되었는데, 가마의 길이는 각각 38m, 31m, 14m이고 폭은 1.1∼1.2m 정도이다. 가마 벽과 천장은 돌과 점토를 섞어 쌓아 올렸다. 이곳에서 제작된 청자들은 대접·접시·병·탁잔들로 다양하고, 구름무늬·꽃무늬·덩쿨무늬들이 음각으로 제작되었다. 태평임술2년(太平壬戌二年,1022)이 새겨진 기와조각이 나와 11세기 초반을 중심으로 한 고려 전기 청자 가마터 임을 알 수 있게 한다.
 전북지방에서 가장 오랜 청자 가마터로, 12세기에 청자가마터가 부안 일대로 옮겨가기 전까지의 청자 발생을 알려주는 매우 중요한 가마터이다.

<br/><b>※(고창용계리청자요지 → 고창 용계리 청자 요지)으로 명칭변경 되었습니다.(2011.07.28 고시)</b>"
고창 무장현 관아와 읍성,사적,전북 고창군,"
			
	             
	                 
	                 
	                     전북 고창군 무장면 성내리 149-1번지 외
	                 
	             
	         
	         
		",126.557226,35.419001,"무장읍성은 1417년 무장진의 병마사에 마을을 다스리는 기능을 주어 무장진 병마사 김노(金蘆)가 쌓은 길이 약 1.2km의 평지성이다.
 읍성의 남문인 진무루는 앞면 3칸·옆면 2칸의 2층 건물이며, 동문터도 잘 남아 있다. 성 주위를 둘러싼 물길인 해자는 폭 4m·길이 574m 정도로 그 흔적만 남아있다. 성 안의 건물로는 객사·동헌이 있다. 『문종실록』에 의하면 읍성의 둘레는 1,470척(약441m)·높이 7척(약2m)이며, 해자의 둘레는 2,127척(약638m)이고 문은 2개가 있으며, 성의 규모를 넓혀야 한다고 기록되어 있다.
 무장읍성은 조선시대 옛 읍성의 모습을 연구하고 살피는데 중요한 자료가 된다.

<br/><b>※(무장현관아와읍성 → 고창 무장현 관아와 읍성)으로 명칭변경 되었습니다.(2011.07.28 고시)</b>"
익산 입점리 고분,사적,전북 익산시,"
			
	             
	                 
	                 
	                     전북 익산시 웅포면 입점리 산174번지 외 3필
	                 
	             
	         
	         
		",126.870429,36.046065,"전북특별자치도 익산군 입점리 칠목재 구릉 중턱에 있는 백제무덤들이다.
 1986년 이 마을의 한 고등학생이 칡을 캐다가 금동제 모자 등을 발견·신고하여 알게되었다. 긴급발굴을 하여 8기의 무덤을 확인하였는데, 1호를 제외하고는 파손이 심하였다.
 1호 무덤은 널방(현실)과 널길(연도)을 갖춘 굴식돌방무덤(횡혈식석실묘) 이다. 또한 천장은 네 벽을 맞추어 쌓아 올리면서 마지막 4장을 덮은 활천장(궁륭식천장)을 이루었다. 출토된 유물로는 토기류·금동모자와 금귀고리, 유리구슬 등의 장신구류·말갖춤(마구)·철기 등 백제 중요 유물이 수습되었다.
 유물들로 보아 5세기경 만들어진 무덤으로 보이며, 금동제 관모는 일본에서 나온 것과 비슷하여, 당시 백제와 일본간의 문화교류를 짐작하게 한다."
남원 만복사지,사적,전북 남원시,"
			
	             
	                 
	                 
	                     전북 남원시 왕정동 489번지
	                 
	             
	         
	         
		",127.367704,35.406922,"기린산을 북쪽에 두고 남쪽으로 넓은 평야를 둔 야산에 위치한 만복사터는 고려 문종(재위 1046∼1083) 때 지어진 것으로 전한다.
 5층과 2층으로 된 불상을 모시는 법당이 있었고, 그 안에는 높이 35척(약 10m)의 불상이 있었다는 기록이 있다. 당시에는 대웅전을 비롯한 많은 건물들과 수백 명의 승려들이 머무는 큰 절이었으나 정유재란(1597)때 남원성이 함락되면서 불타 버렸다고 한다.
 발굴조사시 많은 건물의 흔적을 찾았으며 청자와 백자, 많은 기와가 출토되어 고려시대 미술사 연구에 귀중한 자료를 제공한다. 5층석탑(보물)·불상좌대(보물)·당간지주(보물)·석불입상(보물)등이 현재 절터 내에 남아있다.
 고구려식의 절 배치를 따르고 있으며, 고려시대를 대표하는 절중에 하나로 의의가 크다.

&lt;br/&gt;&lt;b&gt;※(만복사지 → 남원 만복사지)으로 명칭변경 되었습니다.(2011.07.28 고시)&lt;/b&gt;"
전주향교,사적,전북 전주시,"
			
	             
	                 
	                 
	                     전북 전주시 완산구 교동 26-3번지 외
	                 
	             
	         
	         
		",127.157063159124,35.8127360847883,"향교는 유학교육과 인재양성을 위해 지방에 설립한 교육기관이다. 이 향교는 고려시대에 세웠다고 하는데 정확한 기록은 없다.
 당시에는 조선 태조의 영정을 모신 경기전(사적) 근처에 있었으나, 향교에서 들려오는 소리가 시끄럽다하여 전주성 서쪽 황화대 아래로 옮겼다 한다. 지금 위치는 임진왜란과 정유재란을 겪은 뒤, 관찰사 장만이 옮긴 것이다.
 현재 이 향교에는 여러 훌륭한 분들의 위패를 모신 대성전(전북특별자치도유형문화유산)을 비롯해 동무·서무, 계성사, 학생들을 가르치던 곳인 명륜당 등의 여러 건물이 있다. 대성전은 효종 4년(1653)이 고쳐 세웠는데, 이기발이 중건기를 남겼다. 이후 융희 원년(1907)에 군수 이중익이 다시 고쳤다. 규모는 앞면 3칸·옆면 2칸이다. 명륜당은 광무 8년(1904)에 군수 권직상이 고쳤다. 규모는 앞면 5칸·옆면 3칸의 규모이다.
 우리의 옛 교육시설을 둘러 볼 수 있는 이곳은 갑오개혁 이후 신학제 실시에 따라 교육기능은 없어졌다. 그러나 봄·가을에 공자께 제사를 지내고 초하루·보름에는 향을 피우고 있다.

<b>※(전주향교일원 → 전주향교)으로 명칭변경 되었습니다.(2011.07.28 고시)</b>"
고창 죽림리 지석묘군,사적,전북 고창군,"
			
	             
	                 
	                 
	                     전북 고창군 고창읍 죽림리 산63번지 외
	                 
	             
	         
	         
		",126.6514331,35.44127299,"지석묘란 선사시대 무덤형식의 하나로 고인돌이라고 부르기도 한다. 고창 아산면 죽림리 매산마을을 중심으로 약 1.8㎞에 이르는 야산 기슭에 440여 기의 고인돌이 무리를 지어있다.
 기원전 400년∼500년 무렵 청동기시대 사람들의 집단무덤으로, 이 지역을 지배했던 족장들의 가족무덤인 듯 하다. 당시에 살았던 사람들은 낮은 야산과 농사 짓기 좋은 이 지역에 터를 잡았던 것으로 보인다. 
 바둑판 모양의 남방식, 탁자 모양의 북방식, 천장돌만 있는 개석식 등 우리나라에서 볼 수 있는 고인돌의 각종 형식을 갖추고 있어 고인돌의 발생과 성격을 아는데 매우 중요하다. 아산면 상갑리 일대 고인돌은 북방식 고인돌의 남쪽 한계선으로 학술적 가치가 높은 유적이다.

 고인돌은 선사시대 문화상을 파악할 수 있고, 나아가 사회구조, 정치체계는 물론 당시인들의정신세계를 엿볼 수 있다는 점에서 선사시대 연구의 중요한 자료가 되는 보존가치가 높은 유적임을 인정받아 2000년 12월 세계문화유산으로 등재되었다.

&lt;br/&gt;&lt;b&gt;※(고창지석묘군 → 고창 죽림리 지석묘군)으로 명칭변경 되었습니다.(2011.07.28 고시)&lt;/b&gt;"
익산 제석사지,사적,전북 익산시,"
			
	             
	                 
	                 
	                     전북 익산시 왕궁면 왕궁리 247-1번지
	                 
	             
	         
	         
		",127.069106,35.97382,"백제 무왕이 수도를 왕궁평으로 옮기려고 지은 궁궐 근처에 불교의 수호신인 제석천을 중심 불상으로 모신 절이 있던 자리이다.
 기록에 의하면 무왕 40년(639)에 벼락으로 절이 모조리 불에 탔을 때 탑 아래 넣어 두었던 동판에 새긴 금강반야경과 불사리만은 보존되어 다시 절을 지은 후 보관하였다고 한다. 탑터로 생각되는 지역에서 제석사라고 적힌 기와조각이 발견됨으로써 절의 이름이 밝혀졌다. 주목되는 점은 1965년 백제 무왕의 궁터라고 전하는 왕궁평 성안의 석탑에서 발견한 유물과 이곳에서 발견된 유물이 비슷하다는 점이다.
 몇 안되는 백제 절터로서 문헌기록에서 절을 지은 시기와 폐허가 된 연대를 알 수 있다는 점, 무왕대의 왕궁평 유적과의 관련성, 백제 유적으로는 처음으로 암막새가 나왔다는 사실로 백제사 연구에 중요한 자료를 제공한다."
익산 왕궁리 유적,사적,전북 익산시,"
			
	             
	                 
	                 
	                     전북 익산시 왕궁면 산80-1번지 외 ,금마면 동고도리 1109-8외
	                 
	             
	         
	         
		",127.05487,35.97282,"익산 왕궁리유적은 마한의 도읍지설, 백제 무왕의 천도설이나 별도설, 안승의 보덕국설, 후백제 견훤의 도읍설이 전해지는 유적이다.
발굴조사 결과, 이 유적은 적어도 세 시기(백제 후기~통일신라 후기)를 지나면서 만들어진 것으로 생각하고 있다. 석탑 동쪽으로 30m 지점에서 통일신라시대 것으로 보이는 기와 가마 2기를 발견했다. 특히 탑을 에워싼 주변의 구릉지를 중심으로 직사각형 모양의 석축 유물을 찾았다.
이 지역 안에는 고려시대에 조성된 사찰의 유물인 왕궁리 5층 석탑이 있다.

※(왕궁리유적 → 익산 왕궁리 유적)으로 명칭변경 되었습니다.(2011.07.28 고시)"
부안 백산성,사적,전북 부안군,"
			
	             
	                 
	                 
	                     전북 부안군 백산면 용계리 산8-1번지 외
	                 
	             
	         
	         
		",126.806355911217,35.7196103148866,"전북 백산에 있는 산성터인데, 산성은 적의 공격을 막기 위하여 산에 쌓은 성을 말한다. 백산성이 만들어진 시기는 대략 660∼663년 사이로 생각된다.
 백산성은 백산 정상을 둘러 쌓아 만든 성으로 바깥성을 포함한 4개의 단이 있으며, 토단 바깥으로는 말뚝을 박아 울타리를 둘렀을 것으로 추정한다. 일부 훼손된 곳이 있으나 건물터, 옛 우물터, 삼국시대 토기조각들과 높이 3∼4m 정도의 토단이 잘 남아있다.
 이 산성은 동학농민운동 때 동학군이 근거지로 사용하기도 하였고, 성곽연구에 좋은 자료가 되는 유적이다.

<br/><b>※(백산성 → 부안 백산성)으로 명칭변경 되었습니다.(2011.07.28 고시)</b>"
완주 위봉산성,사적,전북 완주군,"
			
	             
	                 
	                 
	                     전북 완주군 소양면 산7-4번지 외 1-32 외
	                 
	             
	         
	         
		",127.2584207,35.90587921,"조선 후기 변란을 대비하여 주민들을 대피 시켜 보호할 목적으로 험준한 지형을 이용하여 숙종 원년(1675)~숙종 8년(1682)에 쌓은 포곡식 산성이다.
 성벽 둘레는 약 8,539m, 성벽 높이는 1.8~2.6m 이고 관련 시설물로는 성문 4개소, 암문지 6개소, 장대 2개소, 포루지 13개소, 추정 건물지 15개소, 수구지 1개소가 확인되었다.
 일부 성벽을 제외하고는 성벽 및 성문, 포루, 여장, 총안, 암문 등이 잘 보존되어 있으며, 다른 산성과는 달리 군사적 목적뿐만이 아니라 유사시 태조 이성계의 영정을 모시기 위한 행궁을 성 내부에 두는 등 조선 후기 성곽 연구에 귀중한 자료가 되고 있다."
김제군 관아와 향교,사적,전북 김제시,"
			
	             
	                 
	                 
	                     전북 김제시 교동 7-3번지 등 일원
	                 
	             
	         
	         
		",126.882159,35.800658,"김제는 삼국시대 때부터 벼농사가 발달한 지역으로, 농업이 산업의 근간을 이루던 전근대 사회 동안 풍요를 누리던 지역이었다.  이에 따라 조선시대 동안 중요한 정치세력이 배출되지 않았음에도 군(郡)으로써 읍의 격이 비교적 높은 지역이었으며, 현존하는 관아 건물과 향교 건물들이 그에 따른 위계를 보여주고 있어 역사적·학술적 가치가 있다
 김제 관아는 조선시대 당시의 건물(동헌, 내아, 피금각, 관리사로 부르는 건물 1채)이 다수 남아 있고. 향교는 대성전이 조선시대 건물이고, 명륜당과 문루인 만화루 등은 일제강점기와 해방 후에 다시 지은 것들이나 관아 및 향교 건축의 품격을 충분히 느낄 수 있을 만큼 잘 보존되어 있어서, 관아와 향교를 중심으로 지방 통치와 교화 기능을 담당하던 우리나라 읍치(邑治)의 면모를 파악할 수 있는 귀중한 자료이다.
 관아 및 향교가 인접한 거리(관아의 동헌과 향교 사이의 거리 약 130ｍ)에 함께 보존되고 있어 조선시대 행정기관과 교육기관을 연구하는데 중요한 자료이고, 관아의 동헌과 내아가 함께 남아 있는 매우 드문 예라는 점에서 그 보존가치가 매우 크다."
정읍 고사부리성,사적,전북 정읍시,"
			
	             
	                 
	                 
	                     전북 정읍시 고부면 고부리 산1-1번지 일원
	                 
	             
	         
	         
		",126.770403128153,35.625306880208,"정읍 고사부리성은 성황산(해발 132m) 정상부 두 봉우리를 감싸고 있는 성으로 백제시대에 초축(初築)되어 통일신라 때 개축되었고, 고려시대를 거쳐 조선시대 영조 41년(1765) 읍치(邑治)가 이전되기까지 계속적으로 활용되었던 성곽이다. 
조선시대 전기까지 석성(石城)이었으나 조선조 후기에 토성(土城)으로 개축된 성곽으로 둘레는 1,050m이며, 지표조사 및 3차례에 걸친 발굴조사 결과 문지 3개소, 집수정, 조선시대 건물지 12개소가 확인되었고, 백제시대 “상부상항(上部上巷인)”라는 인각와(印刻瓦), 기마병(騎馬兵)의 선각와편(線刻瓦片), 통일신라시대의 “本彼官” 명문와 등 다량의 기와가 출토되었다. 
이처럼 정읍 고사부리성은 잔존상태가 양호한 다양한 유구와 유물로 인해 우리나라 고대 산성 연구에 중요하고 획기적인 자료가 되는 중요 문화유적으로 역사적·학술적 가치가 크다."
김제 금산사 일원,사적,전북 김제시,"
			
	             
	                 
	                 
	                     전북 김제시 금산면 모악15길 1, 일원 (금산리)
	                 
	             
	         
	         
		",127.052596964325,35.7225376330283,"백제시대에 창건한 사찰로 전해지고 있는 김제 금산사는 통일신라시대 진표율사의 중창불사 이후 1400여년의 역사를 가지고 있는 미륵신앙의 본산으로 법맥을 이어오고 있으며, 후백제 견훤의 유배지로도 알려진 사찰이다.
고려시대에는 혜덕왕사가 법상종 관련 불서의 간행 및 유포에 힘쓰는 한편 금산사를 중창하였으며, 임진왜란 당시에는 호국사찰로서의 역할을 다하였다.
국보 미륵전을 비롯하여 고려시대 석조문화유산 및 조선후기의 목조건축 등 다량의 국가지정문화유산이 보존되어 있는 호국사찰로 역사적·문화사적 의의 등 학술적인 측면에서 중요한 가치를 지니고 있다."
고창 봉덕리 고분군,사적,전북 고창군,"
			
	             
	                 
	                 
	                     전라북도 고창군 아산면 봉덕리 산 47
	                 
	             
	         
	         
		",126.642985783136,35.4356797797961,"ㅇ 고창 봉덕리 고분군은 총 4기의 분구묘(墳丘墓)로 이루어져 있으며, 이번에 사적으로 지정된 고분은 발굴조사가 완료된 1호분과 정밀지표조사, 정밀실측이 이루어진 2호분이다. 서로 맞닿아 있는 1호분과 2호분은 보존상태가 양호하고 육안으로도 그 형태가 뚜렷이 확인된다. 특히, 동서 70m, 남북 52m, 최고 높이 9m에 달하는 1호분은 전북 지역 최대 규모의 분구묘로 꼽힌다.
  * 분구묘(墳丘墓): 미리 흙이나 돌을 이용하여 봉분과 같은 분구를 조성하고 그 위에 매장시설을 만드는 무덤양식

 ㅇ 일반적으로 분구묘는 평지 또는 구릉 위에 조성되나, 봉덕리 고분군은 자연구릉의 경사지를 깎아 땅을 고른 후 방대형(方臺形, 네모진 평면에 윗면이 평평한 형태)으로 기본 형태를 조성하고, 그 위에 석실(石室)을 만들고 흙으로 봉분을 쌓았다. 그리고 1호분과 2호분의 경계지점은 대규모 자연구릉을 굴착하여 조성하였다. 이러한 고분 축조방법은 영산강 유역을 비롯한 마한‧백제지역에서는 현재까지 확인된 적이 없는 매우 독특한 사례이다.

 ㅇ 발굴조사 당시 1호분의 분구 내에서는 석실·옹관·석곽 등 다양한 매장시설이 확인되어 영산강 유역에서 확인되는 마한 분구묘의 전통성을 잘 유지하고 있는 고분으로 평가된다. 특히, 4호 석실에서는 화려함이 돋보이는 금동 신발과 함께 중국제청자반구호(中國製靑磁盤口壺), 소호장식유공광구호(小壺裝飾有孔廣口壺) 등 다량의 유물이 출토되어 봉덕리 고분군의 축조세력이 당시 고창지역의 최상위 계층임을 알 수 있다. 
  * 중국제청자반구호(中國製靑磁盤口壺) : 중국제 청자로 된 주둥이가 접시처럼 생긴 항아리
  * 소호장식유공광구호(小壺裝飾有孔廣口壺) : 작은 항아리로 장식된 구멍 뚫린 입 넓은 항아리

ㅇ  따라서, 묘제(墓制)의 양상과 출토 유물 등으로 판단할 때 고창 봉덕리 고분군은 5세기를 전후한 시기의 백제 중앙과 지방과의 관계는 물론, 당시 중국·왜 등과의 대외 교류를 포함한 국제관계를 살펴볼 수 있어 역사적․학술적 가치가 높다고 할 수 있다."
부안 죽막동 유적,사적,전북 부안군,"
			
	             
	                 
	                 
	                     전라북도 부안군 적벽강길 54 (변산면, 수성당)
	                 
	             
	         
	         
		",126.460252535276,35.6352536319789,"변산반도의 돌출된 서쪽 끝 해안절벽 위에 있는 부안 죽막동 유적은 중국, 일본 등 동아시아 해상 교류의 중요한 길목에 있으며, 고대부터 지금까지도 뱃길 안전과 풍어(豊漁)를 기원하는 해양 제사가 이어져 오는 곳이다.

  1992년 발굴조사에서 백제, 가야, 통일신라부터 조선을 비롯해 고대 중국과 일본에서 만들어진 다양한 유물들(제사용 토기, 금속유물, 토제·석제 모제품, 중국 도자기 등)이 출토되었는데, 시기는 대부분 3세기 후반에서 7세기 전반의 것으로 추정된다. 이러한 유물들을 통해, 이곳에서 행해진 제의에 중국, 일본 등 여러 나라의 사람들도 다양하게 참여하였고 제사가 끝나면 제기를 포함한 각종 물품을 땅에 묻었음을 확인할 수 있었다. 

  부안 죽막동 유적은 해안 절벽 위에 고대의 원시적인 제사를 지낸 흔적이 문화경관과 함께 그대로 보존되어 있고, 백제부터 조선 시대까지 다양한 시기의 해양 제사 문화의 변천 과정을 보여준다. 또한 현재까지도 어부들의 안전과 고기잡이를 도와준다는 개양할미(변산반도 앞바다를 수호하는 해신)의 전설이 내려오며, 풍어를 기원하는 용왕제가 매년 열리고 있어 가치가 높은 유적이다."
남원 유곡리와 두락리 고분군,사적,전북 남원시,"
			
	             
	                 
	                 
	                     전라북도 남원시 성내길 35-4 (인월면)
	                 
	             
	         
	         
		",127.6212936,35.5075613,"ㅇ 5세기 후반에서 6세기 전반에 조성된 삼국 시대 고분군인 유곡리 및 두락리 고분군은 연비산(鳶飛山)에서 서쪽으로 내려오는 완만한 구릉의 능선을 따라 40기의 봉토분(封土墳)이 분포하고 있다. ㅇ 1989년과 2013년 두 차례에 발굴조사를 한 결과, 6기의 봉토분에서 수혈식 석곽묘(구덩식 돌덧널무덤)와 횡혈식 석실묘(굴식 돌방무덤)이 확인되었다. 이중 32호분은 직경 21m 크기의 타원형 봉토가 온전히 남아있다. ㅇ 남원 유곡리 및 두락리 고분군은 삼국 시대 무덤 축조기술을 알 수 있어 그 가치가 높은데, 대표적인 특징으로는 ▲ 계획된 축조공정(정지∼봉분쌓기), ▲ 토제를 쌓고 구획석 설치 후 성토, ▲ 봉분을 견고하게 쌓기 위해 서로 다른 토성의 흙을 판축기법으로 교대로 쌓는 기술력이 동원, ▲ 채토 및 배수를 위한 주구의 시설, ▲ 석곽 축조 시 목주(木柱) 이용 등이 확인 되었다. ㅇ 발굴조사 결과, 통형기대(원통모양 그릇받침)를 비롯한 각종 토기류, 환두대도․철모․철촉 등의 무기류, 살포·철겸·철부 등의 농공구, 운주·혁금구 등의 마구류, 갑주류편 등이 출토되었다. 특히, 32호분에서는 백제 왕릉급 에서만 부장되는 청동거울[의자손수대경宜子孫獸帶鏡]과 백제계 금동신발편이 출토되었다. ㅇ 유곡리 및 두락리 고분군은 가야와 백제의 고분 축조 특징을 모두 지니고 있고, 출토유물도 재지세력․대가야․백제의 특징을 보여주는 유물이 함께 출토되어 5∼6세기 남원 운봉고원을 중심으로 백제와 가야 지역의 고대사와 고대 문화 연구에 중요한 유적으로 주목된다"
정읍 은선리와 도계리 고분군,사적,전북 정읍시,"
			
	             
	                 
	                 
	                     전라북도 정읍시 영원면 은선리 산 7
	                 
	             
	         
	         
		",126.797669819453,35.6428525622707,"2005년과 2013년 두 차례의 정밀지표조사를 시행하여 정읍 영원면 일대의 반경 2km내 구역에는 275여 기의 백제고분이 분포하고 있음을 확인하였으며, 그 중 영원면 은선리와 덕천면 도계리에 집중적으로 분포하고 있는 백제 횡혈식 석실분 56기를 대상으로 사적으로 지정하였다. 「정읍 은선리와 도계리 고분군」은 전북특별자치도의 백제고분으로는 지금까지 발견된 최대 규모이다. 횡혈식 석실은 백제 무덤의 대표적인 양식으로 이곳의 고분군은 이 지역에서 백제의 영역 확장을 잘 보여주고 있다. 주로 백제의 사비기 고분이 대다수이지만 일부에서는 웅진기에 만들어진 것으로 추정되는 고분들도 확인되고 있어 웅진기에서 사비기로 이어지는 백제 횡혈식 석실분의 변화과정을 살펴볼 수 있다. 백제 시대의 지방 세력가들의 무덤군으로 추정되며 같은 지역에 있는 정읍 고사부리성(사적), 인근에 자리한 마한계 분구묘, 중방과의 관계 등을 살펴볼 때 백제의 중앙과 지방, 대외관계, 정치세력의 변천 등에 관한 연구에 중요한 자료이다."
