문화재명,분류,소재지,상세주소,위도,경도,상세설명
울산 경상좌도병영성,사적,울산 중구,"
			
	             
	                 
	                 
	                     울산 중구 서동 149-8번지 외
	                 
	             
	         
	         
		",129.3463518,35.57825285,"경상좌도의 병마절도사가 머물던 성으로, 조선 태종 17년(1417)에 쌓은 해발 45m 이하의 낮은 구릉을 이용해 골짜기를 두른 타원형의 성이다.
 초기에는 성벽 위에서 담처럼 생겨 몸을 숨긴 채 총이나 활을 쏘는 시설인 여장을 비롯한 기본적인 시설만 갖추었다. 그 후 세종 때에 이르러 국방력 강화를 위해 성을 보호하고 공격력을 강화시키기 위해 옹성·적대·해자 등 여러 방어시설을 설치했다. 『동국여지승람』에 따르면 당시 성의 둘레는 3,723척(약 1.2㎞)이고, 높이는 12척(약 3.7m)이며, 성 안에는 우물·도랑·창고 등이 있었다고 한다.
 조선시대 경상좌도 병마절도사의 영성(營城)이며, 조선시대 성곽연구에 중요한 유적이다. 

<br/><b>※(울산병영성 → 울산 경상좌도병영성)으로 명칭변경 되었습니다. (2011.07.28 고시)</b>"
울주 검단리 유적,사적,울산 울주군,"
			
	             
	                 
	                 
	                     울산 울주군 웅촌면 검단리 산62번지 외
	                 
	             
	         
	         
		",129.181719358422,35.4484378793688,"이 유적은 청동기시대의 대규모 집단 마을터로서 낮은 구릉의 비탈면에 위치한다.
 마을 둘레에 못(환호)을 파 놓았는데, 이것은 당시 마을의 방위개념을 보여주는 자료로 우리나라에서 처음으로 확인된 것이다. ‘V’형태로 판 이 못은 현재 길이가 약 300m, 너비 50∼200㎝, 깊이 20∼150㎝ 정도이며, 이전에는 더 깊고 넓었을 것으로 보인다. 집자리와 움집터가 확인되었고 다양한 토기류와 석기류, 가락바퀴(방추차), 그물추 등 약 400여 점의 유물이 출토되었다.
 마을의 개념을 나타내는 못의 발견, 각종 유물들로 인해 당시의 생활상을 살필 수 있어 중요하며 청동기시대 연구에도 큰 역할을 하는 가치있는 곳이다."
울산 약사동 제방,사적,울산 중구,"
			
	             
	                 
	                 
	                     울산광역시 중구 종가14길 22-28 (약사동)
	                 
	             
	         
	         
		",129.337091039765,35.5763223866885,"ㅇ 울산 약사동 제방은 두 구릉을 이용하여 수량이 풍부한 하천을 가로막은 형태로 축조되었으며, 성토층 내의 나뭇가지에 대한 연대 분석 결과 등에 미루어 삼국 시대 말 또는 통일신라 시대 초(6～7세기)에 저수를 목적으로 축조된 제방으로 추정됨

ㅇ 제방의 전체 길이는 약 155m로 추정되며, 토루의 잔존 폭은 8～12m, 제방 부지의 잔존 폭은 25～37m, 제방고의 잔존 높이는 4.5～8m이고, 단면은 사다리꼴임

ㅇ 제방은 가공된 기초지반 위에 점성이 높은 실트층과 패각류를 깔고, 잎이 달린 가는 나뭇가지를 이용한 부엽공법(敷葉工法)으로 성토하여 고대 토목기술을 잘 보여주는 역사적․학술적 보존가치가 큰 중요 유적임"
울주 구량리 은행나무,천연기념물,울산 울주군,"
			
	             
	                 
	                 
	                     울산 울주군 두서면 구량리 860번지
	                 
	             
	         
	         
		",129.134913894853,35.6217209840459,"구량리의 은행나무는 나이가 약 550년 정도로 추정되며, 가슴높이 둘레 8.37m, 나무 높이 22.5m이다. 현재 구량리 중리마을 논밭 가운데 서 있으며, 2003년 태풍 매미로 인해 수관의 1/3 정도가 훼손되었다.

약 500년 전에 이판윤(李判尹)이 벼슬을 그만두고 이곳에 내려올 때 서울에서 가지고 온 나무를 자기집 연못가에 심었던 것이라고 전해지며, 나무 밑의 썩은 구멍에 아들을 못 낳는 부인들이 정성을 들여 빌면 아들을 낳을 수 있다는 전설이 전해오고 있다.

울주 구량리 은행나무는 오랜 세월 동안 조상들과 더불어 살아온 나무이며, 민속적·문화적 자료로서의 가치도 높아 천연기념물로 지정·보호하고 있다."
울주 목도 상록수림,천연기념물,울산 울주군,"
			
	             
	                 
	                 
	                     울산 울주군 온산읍 방도리 산13번지
	                 
	             
	         
	         
		",129.352028657056,35.4490763610919,"목도는 울주 앞바다에 있는 작은 섬으로, 섬의 모양이 눈처럼 생겼다해서 목도(目島:눈섬)란 이름을 얻었고, 동백나무가 많고 그 꽃이 아름다워 춘도(椿島:동백섬), 신라 때에 화살을 만드는 대나무를 재배하였다하여 죽도(竹島)라는 이름도 가지고 있다.

상록수림은 섬 전체에 고루 분포하고 있으며, 주요 구성 식물들로는 동백나무, 곰솔, 사철나무, 후박나무, 다정큼나무, 벚나무, 팽나무, 자귀나무, 두릅나무, 노린재나무, 칡, 멍석딸기, 인동덩굴, 등, 감나무, 구기자나무 등을 비롯해 여러 종류의 나무들이 있다.

울주 목도 상록수림은 우리나라 동해안 쪽에 있는 유일한 상록수림이며, 물고기가 서식하는데 알맞은 환경을 제공하여 물고기떼를 해안으로 유인하는 어부림의 역할도 하고 있어 우리 조상들의 생활상을 엿볼 수 있는 귀중한 자료로서 가치가 크고 동해안에서 상록수가 자생할 수 있는 분포한계로 생물학적 가치가 크므로 천연기념물로 지정·보호하고 있다.

현재 울주 목도는 상록수림의 보호를 위해 공개제한지역으로 지정되어 있어 관리 및 학술 목적 등으로 출입하고자 할때에는 국가유산청장의 허가를 받아 출입할수 있다."
가지산 철쭉나무 군락,천연기념물,울산 울주군,"
			
	             
	                 
	                 
	                     울산광역시 울주군 상북면 덕현리 산 232-2
	                 
	             
	         
	         
		",129.0159623362,35.6166642488639,"가지산 철쭉나무 군락지는 울산광역시 울주군, 경상남도 밀양시, 경상북도 청도군에 걸쳐 있는 가지산의 산정상부에 위치한다. 
 철쭉나무는 진달래과 진달래속에 속하는 낙엽활엽관목으로 전국의 산에서 흔히 볼 수 있다. 일찍이 신라 성덕왕(聖德王)때 순정공(純貞公)이 강릉태수로 부임할 때 그의 부인 수로가 철쭉꽃을 갖고 싶어 하자 지나가던 농부가 꽃을 꺾어 바치고 불렀다는 헌화가(獻花歌)의 전설이 삼국유사에 수록되어 있을 정도로 우리 민족 정서와 친숙한 꽃이다. 
 철쭉나무는 주로 활엽수림의 관목층을 이루는 것이 보통이나 가지산의 철쭉나무 군락지에는 수고가 3.5∼6.5m, 수관폭이 6∼10m, 추정 수령이 약 100∼450년의 40여주의 철쭉나무 노거수 및 약 219,000여주의 철쭉나무가 산정상부인 981,850㎡에 집중적으로 군락을 형성하고 있어 학술적 및 경관적 자원으로서 가치가 크다.
 가지산은 해발 1,240m이며, 백두대간에서 뻗어 나온 낙동정맥의 영남팔산 중에서 가장 높은 산으로 가지산도립공원의 주산이다. 철쭉나무 군락지와 주변의 식물상은 4강 35목 81과 225속 3아종 69변종 21품종 총 432종류이다. 까막딱다구리, 검독수리, 붉은배새매, 수리부엉이, 원앙, 하늘다람쥐, 수달 등의 천연기념물이 번식하거나 서식하는 것으로 알려져 있다."
학성 이천기 일가 묘 출토복식,국가민속문화유산,울산 남구,"
			
	             
	                 
	                 
	                     울산광역시 남구 두왕로 277-0 (신정동, 울산박물관)
	                 
	             
	         
	         
		",129.3047961,35.5472645,"학성 이천기 일가 묘 출토복식은 이천기(李天機, 1610∼1666) 묘와 그의 부인 흥려 박씨의 묘, 그리고 이천기의 셋째 아들인 이지영(李之英)과 그의 부인 평해 황씨의 부부 합장묘에서 1969년에 출토된 유물이다.
이천기의 묘 출토복식(2종 3점)은 광다회대 1점, 면포 솜소모자·명주 솜소모자 2점이다. 이천기의 부인 흥려 박씨의 묘 출토복식(3종 3점)은 면포 솜장옷 1점, 옷감 1점, 면포 홑치마 1점이다.
이천기의 셋째 아들인 이지영과 그의 부인 평해 황씨의 부부 합장묘 출토복식(3종 4점)은 난봉화문단 겹장옷 1점, 명주 솜누비치마 1점, 면포 솜버선 1쌍이다.

※ 2004년 6월 18일 울산 이휴정 소장 출토복식에서 학성 이천기 일가 묘 출토복식으로 명칭변경됨.(2004년 2월 관계전문가의 정밀조사 실시 결과 지정명칭 변경과 세부 유물명칭을 정정하고 면포홑치마 1점을 추가 지정함)"
울산동헌및내아,시도유형문화유산,울산 중구,"
			
	             
	                 
	                 
	                     울산 중구 동헌길 167 (북정동)
	                 
	             
	         
	         
		",129.319960918433,35.55824368905,"울산동헌은 옛 울산읍성 안의 중심 건물로 울산도호부의 수령이 공무를 처리하였던 곳이며, 내아는 수령이 살았던 살림집이다.
동헌은 1681년(숙종 7) 울산부사 김수오(金粹五)가 처음 지었으며, 그의 아들인 부사 김호가 일학헌(一鶴軒)이라 편액하였다. 1763년(영조 39) 부사 홍익대(洪益大)가 다시 지어 반학헌(伴鶴軒)으로 개칭하였다. 일제강점기에는 울산군청으로, 해방이후에는 울산군청 회의실로 사용하였다. 1981년 복원이 이루어졌으며, 동헌과 내아, 오송정, 학성도호부아문(鶴城都護府衙門)만을 중건하여 지금의 모습에 이르렀다.
동헌은 정면 6칸, 측면 2칸으로 가운데에 2칸의 대청을, 좌우에 2칸씩의 방을 두었다. 그리고 왼쪽 방 앞의 툇마루 주위에는 계자(鷄子) 난간을 둘렀다. 처마는 부연을 둔 겹처마이고, 기둥 위에는 익공(翼工) 형식의 포(包)를 올렸으며, 추녀마루가 길게 뻗은 팔작지붕 건물이다.
내아는 온돌방 4칸, 대청 2칸, 부엌과 누마루 각 1칸씩을 둔 ㄱ자형 건물이다. 이 ㄱ자형 평면은 조선시대 울산지역 상류주택의 一자형 안채에 사랑방과 누마루를 덧붙인 형식으로 안채와 사랑채가 1동(棟)의 건물로 이루어진 특징이 있다.
동헌의 정문인 학성도호부아문은 학성도호부관아의 문이란 뜻이며, 이 문이 만들어지기 전에는 가학루(駕鶴樓)라는 정면 3칸 중층 문루가 위치하고 있었다."
울주 상천리 통도사 국장생 석표,시도유형문화유산,울산 울주군,"
			
	             
	                 
	                 
	                     울산 울주군 삼남면 상천리 산37-15번지
	                 
	             
	         
	         
		",129.109983716437,35.5208453225802,"이 돌비석은 통도사(通度寺)의 경계를 표시하기 위해 세운 장생(長生 혹은 長牲)으로서 ‘장승’이라고도 한다. 장생은 수호신, 이정표, 경계표 등의 역할을 하며, 풍수지리설과 함께 민속신앙과도 깊은 관계를 맺고 있다. 이 장생은 경계 표시로서의 성격이 강하다. ‘국장생’이라고 한 것은 국가의 명에 의해 건립된 장생이라는 뜻이다. 
통도사의 장생표는 7기였으나 1085년(선종 2) 통도사에서 호부에 보고하여 12기를 다시 세웠으며, 그 땅이 사방 둘레가 47,000보 가량이라고 전한다. 현재까지 울주군 상남면 상천리와 양산 하북면 백록리에 위치한 국장생 석표 2기가 남아있다.  
상천리 국장생 석표는 길다란 자연석의 앞면을 깎아 글자를 새기고, 그 자연석을 세웠는데, 윗부분이 잘려나가 원래의 모습은 알 수 없다. 현재 남아 있는 부분은 높이 1.2m, 너비 62cm 정도이다.
앞면에 오목하게 새겨진 글자는 이두문(吏讀文)이다. 훼손이 심해 정확한 내용을 알 수는 없지만, 대체로 이 국장생은 1085년 5월에 상소한 대로 세우라는 나라의 명령에 따라 그 해 12월에 세웠다는 내용이 남아 있다."
청송사지부도,시도유형문화유산,울산 울주군,"
			
	             
	                 
	                 
	                     울산 울주군 청량면 율리 산107-4번지
	                 
	             
	         
	         
		",129.223402133353,35.5207394540942,"이 부도는 청송사의 터에서 발견된 것이다. 보물 제382호 울주 청송사지 삼층석탑과 약 100m정도 떨어진 곳에 위치하고 있다. 주변에 부도 파변이 산재하고 있어, 이 일대가 일명 ‘부도골’로 불리기도 하였다. 모두 3기이며, 조선시대의 돌종 모양[石鐘形]부도이다. 부도는 이름난 스님들의 유골을 모시기 위해 세운 돌탑을 말한다.
오른편 부도는 높이 3m로 지대석, 기단석, 연꽃 좌대, 탑신(塔身)이 차례로 짜여져 있다. 기단석은 남북 면에는 인왕상을, 동서 면에는 연꽃무늬를 돋을새김 하였다. 탑신의 밑 부분에는 산스크리트 글자가, 윗부분에는 연꽃 봉우리가 새겨져 있다. 가운데 부도는 높이 2.2m로 기단석 4면에 연꽃무늬를 돋을새김 하였다. 탑신에는 ‘서응당 진흡대사(瑞應堂 愼洽大師)’라는 글자가, 아래에는 구름무늬가 새겨져 있다.
왼편에 위치한 높이 1.2m의 부도는 기단 없이 탑신만 놓여져 있다."
운흥사지부도,시도유형문화유산,울산 울주군,"
			
	             
	                 
	                 
	                     울산광역시 울주군 반계길 207-22 (웅촌면)
	                 
	             
	         
	         
		",129.154029596915,35.4496338392265,"부도는 이름난 스님들의 유골을 모시기 위해 세운 돌탑을 말한다. 이 두 기(基)의 부도는 운흥사의 터에 있던 것이며, 현재는 시적사 경내에 위치하고 있다. 부도는 종을 닮아서 석종형(石鐘形)이라는 명칭으로 부르고, 모두 조선시대에 만들어진 것이다. 석종형 부도는 고려 말 이후부터 조선시대에 걸쳐 주로 조성되었다.  
이 부도들은 지대석이 없으며, 탑신(塔身)에는 별다른 문양이 조각되어 있지 않다. 인당초 무늬의 받침돌 위에 연꽃무늬가 새겨진 좌대를 받치고 탑신을 얹었다. 크기는 각각 152㎝, 160㎝이다.
운흥사지는 2001년 학술발굴조사가 이루어졌으며, 그 결과 건물터 7동, 부도 6기, 수조 4기 등의 중요한 유적과 유물이 다량 발견되었다"
